elapsed, window, total, successful, failed
5.000152, 5.000152, 8876, 8876, 0
10.001332, 5.00118, 3067, 3067, 0
15.001203, 4.999871, 4781, 4781, 0
20.001271, 5.000068, 3817, 3817, 0
25.001216, 4.999945, 5148, 5126, 22
30.001194, 4.999978, 3785, 3765, 20
35.001162, 4.999968, 4916, 4913, 3
40.001164, 5.000002, 4312, 4309, 3
45.001172, 5.000008, 3904, 3901, 3
50.001206, 5.000034, 4748, 4747, 1
55.0012, 4.999994, 4284, 4282, 2
60.001235, 5.000035, 4849, 4848, 1
65.001251, 5.000016, 3924, 3922, 2
70.001209, 4.999958, 4825, 4822, 3
75.001247, 5.000038, 4289, 4286, 3
80.00112, 4.999873, 4373, 4373, 0
85.001193, 5.000073, 4392, 4392, 0
90.001203, 5.00001, 4368, 4366, 2
95.001253, 5.00005, 4542, 4541, 1
100.001202, 4.999949, 4122, 4121, 1
105.001241, 5.000039, 4721, 4720, 1
110.001219, 4.999978, 4251, 4248, 3
115.001178, 4.999959, 4446, 4445, 1
120.00122, 5.000042, 4331, 4328, 3
125.001215, 4.999995, 4462, 4459, 3
130.001201, 4.999986, 4467, 4463, 4
135.001283, 5.000082, 4338, 4337, 1
140.001221, 4.999938, 4523, 4522, 1
145.001213, 4.999992, 4356, 4354, 2
150.001262, 5.000049, 4399, 4398, 1
155.001185, 4.999923, 4390, 4389, 1
160.001164, 4.999979, 4487, 4487, 0
165.001206, 5.000042, 4380, 4380, 0
170.001203, 4.999997, 4421, 4417, 4
175.001155, 4.999952, 4471, 4468, 3
180.001161, 5.000006, 4375, 4372, 3
185.001214, 5.000053, 4372, 4372, 0
190.00121, 4.999996, 4350, 4347, 3
195.001147, 4.999937, 4433, 4430, 3
200.001202, 5.000055, 4431, 4428, 3
205.00117, 4.999968, 4461, 4458, 3
210.001208, 5.000038, 4412, 4412, 0
215.001209, 5.000001, 4334, 4333, 1
220.001232, 5.000023, 4494, 4492, 2
225.001202, 4.99997, 4407, 4405, 2
230.001223, 5.000021, 4464, 4462, 2
235.001165, 4.999942, 4346, 4345, 1
240.001238, 5.000073, 4466, 4464, 2
245.001196, 4.999958, 4398, 4393, 5
250.001205, 5.000009, 4340, 4335, 5
255.001123, 4.999918, 4456, 4454, 2
260.001218, 5.000095, 4382, 4381, 1
265.001199, 4.999981, 4354, 4353, 1
270.001204, 5.000005, 4369, 4366, 3
275.001266, 5.000062, 4481, 4481, 0
280.001214, 4.999948, 4464, 4463, 1
285.001213, 4.999999, 4431, 4429, 2
290.001203, 4.99999, 4462, 4461, 1
295.001162, 4.999959, 4428, 4428, 0
300.00121, 5.000048, 4394, 4392, 2
301.242348, 1.241138, 1043, 1043, 0
