elapsed, window, total, successful, failed
5.000612, 5.000612, 8754, 8752, 2
10.001509, 5.000897, 3259, 3259, 0
15.001532, 5.000023, 4655, 4655, 0
20.001611, 5.000079, 3887, 3887, 0
25.001598, 4.999987, 5027, 5008, 19
30.001615, 5.000017, 3819, 3793, 26
35.001626, 5.000011, 4849, 4848, 1
40.001572, 4.999946, 4323, 4321, 2
45.001552, 4.99998, 3967, 3964, 3
50.001616, 5.000064, 4679, 4678, 1
55.001646, 5.00003, 4315, 4313, 2
60.001565, 4.999919, 4779, 4778, 1
65.001577, 5.000012, 4007, 4006, 1
70.001604, 5.000027, 4786, 4784, 2
75.001782, 5.000178, 4194, 4192, 2
80.001617, 4.999835, 4449, 4448, 1
85.001606, 4.999989, 4426, 4426, 0
90.001532, 4.999926, 4349, 4348, 1
95.001613, 5.000081, 4565, 4564, 1
100.001618, 5.000005, 4209, 4206, 3
105.001502, 4.999884, 4611, 4609, 2
110.00157, 5.000068, 4236, 4234, 2
115.001554, 4.999984, 4575, 4573, 2
120.001517, 4.999963, 4385, 4384, 1
125.001539, 5.000022, 4419, 4418, 1
130.001615, 5.000076, 4465, 4464, 1
135.001586, 4.999971, 4348, 4346, 2
140.001611, 5.000025, 4490, 4490, 0
145.001558, 4.999947, 4309, 4308, 1
150.001611, 5.000053, 4517, 4513, 4
155.00161, 4.999999, 4333, 4332, 1
160.00153, 4.99992, 4475, 4475, 0
165.001663, 5.000133, 4402, 4399, 3
170.001568, 4.999905, 4475, 4473, 2
175.001624, 5.000056, 4384, 4379, 5
180.001569, 4.999945, 4372, 4370, 2
185.001608, 5.000039, 4531, 4530, 1
190.001619, 5.000011, 4390, 4386, 4
195.001615, 4.999996, 4509, 4506, 3
200.001617, 5.000002, 4335, 4332, 3
205.00154, 4.999923, 4383, 4383, 0
210.00165, 5.00011, 4379, 4378, 1
215.001496, 4.999846, 4411, 4409, 2
220.001611, 5.000115, 4488, 4486, 2
225.001617, 5.000006, 4410, 4406, 4
230.001487, 4.99987, 4402, 4399, 3
235.001585, 5.000098, 4480, 4477, 3
240.001585, 5.0, 4401, 4400, 1
245.001552, 4.999967, 4360, 4360, 0
250.001619, 5.000067, 4466, 4465, 1
255.001568, 4.999949, 4448, 4446, 2
260.001577, 5.000009, 4454, 4452, 2
265.001625, 5.000048, 4437, 4434, 3
270.001629, 5.000004, 4409, 4405, 4
275.001537, 4.999908, 4431, 4430, 1
280.001588, 5.000051, 4342, 4342, 0
285.00152, 4.999932, 4470, 4469, 1
290.001677, 5.000157, 4412, 4411, 1
295.001566, 4.999889, 4386, 4386, 0
300.001553, 4.999987, 4361, 4361, 0
301.23372, 1.232167, 1030, 1030, 0
