elapsed, window, total, successful, failed
5.001093, 5.001093, 9234, 9234, 0
10.001089, 4.999996, 2757, 2757, 0
15.001116, 5.000027, 4833, 4833, 0
20.00109, 4.999974, 3750, 3750, 0
25.001023, 4.999933, 4542, 4510, 32
30.002046, 5.001023, 4339, 4317, 22
35.001081, 4.999035, 4548, 4548, 0
40.001097, 5.000016, 4707, 4705, 2
45.001115, 5.000018, 3834, 3833, 1
50.001075, 4.99996, 4845, 4845, 0
55.001143, 5.000068, 4117, 4114, 3
60.001087, 4.999944, 4620, 4617, 3
65.001096, 5.000009, 4174, 4170, 4
70.001113, 5.000017, 4550, 4549, 1
75.001095, 4.999982, 4407, 4407, 0
80.00103, 4.999935, 4215, 4214, 1
85.001045, 5.000015, 4644, 4642, 2
90.00107, 5.000025, 4241, 4239, 2
95.001082, 5.000012, 4590, 4588, 2
100.001041, 4.999959, 4254, 4253, 1
105.001123, 5.000082, 4512, 4510, 2
110.001051, 4.999928, 4368, 4366, 2
115.00108, 5.000029, 4375, 4375, 0
120.001075, 4.999995, 4503, 4502, 1
125.001088, 5.000013, 4351, 4347, 4
130.001143, 5.000055, 4490, 4488, 2
135.001041, 4.999898, 4324, 4320, 4
140.001108, 5.000067, 4537, 4535, 2
145.001138, 5.00003, 4306, 4304, 2
150.001098, 4.99996, 4487, 4485, 2
155.001105, 5.000007, 4464, 4462, 2
160.00106, 4.999955, 4372, 4370, 2
165.001084, 5.000024, 4407, 4407, 0
170.001083, 4.999999, 4377, 4376, 1
175.001095, 5.000012, 4481, 4481, 0
180.001083, 4.999988, 4351, 4348, 3
185.001103, 5.00002, 4435, 4435, 0
190.001032, 4.999929, 4427, 4426, 1
195.001077, 5.000045, 4395, 4394, 1
200.001042, 4.999965, 4417, 4413, 4
205.001081, 5.000039, 4424, 4423, 1
210.001072, 4.999991, 4426, 4426, 0
215.00103, 4.999958, 4341, 4339, 2
220.001031, 5.000001, 4461, 4461, 0
225.001033, 5.000002, 4410, 4409, 1
230.001194, 5.000161, 4451, 4448, 3
235.001034, 4.99984, 4373, 4371, 2
240.001067, 5.000033, 4396, 4394, 2
245.001061, 4.999994, 4468, 4466, 2
250.001157, 5.000096, 4397, 4395, 2
255.001197, 5.00004, 4464, 4461, 3
260.001113, 4.999916, 4412, 4411, 1
265.000997, 4.999884, 4439, 4438, 1
270.002041, 5.001044, 4365, 4364, 1
275.001002, 4.998961, 4395, 4394, 1
280.002096, 5.001094, 4416, 4414, 2
285.00109, 4.998994, 4436, 4433, 3
290.001091, 5.000001, 4429, 4426, 3
295.001066, 4.999975, 4441, 4441, 0
300.001129, 5.000063, 4414, 4414, 0
301.201251, 1.200122, 1055, 1055, 0
