elapsed, window, total, successful, failed
5.00102, 5.00102, 8753, 8753, 0
10.001905, 5.000885, 3099, 3099, 0
15.001936, 5.000031, 4723, 4723, 0
20.002026, 5.00009, 3842, 3841, 1
25.002034, 5.000008, 4284, 4264, 20
30.001055, 4.999021, 4496, 4475, 21
35.000993, 4.999938, 4483, 4483, 0
40.00191, 5.000917, 4649, 4647, 2
45.001994, 5.000084, 3847, 3846, 1
50.002022, 5.000028, 4759, 4757, 2
55.001021, 4.998999, 4353, 4351, 2
60.001966, 5.000945, 4574, 4573, 1
65.002019, 5.000053, 4303, 4302, 1
70.001974, 4.999955, 4448, 4448, 0
75.001893, 4.999919, 4434, 4433, 1
80.001973, 5.00008, 4272, 4272, 0
85.002018, 5.000045, 4524, 4522, 2
90.002045, 5.000027, 4289, 4288, 1
95.000941, 4.998896, 4507, 4506, 1
100.002078, 5.001137, 4312, 4310, 2
105.001046, 4.998968, 4500, 4498, 2
110.001015, 4.999969, 4415, 4415, 0
115.001925, 5.00091, 4331, 4328, 3
120.001915, 4.99999, 4470, 4467, 3
125.001884, 4.999969, 4353, 4353, 0
130.001991, 5.000107, 4444, 4443, 1
135.001965, 4.999974, 4357, 4357, 0
140.002, 5.000035, 4465, 4464, 1
145.00202, 5.00002, 4374, 4374, 0
150.001921, 4.999901, 4316, 4313, 3
155.001927, 5.000006, 4469, 4468, 1
160.001968, 5.000041, 4323, 4322, 1
165.001976, 5.000008, 4401, 4397, 4
170.001914, 4.999938, 4428, 4427, 1
175.001975, 5.000061, 4462, 4461, 1
180.001986, 5.000011, 4351, 4351, 0
185.001939, 4.999953, 4439, 4435, 4
190.002049, 5.00011, 4412, 4410, 2
195.000969, 4.99892, 4393, 4393, 0
200.001984, 5.001015, 4426, 4426, 0
205.001964, 4.99998, 4447, 4446, 1
210.001927, 4.999963, 4355, 4353, 2
215.002011, 5.000084, 4299, 4298, 1
220.002048, 5.000037, 4466, 4466, 0
225.001027, 4.998979, 4432, 4430, 2
230.002013, 5.000986, 4416, 4414, 2
235.002026, 5.000013, 4400, 4397, 3
240.001933, 4.999907, 4423, 4421, 2
245.002017, 5.000084, 4399, 4396, 3
250.002016, 4.999999, 4405, 4403, 2
255.001977, 4.999961, 4449, 4449, 0
260.002031, 5.000054, 4411, 4409, 2
265.000918, 4.998887, 4427, 4425, 2
270.001887, 5.000969, 4396, 4394, 2
275.002036, 5.000149, 4414, 4413, 1
280.001022, 4.998986, 4464, 4461, 3
285.001974, 5.000952, 4372, 4370, 2
290.00203, 5.000056, 4377, 4374, 3
295.000903, 4.998873, 4362, 4360, 2
300.002038, 5.001135, 4415, 4413, 2
301.181123, 1.179085, 1002, 1002, 0
