elapsed, window, total, successful, failed
5.00063, 5.00063, 8829, 8829, 0
10.001642, 5.001012, 3057, 3057, 0
15.001609, 4.999967, 4761, 4761, 0
20.001595, 4.999986, 3867, 3866, 1
25.001643, 5.000048, 4822, 4795, 27
30.001573, 4.99993, 4088, 4070, 18
35.001671, 5.000098, 4753, 4751, 2
40.001658, 4.999987, 4437, 4436, 1
45.001611, 4.999953, 3912, 3909, 3
50.001636, 5.000025, 4707, 4705, 2
55.001641, 5.000005, 4249, 4246, 3
60.001612, 4.999971, 4652, 4650, 2
65.001724, 5.000112, 4138, 4137, 1
70.001667, 4.999943, 4662, 4662, 0
75.001566, 4.999899, 4352, 4352, 0
80.001656, 5.00009, 4268, 4267, 1
85.001593, 4.999937, 4495, 4495, 0
90.001552, 4.999959, 4316, 4314, 2
95.001631, 5.000079, 4576, 4575, 1
100.001598, 4.999967, 4245, 4244, 1
105.001702, 5.000104, 4623, 4621, 2
110.001554, 4.999852, 4347, 4347, 0
115.001725, 5.000171, 4431, 4431, 0
120.001638, 4.999913, 4425, 4424, 1
125.0016, 4.999962, 4376, 4374, 2
130.001663, 5.000063, 4528, 4527, 1
135.001565, 4.999902, 4340, 4338, 2
140.00163, 5.000065, 4497, 4496, 1
145.001685, 5.000055, 4308, 4306, 2
150.001641, 4.999956, 4443, 4442, 1
155.001646, 5.000005, 4405, 4402, 3
160.001635, 4.999989, 4316, 4313, 3
165.00164, 5.000005, 4445, 4444, 1
170.00166, 5.00002, 4424, 4422, 2
175.001578, 4.999918, 4393, 4389, 4
180.001603, 5.000025, 4374, 4371, 3
185.001674, 5.000071, 4489, 4487, 2
190.001702, 5.000028, 4467, 4465, 2
195.001735, 5.000033, 4383, 4382, 1
200.001752, 5.000017, 4386, 4386, 0
205.001561, 4.999809, 4454, 4452, 2
210.001782, 5.000221, 4428, 4426, 2
215.001614, 4.999832, 4416, 4415, 1
220.001637, 5.000023, 4414, 4410, 4
225.001585, 4.999948, 4379, 4378, 1
230.001566, 4.999981, 4450, 4449, 1
235.001555, 4.999989, 4406, 4402, 4
240.001604, 5.000049, 4457, 4457, 0
245.001649, 5.000045, 4432, 4430, 2
250.001551, 4.999902, 4430, 4428, 2
255.001689, 5.000138, 4415, 4415, 0
260.001656, 4.999967, 4398, 4396, 2
265.001556, 4.9999, 4418, 4412, 6
270.001631, 5.000075, 4376, 4375, 1
275.00158, 4.999949, 4498, 4493, 5
280.001648, 5.000068, 4383, 4380, 3
285.001563, 4.999915, 4374, 4372, 2
290.0016, 5.000037, 4442, 4442, 0
295.001718, 5.000118, 4412, 4412, 0
300.001632, 4.999914, 4336, 4334, 2
301.184818, 1.183186, 1081, 1081, 0
