elapsed, window, total, successful, failed
5.000795, 5.000795, 9101, 9100, 1
10.001908, 5.001113, 2859, 2859, 0
15.001822, 4.999914, 4744, 4744, 0
20.001821, 4.999999, 3816, 3816, 0
25.001785, 4.999964, 4564, 4528, 36
30.001871, 5.000086, 4303, 4279, 24
35.00183, 4.999959, 4577, 4577, 0
40.001905, 5.000075, 4746, 4738, 8
45.001854, 4.999949, 3794, 3794, 0
50.001839, 4.999985, 4812, 4810, 2
55.001849, 5.00001, 4203, 4202, 1
60.001778, 4.999929, 4623, 4621, 2
65.001828, 5.00005, 4185, 4183, 2
70.001797, 4.999969, 4587, 4587, 0
75.001825, 5.000028, 4415, 4415, 0
80.0019, 5.000075, 4246, 4244, 2
85.001889, 4.999989, 4617, 4615, 2
90.001876, 4.999987, 4215, 4213, 2
95.001779, 4.999903, 4510, 4509, 1
100.001905, 5.000126, 4253, 4251, 2
105.001765, 4.99986, 4519, 4518, 1
110.001846, 5.000081, 4413, 4411, 2
115.001878, 5.000032, 4404, 4400, 4
120.001834, 4.999956, 4497, 4497, 0
125.001792, 4.999958, 4307, 4307, 0
130.001803, 5.000011, 4477, 4474, 3
135.001854, 5.000051, 4337, 4335, 2
140.001808, 4.999954, 4436, 4434, 2
145.001843, 5.000035, 4393, 4392, 1
150.001885, 5.000042, 4425, 4424, 1
155.001752, 4.999867, 4441, 4439, 2
160.001795, 5.000043, 4316, 4314, 2
165.0019, 5.000105, 4406, 4405, 1
170.001819, 4.999919, 4406, 4402, 4
175.001839, 5.00002, 4444, 4442, 2
180.001876, 5.000037, 4445, 4442, 3
185.001771, 4.999895, 4460, 4459, 1
190.001831, 5.00006, 4493, 4492, 1
195.001899, 5.000068, 4370, 4368, 2
200.0018, 4.999901, 4357, 4355, 2
205.00192, 5.00012, 4462, 4459, 3
210.001886, 4.999966, 4381, 4380, 1
215.001878, 4.999992, 4466, 4465, 1
220.001816, 4.999938, 4479, 4478, 1
225.001834, 5.000018, 4420, 4419, 1
230.001775, 4.999941, 4380, 4379, 1
235.001889, 5.000114, 4423, 4423, 0
240.001918, 5.000029, 4421, 4420, 1
245.001867, 4.999949, 4373, 4373, 0
250.001771, 4.999904, 4394, 4394, 0
255.001843, 5.000072, 4370, 4368, 2
260.001774, 4.999931, 4450, 4450, 0
265.001844, 5.00007, 4439, 4438, 1
270.00183, 4.999986, 4437, 4437, 0
275.001863, 5.000033, 4442, 4441, 1
280.001834, 4.999971, 4348, 4344, 4
285.001805, 4.999971, 4450, 4448, 2
290.001844, 5.000039, 4438, 4437, 1
295.001785, 4.999941, 4446, 4445, 1
300.001787, 5.000002, 4431, 4430, 1
301.210054, 1.208267, 1010, 1010, 0
