elapsed, window, total, successful, failed
5.000311, 5.000311, 9042, 9038, 4
10.001288, 5.000977, 2856, 2856, 0
15.001247, 4.999959, 4723, 4723, 0
20.001337, 5.00009, 3793, 3793, 0
25.001289, 4.999952, 4389, 4369, 20
30.00128, 4.999991, 4419, 4403, 16
35.001253, 4.999973, 4493, 4493, 0
40.001289, 5.000036, 4754, 4749, 5
45.001287, 4.999998, 3784, 3783, 1
50.001319, 5.000032, 4834, 4834, 0
55.001262, 4.999943, 4220, 4219, 1
60.00129, 5.000028, 4574, 4571, 3
65.001212, 4.999922, 4245, 4244, 1
70.001287, 5.000075, 4581, 4579, 2
75.0012, 4.999913, 4500, 4495, 5
80.001222, 5.000022, 4212, 4211, 1
85.001241, 5.000019, 4559, 4559, 0
90.001295, 5.000054, 4335, 4333, 2
95.001373, 5.000078, 4559, 4556, 3
100.00135, 4.999977, 4212, 4207, 5
105.001264, 4.999914, 4587, 4583, 4
110.001233, 4.999969, 4375, 4373, 2
115.001273, 5.00004, 4314, 4313, 1
120.001257, 4.999984, 4466, 4465, 1
125.001294, 5.000037, 4353, 4350, 3
130.001325, 5.000031, 4454, 4454, 0
135.001226, 4.999901, 4316, 4315, 1
140.001278, 5.000052, 4537, 4535, 2
145.001206, 4.999928, 4320, 4320, 0
150.001237, 5.000031, 4389, 4388, 1
155.00133, 5.000093, 4478, 4477, 1
160.001276, 4.999946, 4405, 4405, 0
165.001288, 5.000012, 4386, 4384, 2
170.001236, 4.999948, 4382, 4380, 2
175.00129, 5.000054, 4469, 4466, 3
180.001211, 4.999921, 4309, 4307, 2
185.001294, 5.000083, 4486, 4485, 1
190.001236, 4.999942, 4451, 4448, 3
195.001223, 4.999987, 4417, 4414, 3
200.001285, 5.000062, 4376, 4376, 0
205.001348, 5.000063, 4376, 4375, 1
210.001279, 4.999931, 4408, 4406, 2
215.001242, 4.999963, 4407, 4407, 0
220.001278, 5.000036, 4482, 4478, 4
225.001211, 4.999933, 4456, 4453, 3
230.001229, 5.000018, 4411, 4411, 0
235.001291, 5.000062, 4405, 4403, 2
240.001247, 4.999956, 4412, 4412, 0
245.001285, 5.000038, 4420, 4419, 1
250.001237, 4.999952, 4358, 4357, 1
255.001279, 5.000042, 4397, 4396, 1
260.001289, 5.00001, 4418, 4417, 1
265.001209, 4.99992, 4412, 4412, 0
270.001253, 5.000044, 4391, 4387, 4
275.001312, 5.000059, 4424, 4423, 1
280.001209, 4.999897, 4409, 4408, 1
285.001241, 5.000032, 4367, 4366, 1
290.001239, 4.999998, 4432, 4428, 4
295.001238, 4.999999, 4459, 4455, 4
300.001233, 4.999995, 4386, 4384, 2
301.186399, 1.185166, 1069, 1069, 0
