elapsed, window, total, successful, failed
5.000987, 5.000987, 9236, 9236, 0
10.001954, 5.000967, 2801, 2801, 0
15.001942, 4.999988, 4809, 4809, 0
20.001957, 5.000015, 3695, 3694, 1
25.001988, 5.000031, 5009, 4987, 22
30.00198, 4.999992, 4023, 4008, 15
35.001939, 4.999959, 4746, 4744, 2
40.001887, 4.999948, 4501, 4499, 2
45.001909, 5.000022, 3854, 3853, 1
50.001947, 5.000038, 4806, 4805, 1
55.001891, 4.999944, 4113, 4109, 4
60.00189, 4.999999, 4797, 4796, 1
65.001891, 5.000001, 4031, 4026, 5
70.001942, 5.000051, 4766, 4763, 3
75.001952, 5.00001, 4297, 4294, 3
80.00194, 4.999988, 4317, 4316, 1
85.001931, 4.999991, 4562, 4561, 1
90.001901, 4.99997, 4226, 4223, 3
95.001893, 4.999992, 4616, 4615, 1
100.001912, 5.000019, 4153, 4151, 2
105.001924, 5.000012, 4657, 4657, 0
110.00187, 4.999946, 4289, 4285, 4
115.001935, 5.000065, 4467, 4467, 0
120.001938, 5.000003, 4487, 4482, 5
125.001887, 4.999949, 4348, 4347, 1
130.00193, 5.000043, 4418, 4415, 3
135.001915, 4.999985, 4299, 4295, 4
140.001934, 5.000019, 4629, 4627, 2
145.001934, 5.0, 4289, 4288, 1
150.001876, 4.999942, 4465, 4463, 2
155.001959, 5.000083, 4418, 4417, 1
160.0019, 4.999941, 4418, 4417, 1
165.001968, 5.000068, 4447, 4446, 1
170.001948, 4.99998, 4369, 4369, 0
175.001877, 4.999929, 4592, 4592, 0
180.001989, 5.000112, 4313, 4311, 2
185.001868, 4.999879, 4438, 4438, 0
190.001937, 5.000069, 4337, 4335, 2
195.00194, 5.000003, 4463, 4459, 4
200.001939, 4.999999, 4396, 4395, 1
205.001899, 4.99996, 4404, 4403, 1
210.001947, 5.000048, 4497, 4495, 2
215.001909, 4.999962, 4417, 4414, 3
220.001915, 5.000006, 4424, 4418, 6
225.001926, 5.000011, 4420, 4419, 1
230.001953, 5.000027, 4465, 4464, 1
235.001869, 4.999916, 4371, 4370, 1
240.001968, 5.000099, 4422, 4421, 1
245.001995, 5.000027, 4416, 4416, 0
250.001953, 4.999958, 4413, 4411, 2
255.001941, 4.999988, 4390, 4390, 0
260.001992, 5.000051, 4334, 4332, 2
265.001949, 4.999957, 4449, 4449, 0
270.001938, 4.999989, 4389, 4387, 2
275.001984, 5.000046, 4467, 4466, 1
280.001936, 4.999952, 4342, 4340, 2
285.001968, 5.000032, 4384, 4384, 0
290.001951, 4.999983, 4431, 4429, 2
295.001895, 4.999944, 4411, 4408, 3
300.001902, 5.000007, 4363, 4361, 2
301.217038, 1.215136, 1008, 1008, 0
