elapsed, window, total, successful, failed
5.001111, 5.001111, 9200, 9200, 0
10.001138, 5.000027, 2795, 2795, 0
15.001112, 4.999974, 4830, 4830, 0
20.001116, 5.000004, 3618, 3618, 0
25.001192, 5.000076, 4808, 4779, 29
30.001077, 4.999885, 4117, 4106, 11
35.001253, 5.000176, 4674, 4672, 2
40.001093, 4.99984, 4623, 4618, 5
45.001043, 4.99995, 3773, 3772, 1
50.001091, 5.000048, 4866, 4865, 1
55.001096, 5.000005, 4078, 4074, 4
60.00108, 4.999984, 4745, 4741, 4
65.00112, 5.00004, 4093, 4090, 3
70.001116, 4.999996, 4716, 4715, 1
75.001042, 4.999926, 4387, 4387, 0
80.001124, 5.000082, 4247, 4245, 2
85.001044, 4.99992, 4630, 4627, 3
90.001109, 5.000065, 4217, 4216, 1
95.001088, 4.999979, 4615, 4612, 3
100.001141, 5.000053, 4205, 4204, 1
105.001117, 4.999976, 4627, 4625, 2
110.001037, 4.99992, 4300, 4299, 1
115.00113, 5.000093, 4374, 4373, 1
120.001238, 5.000108, 4442, 4441, 1
125.001164, 4.999926, 4327, 4327, 0
130.001121, 4.999957, 4491, 4489, 2
135.001067, 4.999946, 4297, 4296, 1
140.001047, 4.99998, 4574, 4570, 4
145.001116, 5.000069, 4331, 4331, 0
150.001112, 4.999996, 4420, 4419, 1
155.001037, 4.999925, 4458, 4456, 2
160.001118, 5.000081, 4353, 4353, 0
165.001115, 4.999997, 4405, 4404, 1
170.001034, 4.999919, 4367, 4365, 2
175.001161, 5.000127, 4525, 4522, 3
180.001132, 4.999971, 4337, 4334, 3
185.001111, 4.999979, 4538, 4537, 1
190.001119, 5.000008, 4343, 4339, 4
195.001111, 4.999992, 4492, 4487, 5
200.001139, 5.000028, 4400, 4396, 4
205.001127, 4.999988, 4446, 4444, 2
210.001109, 4.999982, 4447, 4445, 2
215.001162, 5.000053, 4295, 4295, 0
220.001042, 4.99988, 4412, 4412, 0
225.001067, 5.000025, 4368, 4365, 3
230.001049, 4.999982, 4474, 4472, 2
235.001174, 5.000125, 4415, 4414, 1
240.001115, 4.999941, 4393, 4390, 3
245.001137, 5.000022, 4419, 4417, 2
250.001128, 4.999991, 4376, 4376, 0
255.001044, 4.999916, 4396, 4394, 2
260.001056, 5.000012, 4352, 4352, 0
265.001157, 5.000101, 4431, 4429, 2
270.001066, 4.999909, 4422, 4421, 1
275.001067, 5.000001, 4454, 4452, 2
280.001126, 5.000059, 4432, 4430, 2
285.001142, 5.000016, 4330, 4328, 2
290.001098, 4.999956, 4418, 4417, 1
295.001167, 5.000069, 4429, 4425, 4
300.001078, 4.999911, 4424, 4423, 1
301.201277, 1.200199, 1029, 1028, 1
