elapsed, window, total, successful, failed
5.000849, 5.000849, 9079, 9079, 0
10.00181, 5.000961, 3252, 3252, 0
15.001724, 4.999914, 4911, 4911, 0
20.001863, 5.000139, 4016, 4016, 0
25.0018, 4.999937, 4662, 4650, 12
30.001797, 4.999997, 4498, 4474, 24
35.001921, 5.000124, 4740, 4739, 1
40.001846, 4.999925, 4855, 4850, 5
45.001862, 5.000016, 3977, 3976, 1
50.001865, 5.000003, 4994, 4993, 1
55.001877, 5.000012, 4359, 4356, 3
60.001858, 4.999981, 4761, 4757, 4
65.001859, 5.000001, 4402, 4402, 0
70.001743, 4.999884, 4790, 4788, 2
75.001851, 5.000108, 4573, 4572, 1
80.0018, 4.999949, 4390, 4389, 1
85.001862, 5.000062, 4828, 4826, 2
90.001899, 5.000037, 4381, 4379, 2
95.001804, 4.999905, 4726, 4725, 1
100.001872, 5.000068, 4442, 4441, 1
105.001812, 4.99994, 4677, 4675, 2
110.001851, 5.000039, 4581, 4579, 2
115.001852, 5.000001, 4513, 4510, 3
120.001822, 4.99997, 4617, 4617, 0
125.001796, 4.999974, 4556, 4555, 1
130.001921, 5.000125, 4724, 4722, 2
135.001893, 4.999972, 4534, 4532, 2
140.00185, 4.999957, 4649, 4647, 2
145.001734, 4.999884, 4496, 4493, 3
150.001812, 5.000078, 4596, 4593, 3
155.001774, 4.999962, 4606, 4605, 1
160.001769, 4.999995, 4581, 4581, 0
165.001787, 5.000018, 4711, 4711, 0
170.001801, 5.000014, 4509, 4506, 3
175.001754, 4.999953, 4595, 4593, 2
180.00182, 5.000066, 4532, 4529, 3
185.001848, 5.000028, 4632, 4630, 2
190.00181, 4.999962, 4561, 4557, 4
195.001797, 4.999987, 4569, 4568, 1
200.001855, 5.000058, 4618, 4617, 1
205.001806, 4.999951, 4488, 4487, 1
210.001753, 4.999947, 4660, 4660, 0
215.001833, 5.00008, 4557, 4557, 0
220.001859, 5.000026, 4606, 4605, 1
225.00185, 4.999991, 4571, 4570, 1
230.001881, 5.000031, 4679, 4678, 1
235.002161, 5.00028, 4628, 4628, 0
240.000856, 4.998695, 4566, 4565, 1
245.001753, 5.000897, 4564, 4563, 1
250.00173, 4.999977, 4607, 4603, 4
255.001892, 5.000162, 4628, 4627, 1
260.001889, 4.999997, 4596, 4595, 1
265.001859, 4.99997, 4635, 4634, 1
270.001811, 4.999952, 4520, 4519, 1
275.001795, 4.999984, 4580, 4580, 0
280.001866, 5.000071, 4567, 4567, 0
285.001848, 4.999982, 4574, 4573, 1
290.001949, 5.000101, 4596, 4596, 0
295.001916, 4.999967, 4536, 4534, 2
300.001743, 4.999827, 4625, 4622, 3
301.187991, 1.186248, 1056, 1056, 0
