elapsed, window, total, successful, failed
5.000912, 5.000912, 8975, 8975, 0
10.001924, 5.001012, 3442, 3442, 0
15.001971, 5.000047, 4899, 4899, 0
20.001935, 4.999964, 4084, 4083, 1
25.001903, 4.999968, 5198, 5194, 4
30.001908, 5.000005, 3929, 3902, 27
35.001911, 5.000003, 5098, 5098, 0
40.001863, 4.999952, 4412, 4409, 3
45.001934, 5.000071, 4179, 4177, 2
50.001873, 4.999939, 4842, 4840, 2
55.001941, 5.000068, 4513, 4511, 2
60.001913, 4.999972, 4952, 4951, 1
65.001913, 5.0, 4157, 4156, 1
70.001923, 5.00001, 5002, 5000, 2
75.001918, 4.999995, 4446, 4446, 0
80.001922, 5.000004, 4555, 4552, 3
85.001953, 5.000031, 4547, 4546, 1
90.001911, 4.999958, 4548, 4544, 4
95.001915, 5.000004, 4745, 4745, 0
100.001974, 5.000059, 4373, 4371, 2
105.00185, 4.999876, 4780, 4779, 1
110.001918, 5.000068, 4445, 4441, 4
115.001974, 5.000056, 4705, 4700, 5
120.001782, 4.999808, 4508, 4507, 1
125.001939, 5.000157, 4632, 4632, 0
130.001911, 4.999972, 4621, 4618, 3
135.001808, 4.999897, 4478, 4477, 1
140.001904, 5.000096, 4659, 4658, 1
145.001785, 4.999881, 4451, 4450, 1
150.001917, 5.000132, 4699, 4698, 1
155.001854, 4.999937, 4512, 4511, 1
160.001942, 5.000088, 4671, 4666, 5
165.001937, 4.999995, 4515, 4515, 0
170.001904, 4.999967, 4586, 4584, 2
175.001942, 5.000038, 4549, 4547, 2
180.001926, 4.999984, 4574, 4571, 3
185.001802, 4.999876, 4691, 4688, 3
190.001895, 5.000093, 4578, 4577, 1
195.00189, 4.999995, 4652, 4652, 0
200.001922, 5.000032, 4539, 4539, 0
205.001849, 4.999927, 4653, 4652, 1
210.00179, 4.999941, 4581, 4578, 3
215.001788, 4.999998, 4620, 4618, 2
220.001949, 5.000161, 4577, 4576, 1
225.001907, 4.999958, 4546, 4546, 0
230.001912, 5.000005, 4643, 4642, 1
235.001949, 5.000037, 4557, 4557, 0
240.001859, 4.99991, 4593, 4591, 2
245.001958, 5.000099, 4613, 4612, 1
250.001824, 4.999866, 4640, 4639, 1
255.001873, 5.000049, 4580, 4580, 0
260.001918, 5.000045, 4572, 4572, 0
265.001795, 4.999877, 4567, 4565, 2
270.001936, 5.000141, 4651, 4649, 2
275.001944, 5.000008, 4632, 4630, 2
280.001878, 4.999934, 4538, 4538, 0
285.00192, 5.000042, 4556, 4556, 0
290.001996, 5.000076, 4628, 4626, 2
295.001856, 4.99986, 4570, 4569, 1
300.001917, 5.000061, 4568, 4568, 0
301.258061, 1.256144, 1120, 1119, 1
