elapsed, window, total, successful, failed
5.00036, 5.00036, 9489, 9488, 1
10.001325, 5.000965, 2894, 2894, 0
15.00135, 5.000025, 4878, 4878, 0
20.001354, 5.000004, 4035, 4034, 1
25.00123, 4.999876, 4731, 4724, 7
30.001339, 5.000109, 4506, 4483, 23
35.001306, 4.999967, 4735, 4732, 3
40.001342, 5.000036, 4987, 4984, 3
45.001345, 5.000003, 3859, 3859, 0
50.001314, 4.999969, 5121, 5120, 1
55.001282, 4.999968, 4357, 4357, 0
60.001272, 4.99999, 4790, 4786, 4
65.001229, 4.999957, 4373, 4372, 1
70.001412, 5.000183, 4751, 4750, 1
75.001351, 4.999939, 4632, 4632, 0
80.001295, 4.999944, 4344, 4341, 3
85.001421, 5.000126, 4848, 4847, 1
90.001351, 4.99993, 4423, 4420, 3
95.001255, 4.999904, 4800, 4797, 3
100.001394, 5.000139, 4407, 4406, 1
105.001379, 4.999985, 4763, 4762, 1
110.001346, 4.999967, 4587, 4583, 4
115.001357, 5.000011, 4535, 4524, 11
120.001293, 4.999936, 4587, 4585, 2
125.001228, 4.999935, 4502, 4500, 2
130.001354, 5.000126, 4687, 4685, 2
135.001323, 4.999969, 4498, 4495, 3
140.00135, 5.000027, 4667, 4665, 2
145.001282, 4.999932, 4561, 4556, 5
150.001264, 4.999982, 4567, 4566, 1
155.001247, 4.999983, 4551, 4549, 2
160.001379, 5.000132, 4579, 4578, 1
165.001341, 4.999962, 4567, 4565, 2
170.001237, 4.999896, 4485, 4485, 0
175.001247, 5.00001, 4670, 4670, 0
180.001391, 5.000144, 4604, 4603, 1
185.001352, 4.999961, 4595, 4594, 1
190.001295, 4.999943, 4558, 4556, 2
195.001355, 5.00006, 4564, 4561, 3
200.001227, 4.999872, 4643, 4642, 1
205.001353, 5.000126, 4621, 4620, 1
210.001249, 4.999896, 4634, 4631, 3
215.001344, 5.000095, 4583, 4582, 1
220.001363, 5.000019, 4546, 4544, 2
225.001375, 5.000012, 4601, 4598, 3
230.001306, 4.999931, 4616, 4614, 2
235.001325, 5.000019, 4598, 4592, 6
240.001349, 5.000024, 4566, 4565, 1
245.001356, 5.000007, 4630, 4630, 0
250.001269, 4.999913, 4504, 4502, 2
255.001265, 4.999996, 4539, 4539, 0
260.001278, 5.000013, 4610, 4609, 1
265.001293, 5.000015, 4582, 4582, 0
270.001271, 4.999978, 4596, 4595, 1
275.001221, 4.99995, 4592, 4591, 1
280.001268, 5.000047, 4593, 4591, 2
285.001355, 5.000087, 4569, 4566, 3
290.001347, 4.999992, 4601, 4600, 1
295.001312, 4.999965, 4537, 4535, 2
300.001228, 4.999916, 4585, 4582, 3
301.190445, 1.189217, 1096, 1096, 0
