elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001217, 5.001217, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001175, 4.999958, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001177, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001218, 5.000041, 27, 92066, 93995.9, 93084, 100066, 101362, 101362, 101362, 0
25.001234, 5.000016, 158, 91916, 241383.9, 159362, 644618, 816992, 1061757, 1061757, 15
30.001238, 5.000004, 93, 92078, 437451.3, 310272, 1062836, 1271750, 2024562, 2024562, 10
35.001182, 4.999944, 98, 91998, 96635.8, 95002, 103062, 121138, 184946, 184946, 1
40.001237, 5.000055, 111, 92064, 102592.0, 99455, 113758, 195429, 217067, 217067, 2
45.001168, 4.999931, 70, 91825, 98485.0, 94133, 116864, 124709, 217067, 217067, 0
50.001092, 4.999924, 82, 91609, 97591.1, 95898, 107603, 120409, 122165, 122165, 0
55.001185, 5.000093, 114, 91848, 100560.4, 96456, 110810, 210426, 211623, 211623, 3
60.001249, 5.000064, 68, 91848, 96355.2, 94781, 102803, 118508, 126859, 126859, 0
65.001264, 5.000015, 83, 91816, 97043.3, 94771, 105940, 111663, 194089, 194089, 1
70.001168, 4.999904, 104, 91821, 96530.3, 94661, 103937, 109214, 187966, 187966, 1
75.001205, 5.000037, 108, 91523, 97219.9, 94698, 103272, 186781, 195526, 195526, 2
80.001168, 4.999963, 77, 91764, 98027.8, 94523, 103641, 186054, 218484, 218484, 2
85.001218, 5.00005, 79, 92295, 97129.7, 94667, 104996, 116151, 188695, 188695, 1
90.001237, 5.000019, 107, 92137, 97480.4, 95723, 103295, 184804, 192835, 192835, 2
95.001215, 4.999978, 85, 91649, 95403.9, 94501, 101213, 102471, 105546, 105546, 0
100.001188, 4.999973, 103, 91976, 96546.4, 95121, 101364, 102468, 187491, 187491, 1
105.001233, 5.000045, 90, 91709, 95970.3, 95425, 101005, 102634, 106633, 106633, 0
110.001213, 4.99998, 90, 91628, 100967.4, 94919, 105315, 198441, 259181, 259181, 5
115.001217, 5.000004, 96, 91628, 119322.3, 98118, 213811, 272922, 322308, 322308, 2
120.001161, 4.999944, 95, 91802, 96880.5, 95446, 105338, 116832, 139287, 139287, 0
125.001221, 5.00006, 79, 91963, 97848.3, 95731, 104919, 109737, 191598, 191598, 1
130.001191, 4.99997, 101, 91459, 103347.0, 96493, 144737, 191598, 197451, 197451, 2
135.001213, 5.000022, 84, 92174, 97616.4, 95781, 103157, 107296, 189149, 189149, 1
140.00121, 4.999997, 112, 91828, 98082.8, 95847, 108242, 117179, 191399, 191399, 1
145.001131, 4.999921, 80, 91791, 99881.1, 96219, 104018, 200038, 201148, 201148, 2
150.001195, 5.000064, 89, 92102, 99444.2, 95519, 103849, 200038, 201148, 201148, 1
155.001193, 4.999998, 112, 92345, 98899.9, 96226, 106434, 191706, 249215, 249215, 2
160.001306, 5.000113, 94, 91690, 98390.9, 95822, 103572, 188326, 190712, 190712, 2
165.001116, 4.99981, 89, 91519, 97631.7, 94879, 100732, 193759, 197974, 197974, 2
170.001227, 5.000111, 104, 91718, 100411.9, 95602, 122790, 197269, 207001, 207001, 4
175.001267, 5.00004, 92, 92039, 97792.8, 95045, 103852, 190672, 191602, 191602, 2
180.001199, 4.999932, 99, 91994, 99630.2, 95460, 108763, 191602, 191667, 191667, 2
185.001212, 5.000013, 92, 92196, 98925.9, 96062, 106976, 190028, 191636, 191636, 2
190.001176, 4.999964, 95, 91511, 98527.2, 96192, 107927, 134803, 187754, 187754, 1
195.001219, 5.000043, 93, 92267, 98085.2, 96192, 109004, 120624, 121594, 121594, 0
200.001214, 4.999995, 64, 91959, 97114.4, 95334, 104545, 108483, 115779, 115779, 0
205.001128, 4.999914, 117, 91510, 97265.9, 95352, 105165, 115779, 199927, 199927, 1
210.001216, 5.000088, 112, 91710, 96447.3, 95004, 105873, 114789, 120094, 120094, 0
215.001214, 4.999998, 103, 91479, 98928.1, 95877, 112007, 180354, 187409, 187409, 1
220.001134, 4.99992, 83, 92088, 98278.4, 96335, 107835, 119667, 189514, 189514, 1
225.001178, 5.000044, 87, 92046, 98105.8, 95986, 104112, 137639, 189514, 189514, 0
230.001167, 4.999989, 92, 92031, 97712.5, 95960, 104112, 124484, 190828, 190828, 1
235.001219, 5.000052, 108, 91754, 97380.6, 95728, 103622, 111580, 192770, 192770, 1
240.001173, 4.999954, 89, 92099, 97538.3, 95351, 103955, 111580, 195515, 195515, 1
245.001179, 5.000006, 111, 91662, 98539.1, 95461, 109630, 156194, 201607, 201607, 1
250.001132, 4.999953, 96, 91886, 98222.7, 96294, 104562, 156194, 192615, 192615, 1
255.001092, 4.99996, 89, 92138, 98065.0, 96632, 109549, 118230, 134300, 134300, 0
260.001245, 5.000153, 87, 92047, 100595.0, 96398, 108741, 185693, 191055, 191055, 2
265.001173, 4.999928, 81, 91955, 100396.0, 96052, 111372, 192257, 202223, 202223, 3
270.001225, 5.000052, 100, 92520, 98555.3, 96619, 108031, 111822, 188269, 188269, 1
275.001166, 4.999941, 82, 92402, 98318.1, 97552, 106359, 111822, 112357, 112357, 0
280.00126, 5.000094, 74, 92136, 100486.8, 97009, 115357, 153841, 189470, 189470, 1
285.001223, 4.999963, 95, 91743, 98888.8, 96614, 106894, 120032, 201104, 201104, 1
290.001087, 4.999864, 105, 92379, 98234.1, 96276, 105560, 112213, 186648, 186648, 1
295.001229, 5.000142, 90, 92052, 99124.3, 96526, 105164, 190801, 196707, 196707, 2
300.001275, 5.000046, 89, 92069, 99067.1, 95819, 107536, 190801, 196707, 196707, 0
301.19832, 1.197045, 20, 91822, 96969.1, 95508, 105956, 112199, 119433, 119433, 0
