elapsed, window, total, successful, failed
5.001217, 5.001217, 9110, 9109, 1
10.001175, 4.999958, 3301, 3301, 0
15.001177, 5.000002, 4939, 4939, 0
20.001218, 5.000041, 4024, 4024, 0
25.001234, 5.000016, 4494, 4478, 16
30.001238, 5.000004, 4640, 4625, 15
35.001182, 4.999944, 4716, 4715, 1
40.001237, 5.000055, 4854, 4850, 4
45.001168, 4.999931, 3997, 3996, 1
50.001092, 4.999924, 4963, 4962, 1
55.001185, 5.000093, 4440, 4437, 3
60.001249, 5.000064, 4604, 4604, 0
65.001264, 5.000015, 4443, 4441, 2
70.001168, 4.999904, 4737, 4736, 1
75.001205, 5.000037, 4658, 4656, 2
80.001168, 4.999963, 4343, 4341, 2
85.001218, 5.00005, 4767, 4765, 2
90.001237, 5.000019, 4463, 4461, 2
95.001215, 4.999978, 4706, 4706, 0
100.001188, 4.999973, 4519, 4518, 1
105.001233, 5.000045, 4670, 4667, 3
110.001213, 4.99998, 4555, 4549, 6
115.001217, 5.000004, 4580, 4565, 15
120.001161, 4.999944, 4653, 4652, 1
125.001221, 5.00006, 4462, 4461, 1
130.001191, 4.99997, 4727, 4724, 3
135.001213, 5.000022, 4540, 4539, 1
140.00121, 4.999997, 4634, 4632, 2
145.001131, 4.999921, 4571, 4569, 2
150.001195, 5.000064, 4578, 4577, 1
155.001193, 4.999998, 4620, 4617, 3
160.001306, 5.000113, 4478, 4476, 2
165.001116, 4.99981, 4710, 4708, 2
170.001227, 5.000111, 4589, 4583, 6
175.001267, 5.00004, 4549, 4546, 3
180.001199, 4.999932, 4575, 4573, 2
185.001212, 5.000013, 4613, 4611, 2
190.001176, 4.999964, 4617, 4614, 3
195.001219, 5.000043, 4555, 4555, 0
200.001214, 4.999995, 4601, 4599, 2
205.001128, 4.999914, 4604, 4603, 1
210.001216, 5.000088, 4624, 4623, 1
215.001214, 4.999998, 4570, 4569, 1
220.001134, 4.99992, 4611, 4607, 4
225.001178, 5.000044, 4581, 4581, 0
230.001167, 4.999989, 4528, 4526, 2
235.001219, 5.000052, 4659, 4658, 1
240.001173, 4.999954, 4574, 4573, 1
245.001179, 5.000006, 4558, 4554, 4
250.001132, 4.999953, 4584, 4581, 3
255.001092, 4.99996, 4579, 4579, 0
260.001245, 5.000153, 4634, 4632, 2
265.001173, 4.999928, 4576, 4573, 3
270.001225, 5.000052, 4588, 4587, 1
275.001166, 4.999941, 4537, 4537, 0
280.00126, 5.000094, 4614, 4612, 2
285.001223, 4.999963, 4627, 4626, 1
290.001087, 4.999864, 4562, 4561, 1
295.001229, 5.000142, 4578, 4575, 3
300.001275, 5.000046, 4593, 4593, 0
301.19832, 1.197045, 1073, 1073, 0
