elapsed, window, total, successful, failed
5.000893, 5.000893, 9235, 9235, 0
10.001901, 5.001008, 3270, 3270, 0
15.001921, 5.00002, 4925, 4925, 0
20.001763, 4.999842, 3904, 3904, 0
25.001817, 5.000054, 5274, 5268, 6
30.001854, 5.000037, 4030, 4006, 24
35.001789, 4.999935, 5016, 5016, 0
40.001899, 5.00011, 4489, 4486, 3
45.001771, 4.999872, 4194, 4191, 3
50.001784, 5.000013, 4865, 4865, 0
55.001896, 5.000112, 4347, 4343, 4
60.001884, 4.999988, 4998, 4997, 1
65.001899, 5.000015, 4223, 4222, 1
70.001825, 4.999926, 4962, 4961, 1
75.001888, 5.000063, 4356, 4355, 1
80.00189, 5.000002, 4600, 4596, 4
85.001902, 5.000012, 4643, 4643, 0
90.001889, 4.999987, 4465, 4463, 2
95.001804, 4.999915, 4722, 4720, 2
100.001801, 4.999997, 4386, 4385, 1
105.001888, 5.000087, 4850, 4850, 0
110.001985, 5.000097, 4357, 4355, 2
115.001891, 4.999906, 4753, 4743, 10
120.00177, 4.999879, 4525, 4525, 0
125.001775, 5.000005, 4526, 4525, 1
130.001848, 5.000073, 4599, 4598, 1
135.00185, 5.000002, 4470, 4470, 0
140.001853, 5.000003, 4677, 4676, 1
145.001844, 4.999991, 4483, 4481, 2
150.001818, 4.999974, 4759, 4759, 0
155.001841, 5.000023, 4575, 4572, 3
160.001814, 4.999973, 4618, 4617, 1
165.001774, 4.99996, 4612, 4611, 1
170.0019, 5.000126, 4531, 4530, 1
175.001903, 5.000003, 4613, 4609, 4
180.00181, 4.999907, 4529, 4527, 2
185.001849, 5.000039, 4673, 4672, 1
190.001895, 5.000046, 4520, 4515, 5
195.001827, 4.999932, 4622, 4621, 1
200.001796, 4.999969, 4587, 4585, 2
205.00179, 4.999994, 4646, 4644, 2
210.001849, 5.000059, 4594, 4589, 5
215.001843, 4.999994, 4533, 4533, 0
220.001813, 4.99997, 4643, 4643, 0
225.001771, 4.999958, 4583, 4580, 3
230.001775, 5.000004, 4574, 4571, 3
235.00181, 5.000035, 4630, 4629, 1
240.001835, 5.000025, 4595, 4592, 3
245.00189, 5.000055, 4587, 4584, 3
250.001838, 4.999948, 4587, 4584, 3
255.001836, 4.999998, 4596, 4596, 0
260.001897, 5.000061, 4539, 4538, 1
265.001823, 4.999926, 4595, 4595, 0
270.001891, 5.000068, 4653, 4649, 4
275.001887, 4.999996, 4563, 4561, 2
280.001905, 5.000018, 4614, 4612, 2
285.001898, 4.999993, 4555, 4553, 2
290.001845, 4.999947, 4607, 4606, 1
295.001802, 4.999957, 4635, 4635, 0
300.00181, 5.000008, 4460, 4459, 1
301.257046, 1.255236, 1186, 1186, 0
