elapsed, window, total, successful, failed
5.000386, 5.000386, 8990, 8989, 1
10.001433, 5.001047, 3334, 3334, 0
15.001312, 4.999879, 4904, 4904, 0
20.001346, 5.000034, 4045, 4043, 2
25.001484, 5.000138, 4378, 4369, 9
30.001257, 4.999773, 4690, 4672, 18
35.001331, 5.000074, 4660, 4657, 3
40.001379, 5.000048, 4830, 4830, 0
45.001332, 4.999953, 3997, 3995, 2
50.001347, 5.000015, 5041, 5041, 0
55.001263, 4.999916, 4372, 4369, 3
60.001253, 4.99999, 4665, 4663, 2
65.001258, 5.000005, 4521, 4520, 1
70.001398, 5.00014, 4673, 4669, 4
75.001266, 4.999868, 4683, 4680, 3
80.001283, 5.000017, 4384, 4384, 0
85.001337, 5.000054, 4869, 4869, 0
90.001294, 4.999957, 4355, 4354, 1
95.00133, 5.000036, 4734, 4734, 0
100.001394, 5.000064, 4546, 4546, 0
105.001369, 4.999975, 4663, 4663, 0
110.001383, 5.000014, 4575, 4568, 7
115.00143, 5.000047, 4558, 4552, 6
120.001322, 4.999892, 4776, 4773, 3
125.001335, 5.000013, 4480, 4478, 2
130.001321, 4.999986, 4657, 4656, 1
135.001334, 5.000013, 4541, 4540, 1
140.001379, 5.000045, 4712, 4712, 0
145.001444, 5.000065, 4507, 4506, 1
150.001381, 4.999937, 4621, 4619, 2
155.001357, 4.999976, 4633, 4633, 0
160.00135, 4.999993, 4533, 4532, 1
165.001342, 4.999992, 4669, 4668, 1
170.001332, 4.99999, 4559, 4554, 5
175.001293, 4.999961, 4648, 4646, 2
180.001388, 5.000095, 4547, 4544, 3
185.001297, 4.999909, 4619, 4619, 0
190.001383, 5.000086, 4575, 4574, 1
195.001337, 4.999954, 4562, 4554, 8
200.001436, 5.000099, 4604, 4604, 0
205.001256, 4.99982, 4555, 4555, 0
210.001255, 4.999999, 4608, 4606, 2
215.001266, 5.000011, 4454, 4453, 1
220.001302, 5.000036, 4648, 4645, 3
225.00138, 5.000078, 4566, 4566, 0
230.001257, 4.999877, 4631, 4628, 3
235.001375, 5.000118, 4599, 4596, 3
240.001388, 5.000013, 4565, 4564, 1
245.001415, 5.000027, 4566, 4566, 0
250.001334, 4.999919, 4536, 4535, 1
255.001426, 5.000092, 4569, 4565, 4
260.001373, 4.999947, 4591, 4589, 2
265.001338, 4.999965, 4590, 4589, 1
270.001297, 4.999959, 4590, 4588, 2
275.001383, 5.000086, 4621, 4617, 4
280.001258, 4.999875, 4599, 4596, 3
285.001271, 5.000013, 4638, 4638, 0
290.001314, 5.000043, 4574, 4573, 1
295.001386, 5.000072, 4558, 4556, 2
300.001291, 4.999905, 4615, 4614, 1
301.201591, 1.2003, 1043, 1043, 0
