elapsed, window, total, successful, failed
5.001108, 5.001108, 9106, 9105, 1
10.001119, 5.000011, 3212, 3212, 0
15.001236, 5.000117, 4790, 4790, 0
20.001108, 4.999872, 4143, 4143, 0
25.001132, 5.000024, 4502, 4482, 20
30.001104, 4.999972, 4557, 4535, 22
35.00106, 4.999956, 4744, 4742, 2
40.001136, 5.000076, 4759, 4755, 4
45.00106, 4.999924, 4035, 4033, 2
50.001115, 5.000055, 4954, 4954, 0
55.00113, 5.000015, 4451, 4449, 2
60.001123, 4.999993, 4730, 4730, 0
65.001071, 4.999948, 4500, 4498, 2
70.001074, 5.000003, 4674, 4674, 0
75.001065, 4.999991, 4570, 4569, 1
80.00108, 5.000015, 4443, 4441, 2
85.001092, 5.000012, 4744, 4743, 1
90.00111, 5.000018, 4469, 4467, 2
95.001166, 5.000056, 4729, 4728, 1
100.001164, 4.999998, 4547, 4545, 2
105.001118, 4.999954, 4659, 4659, 0
110.001045, 4.999927, 4511, 4507, 4
115.001163, 5.000118, 4597, 4591, 6
120.001157, 4.999994, 4651, 4651, 0
125.001069, 4.999912, 4539, 4537, 2
130.001055, 4.999986, 4717, 4714, 3
135.001114, 5.000059, 4582, 4580, 2
140.001104, 4.99999, 4599, 4598, 1
145.001167, 5.000063, 4551, 4551, 0
150.001125, 4.999958, 4610, 4610, 0
155.001112, 4.999987, 4517, 4517, 0
160.001147, 5.000035, 4579, 4579, 0
165.001133, 4.999986, 4599, 4596, 3
170.001035, 4.999902, 4594, 4593, 1
175.001106, 5.000071, 4584, 4584, 0
180.001067, 4.999961, 4597, 4596, 1
185.001153, 5.000086, 4584, 4582, 2
190.001069, 4.999916, 4513, 4513, 0
195.001027, 4.999958, 4691, 4690, 1
200.001108, 5.000081, 4599, 4596, 3
205.001028, 4.99992, 4644, 4641, 3
210.001044, 5.000016, 4605, 4603, 2
215.001075, 5.000031, 4616, 4615, 1
220.001082, 5.000007, 4564, 4564, 0
225.001093, 5.000011, 4558, 4556, 2
230.00107, 4.999977, 4604, 4602, 2
235.001118, 5.000048, 4646, 4646, 0
240.001082, 4.999964, 4521, 4519, 2
245.001067, 4.999985, 4616, 4615, 1
250.001144, 5.000077, 4580, 4577, 3
255.001033, 4.999889, 4624, 4622, 2
260.001048, 5.000015, 4522, 4522, 0
265.001104, 5.000056, 4585, 4583, 2
270.001146, 5.000042, 4582, 4580, 2
275.001043, 4.999897, 4565, 4563, 2
280.001058, 5.000015, 4619, 4617, 2
285.001111, 5.000053, 4612, 4608, 4
290.001068, 4.999957, 4513, 4511, 2
295.001029, 4.999961, 4525, 4525, 0
300.00108, 5.000051, 4617, 4613, 4
301.199269, 1.198189, 1079, 1079, 0
