elapsed, window, total, successful, failed
5.001169, 5.001169, 9008, 9008, 0
10.00122, 5.000051, 3297, 3297, 0
15.001206, 4.999986, 4867, 4867, 0
20.0011, 4.999894, 4036, 4036, 0
25.001213, 5.000113, 4236, 4214, 22
30.001209, 4.999996, 4910, 4868, 42
35.001161, 4.999952, 4555, 4554, 1
40.001086, 4.999925, 4921, 4921, 0
45.001153, 5.000067, 3947, 3945, 2
50.001211, 5.000058, 5048, 5047, 1
55.001134, 4.999923, 4472, 4472, 0
60.001199, 5.000065, 4627, 4623, 4
65.001181, 4.999982, 4527, 4522, 5
70.001137, 4.999956, 4608, 4607, 1
75.001192, 5.000055, 4777, 4777, 0
80.001201, 5.000009, 4362, 4360, 2
85.001107, 4.999906, 4793, 4793, 0
90.001214, 5.000107, 4409, 4409, 0
95.001159, 4.999945, 4710, 4707, 3
100.001082, 4.999923, 4507, 4507, 0
105.001174, 5.000092, 4582, 4581, 1
110.001266, 5.000092, 4590, 4589, 1
115.001202, 4.999936, 4493, 4483, 10
120.001252, 5.00005, 4710, 4710, 0
125.001206, 4.999954, 4443, 4443, 0
130.00133, 5.000124, 4664, 4663, 1
135.001205, 4.999875, 4551, 4547, 4
140.001221, 5.000016, 4664, 4663, 1
145.001248, 5.000027, 4574, 4574, 0
150.001198, 4.99995, 4550, 4549, 1
155.001154, 4.999956, 4672, 4671, 1
160.001211, 5.000057, 4529, 4527, 2
165.001074, 4.999863, 4653, 4652, 1
170.001084, 5.00001, 4556, 4554, 2
175.001213, 5.000129, 4586, 4585, 1
180.001219, 5.000006, 4547, 4546, 1
185.001192, 4.999973, 4596, 4594, 2
190.001165, 4.999973, 4577, 4575, 2
195.00122, 5.000055, 4573, 4573, 0
200.00114, 4.99992, 4608, 4605, 3
205.001214, 5.000074, 4575, 4574, 1
210.001155, 4.999941, 4595, 4595, 0
215.001209, 5.000054, 4589, 4589, 0
220.001103, 4.999894, 4610, 4610, 0
225.001224, 5.000121, 4620, 4619, 1
230.001104, 4.99988, 4557, 4556, 1
235.001188, 5.000084, 4602, 4602, 0
240.001072, 4.999884, 4613, 4611, 2
245.001082, 5.00001, 4581, 4580, 1
250.001264, 5.000182, 4534, 4532, 2
255.001213, 4.999949, 4590, 4589, 1
260.001204, 4.999991, 4623, 4622, 1
265.001126, 4.999922, 4468, 4465, 3
270.001245, 5.000119, 4638, 4635, 3
275.001099, 4.999854, 4568, 4567, 1
280.001208, 5.000109, 4597, 4597, 0
285.001148, 4.99994, 4573, 4572, 1
290.001214, 5.000066, 4559, 4558, 1
295.001082, 4.999868, 4578, 4576, 2
300.001159, 5.000077, 4627, 4626, 1
301.189268, 1.188109, 1079, 1079, 0
