elapsed, window, total, successful, failed
5.000399, 5.000399, 9056, 9055, 1
10.001416, 5.001017, 3284, 3284, 0
15.001348, 4.999932, 4788, 4788, 0
20.001388, 5.00004, 4173, 4173, 0
25.001331, 4.999943, 4489, 4479, 10
30.001337, 5.000006, 4643, 4610, 33
35.001371, 5.000034, 4701, 4700, 1
40.001338, 4.999967, 4782, 4778, 4
45.001386, 5.000048, 4009, 4007, 2
50.001328, 4.999942, 4947, 4945, 2
55.001431, 5.000103, 4493, 4490, 3
60.001333, 4.999902, 4617, 4616, 1
65.001374, 5.000041, 4473, 4470, 3
70.001308, 4.999934, 4783, 4783, 0
75.001471, 5.000163, 4640, 4635, 5
80.001379, 4.999908, 4369, 4367, 2
85.00137, 4.999991, 4698, 4697, 1
90.001414, 5.000044, 4537, 4532, 5
95.001333, 4.999919, 4637, 4635, 2
100.001337, 5.000004, 4486, 4486, 0
105.001373, 5.000036, 4704, 4701, 3
110.001309, 4.999936, 4504, 4503, 1
115.001335, 5.000026, 4583, 4573, 10
120.001334, 4.999999, 4664, 4662, 2
125.001333, 4.999999, 4543, 4541, 2
130.001388, 5.000055, 4638, 4637, 1
135.00133, 4.999942, 4514, 4513, 1
140.001374, 5.000044, 4626, 4623, 3
145.001355, 4.999981, 4547, 4547, 0
150.001337, 4.999982, 4612, 4608, 4
155.001322, 4.999985, 4577, 4575, 2
160.001423, 5.000101, 4493, 4493, 0
165.001372, 4.999949, 4618, 4618, 0
170.001336, 4.999964, 4528, 4527, 1
175.001402, 5.000066, 4657, 4654, 3
180.001529, 5.000127, 4492, 4492, 0
185.001406, 4.999877, 4613, 4611, 2
190.0014, 4.999994, 4665, 4664, 1
195.001328, 4.999928, 4594, 4593, 1
200.001327, 4.999999, 4551, 4551, 0
205.001397, 5.00007, 4589, 4587, 2
210.00142, 5.000023, 4596, 4595, 1
215.001355, 4.999935, 4475, 4474, 1
220.00131, 4.999955, 4584, 4584, 0
225.00144, 5.00013, 4603, 4602, 1
230.001324, 4.999884, 4549, 4548, 1
235.001375, 5.000051, 4621, 4621, 0
240.001375, 5.0, 4639, 4637, 2
245.001336, 4.999961, 4618, 4614, 4
250.001316, 4.99998, 4549, 4548, 1
255.001368, 5.000052, 4561, 4557, 4
260.00143, 5.000062, 4576, 4573, 3
265.001383, 4.999953, 4593, 4593, 0
270.001323, 4.99994, 4614, 4614, 0
275.001297, 4.999974, 4562, 4560, 2
280.001336, 5.000039, 4608, 4608, 0
285.001477, 5.000141, 4542, 4540, 2
290.001376, 4.999899, 4622, 4621, 1
295.00138, 5.000004, 4588, 4588, 0
300.001412, 5.000032, 4590, 4586, 4
301.199778, 1.198366, 1155, 1155, 0
