elapsed, window, total, successful, failed
5.000752, 5.000752, 7268, 7266, 2
10.001739, 5.000987, 4801, 4801, 0
15.001715, 4.999976, 4578, 4578, 0
20.001724, 5.000009, 4218, 4218, 0
25.001688, 4.999964, 3950, 3934, 16
30.001677, 4.999989, 4958, 4932, 26
35.001725, 5.000048, 4767, 4767, 0
40.001709, 4.999984, 4401, 4399, 2
45.0017, 4.999991, 4409, 4408, 1
50.00173, 5.00003, 4758, 4758, 0
55.001742, 5.000012, 4652, 4650, 2
60.001708, 4.999966, 4389, 4388, 1
65.001667, 4.999959, 4598, 4598, 0
70.001751, 5.000084, 4743, 4742, 1
75.001737, 4.999986, 4484, 4483, 1
80.001678, 4.999941, 4554, 4552, 2
85.001663, 4.999985, 4601, 4599, 2
90.001738, 5.000075, 4641, 4640, 1
95.001719, 4.999981, 4632, 4631, 1
100.001672, 4.999953, 4578, 4576, 2
105.001665, 4.999993, 4552, 4552, 0
110.001646, 4.999981, 4599, 4593, 6
115.001667, 5.000021, 4584, 4581, 3
120.001742, 5.000075, 4540, 4537, 3
125.001684, 4.999942, 4680, 4675, 5
130.001668, 4.999984, 4559, 4557, 2
135.001689, 5.000021, 4552, 4548, 4
140.001646, 4.999957, 4558, 4556, 2
145.001722, 5.000076, 4638, 4635, 3
150.001672, 4.99995, 4644, 4642, 2
155.001657, 4.999985, 4554, 4554, 0
160.001689, 5.000032, 4559, 4557, 2
165.001712, 5.000023, 4601, 4600, 1
170.001729, 5.000017, 4585, 4584, 1
175.001674, 4.999945, 4570, 4570, 0
180.001671, 4.999997, 4552, 4552, 0
185.00176, 5.000089, 4648, 4644, 4
190.001743, 4.999983, 4662, 4658, 4
195.001724, 4.999981, 4531, 4530, 1
200.001752, 5.000028, 4529, 4527, 2
205.001737, 4.999985, 4551, 4551, 0
210.001717, 4.99998, 4614, 4612, 2
215.001725, 5.000008, 4550, 4547, 3
220.001741, 5.000016, 4611, 4611, 0
225.001646, 4.999905, 4597, 4597, 0
230.001653, 5.000007, 4689, 4688, 1
235.001739, 5.000086, 4620, 4620, 0
240.001669, 4.99993, 4585, 4585, 0
245.00173, 5.000061, 4593, 4593, 0
250.001696, 4.999966, 4639, 4639, 0
255.001639, 4.999943, 4545, 4542, 3
260.001686, 5.000047, 4503, 4501, 2
265.001738, 5.000052, 4613, 4613, 0
270.001728, 4.99999, 4613, 4612, 1
275.001723, 4.999995, 4568, 4567, 1
280.001669, 4.999946, 4542, 4541, 1
285.001677, 5.000008, 4623, 4621, 2
290.001639, 4.999962, 4568, 4566, 2
295.001718, 5.000079, 4615, 4613, 2
300.001719, 5.000001, 4579, 4578, 1
301.202886, 1.201167, 1101, 1101, 0
