elapsed, window, total, successful, failed
5.000456, 5.000456, 9397, 9395, 2
10.001455, 5.000999, 2987, 2987, 0
15.001458, 5.000003, 4965, 4965, 0
20.00146, 5.000002, 3943, 3943, 0
25.001483, 5.000023, 4323, 4300, 23
30.001459, 4.999976, 4756, 4731, 25
35.001487, 5.000028, 4637, 4637, 0
40.001366, 4.999879, 5031, 5029, 2
45.001448, 5.000082, 3858, 3857, 1
50.001431, 4.999983, 5062, 5061, 1
55.001407, 4.999976, 4393, 4388, 5
60.001363, 4.999956, 4731, 4729, 2
65.001439, 5.000076, 4458, 4457, 1
70.001454, 5.000015, 4687, 4684, 3
75.001442, 4.999988, 4681, 4679, 2
80.001392, 4.99995, 4307, 4305, 2
85.001472, 5.00008, 4848, 4846, 2
90.001402, 4.99993, 4428, 4425, 3
95.001424, 5.000022, 4739, 4738, 1
100.001391, 4.999967, 4465, 4463, 2
105.001423, 5.000032, 4631, 4631, 0
110.001363, 4.99994, 4615, 4607, 8
115.001449, 5.000086, 4505, 4502, 3
120.001389, 4.99994, 4670, 4670, 0
125.001456, 5.000067, 4429, 4428, 1
130.001365, 4.999909, 4788, 4787, 1
135.001379, 5.000014, 4498, 4495, 3
140.001495, 5.000116, 4638, 4636, 2
145.001408, 4.999913, 4625, 4621, 4
150.001383, 4.999975, 4543, 4541, 2
155.001403, 5.00002, 4618, 4617, 1
160.001464, 5.000061, 4563, 4561, 2
165.001406, 4.999942, 4665, 4664, 1
170.00146, 5.000054, 4491, 4490, 1
175.001369, 4.999909, 4604, 4604, 0
180.00145, 5.000081, 4584, 4580, 4
185.001399, 4.999949, 4662, 4661, 1
190.001376, 4.999977, 4470, 4470, 0
195.001371, 4.999995, 4559, 4558, 1
200.001436, 5.000065, 4687, 4687, 0
205.001469, 5.000033, 4539, 4539, 0
210.001467, 4.999998, 4686, 4685, 1
215.001479, 5.000012, 4528, 4527, 1
220.001525, 5.000046, 4596, 4595, 1
225.001499, 4.999974, 4511, 4510, 1
230.001463, 4.999964, 4549, 4549, 0
235.001407, 4.999944, 4627, 4625, 2
240.001488, 5.000081, 4555, 4553, 2
245.00149, 5.000002, 4610, 4608, 2
250.001458, 4.999968, 4541, 4541, 0
255.001435, 4.999977, 4685, 4685, 0
260.001432, 4.999997, 4552, 4552, 0
265.001424, 4.999992, 4597, 4597, 0
270.001395, 4.999971, 4611, 4609, 2
275.001385, 4.99999, 4522, 4520, 2
280.001409, 5.000024, 4624, 4622, 2
285.001453, 5.000044, 4558, 4558, 0
290.001403, 4.99995, 4632, 4630, 2
295.00148, 5.000077, 4542, 4538, 4
300.00141, 4.99993, 4572, 4572, 0
301.188513, 1.187103, 1065, 1065, 0
