elapsed, window, total, successful, failed
5.000997, 5.000997, 9256, 9255, 1
10.002163, 5.001166, 3078, 3078, 0
15.000944, 4.998781, 4928, 4928, 0
20.002012, 5.001068, 3970, 3970, 0
25.001986, 4.999974, 4143, 4110, 33
30.002115, 5.000129, 4995, 4963, 32
35.000954, 4.998839, 4602, 4599, 3
40.0021, 5.001146, 4956, 4954, 2
45.001004, 4.998904, 3971, 3971, 0
50.002061, 5.001057, 5037, 5036, 1
55.001021, 4.99896, 4498, 4495, 3
60.001944, 5.000923, 4618, 4617, 1
65.002055, 5.000111, 4532, 4530, 2
70.001022, 4.998967, 4633, 4632, 1
75.001113, 5.000091, 4742, 4741, 1
80.001049, 4.999936, 4283, 4282, 1
85.000938, 4.999889, 4821, 4819, 2
90.002097, 5.001159, 4428, 4425, 3
95.000949, 4.998852, 4692, 4692, 0
100.001975, 5.001026, 4438, 4437, 1
105.002051, 5.000076, 4627, 4626, 1
110.000944, 4.998893, 4576, 4572, 4
115.001946, 5.001002, 4518, 4517, 1
120.002012, 5.000066, 4691, 4689, 2
125.001937, 4.999925, 4527, 4526, 1
130.002, 5.000063, 4701, 4701, 0
135.001936, 4.999936, 4515, 4513, 2
140.001971, 5.000035, 4598, 4598, 0
145.001988, 5.000017, 4610, 4610, 0
150.002077, 5.000089, 4595, 4589, 6
155.000927, 4.99885, 4586, 4585, 1
160.001966, 5.001039, 4459, 4455, 4
165.002046, 5.00008, 4662, 4660, 2
170.000957, 4.998911, 4561, 4557, 4
175.00206, 5.001103, 4627, 4626, 1
180.001065, 4.999005, 4509, 4507, 2
185.001067, 5.000002, 4587, 4587, 0
190.001062, 4.999995, 4648, 4647, 1
195.000964, 4.999902, 4557, 4553, 4
200.001968, 5.001004, 4634, 4632, 2
205.002103, 5.000135, 4557, 4556, 1
210.001117, 4.999014, 4648, 4648, 0
215.00105, 4.999933, 4586, 4585, 1
220.001097, 5.000047, 4639, 4637, 2
225.000981, 4.999884, 4535, 4532, 3
230.00205, 5.001069, 4640, 4639, 1
235.000939, 4.998889, 4596, 4596, 0
240.002055, 5.001116, 4620, 4617, 3
245.001048, 4.998993, 4614, 4613, 1
250.001008, 4.99996, 4545, 4544, 1
255.002018, 5.00101, 4642, 4640, 2
260.001942, 4.999924, 4515, 4514, 1
265.002051, 5.000109, 4612, 4610, 2
270.000979, 4.998928, 4558, 4558, 0
275.002056, 5.001077, 4599, 4598, 1
280.001107, 4.999051, 4659, 4656, 3
285.000978, 4.999871, 4589, 4588, 1
290.002074, 5.001096, 4585, 4583, 2
295.000921, 4.998847, 4560, 4559, 1
300.002054, 5.001133, 4606, 4605, 1
301.193129, 1.191075, 1067, 1067, 0
