elapsed, window, total, successful, failed
5.000142, 5.000142, 9064, 9064, 0
10.001154, 5.001012, 3253, 3253, 0
15.001142, 4.999988, 4833, 4833, 0
20.001137, 4.999995, 4107, 4107, 0
25.001205, 5.000068, 4647, 4630, 17
30.001582, 5.000377, 4511, 4488, 23
35.001169, 4.999587, 4805, 4804, 1
40.001187, 5.000018, 4643, 4642, 1
45.001184, 4.999997, 4082, 4081, 1
50.001339, 5.000155, 4956, 4955, 1
55.001106, 4.999767, 4505, 4502, 3
60.001332, 5.000226, 4807, 4805, 2
65.001113, 4.999781, 4320, 4319, 1
70.001146, 5.000033, 4767, 4764, 3
75.001231, 5.000085, 4515, 4515, 0
80.001108, 4.999877, 4499, 4498, 1
85.001146, 5.000038, 4736, 4736, 0
90.001296, 5.00015, 4500, 4500, 0
95.001148, 4.999852, 4657, 4657, 0
100.001145, 4.999997, 4440, 4440, 0
105.001173, 5.000028, 4748, 4748, 0
110.00111, 4.999937, 4513, 4511, 2
115.001191, 5.000081, 4592, 4580, 12
120.001138, 4.999947, 4712, 4711, 1
125.001184, 5.000046, 4532, 4531, 1
130.001183, 4.999999, 4658, 4657, 1
135.001194, 5.000011, 4533, 4532, 1
140.001119, 4.999925, 4666, 4666, 0
145.001186, 5.000067, 4505, 4501, 4
150.001182, 4.999996, 4624, 4621, 3
155.001194, 5.000012, 4563, 4562, 1
160.001199, 5.000005, 4615, 4614, 1
165.001189, 4.99999, 4631, 4630, 1
170.001207, 5.000018, 4565, 4563, 2
175.001203, 4.999996, 4593, 4592, 1
180.001106, 4.999903, 4565, 4565, 0
185.001227, 5.000121, 4675, 4673, 2
190.001184, 4.999957, 4556, 4553, 3
195.001138, 4.999954, 4537, 4537, 0
200.001134, 4.999996, 4575, 4571, 4
205.00112, 4.999986, 4641, 4641, 0
210.001226, 5.000106, 4619, 4618, 1
215.001229, 5.000003, 4552, 4550, 2
220.001142, 4.999913, 4624, 4622, 2
225.001202, 5.00006, 4596, 4596, 0
230.001206, 5.000004, 4622, 4620, 2
235.001188, 4.999982, 4560, 4560, 0
240.001221, 5.000033, 4599, 4599, 0
245.001142, 4.999921, 4613, 4609, 4
250.001195, 5.000053, 4555, 4555, 0
255.001178, 4.999983, 4627, 4627, 0
260.001166, 4.999988, 4602, 4601, 1
265.001138, 4.999972, 4610, 4608, 2
270.001211, 5.000073, 4580, 4579, 1
275.001218, 5.000007, 4566, 4566, 0
280.001195, 4.999977, 4660, 4657, 3
285.001195, 5.0, 4541, 4540, 1
290.001143, 4.999948, 4553, 4550, 3
295.001183, 5.00004, 4629, 4626, 3
300.001185, 5.000002, 4600, 4597, 3
301.224399, 1.223214, 1098, 1097, 1
