elapsed, window, total, successful, failed
5.001216, 5.001216, 9398, 9398, 0
10.00114, 4.999924, 2977, 2977, 0
15.001178, 5.000038, 4972, 4972, 0
20.001173, 4.999995, 3953, 3953, 0
25.001172, 4.999999, 4782, 4771, 11
30.001178, 5.000006, 4455, 4418, 37
35.001126, 4.999948, 4853, 4851, 2
40.001173, 5.000047, 4777, 4775, 2
45.00117, 4.999997, 3995, 3995, 0
50.001245, 5.000075, 4923, 4923, 0
55.001175, 4.99993, 4401, 4398, 3
60.001183, 5.000008, 4809, 4809, 0
65.001178, 4.999995, 4281, 4281, 0
70.00112, 4.999942, 4840, 4839, 1
75.001179, 5.000059, 4610, 4609, 1
80.001251, 5.000072, 4452, 4450, 2
85.001224, 4.999973, 4754, 4752, 2
90.001124, 4.9999, 4530, 4528, 2
95.001289, 5.000165, 4735, 4733, 2
100.001192, 4.999903, 4471, 4471, 0
105.001175, 4.999983, 4806, 4806, 0
110.001163, 4.999988, 4547, 4542, 5
115.001091, 4.999928, 4494, 4487, 7
120.00119, 5.000099, 4557, 4555, 2
125.001184, 4.999994, 4554, 4554, 0
130.001168, 4.999984, 4642, 4641, 1
135.00119, 5.000022, 4469, 4468, 1
140.001098, 4.999908, 4709, 4708, 1
145.001192, 5.000094, 4528, 4527, 1
150.001185, 4.999993, 4633, 4633, 0
155.001264, 5.000079, 4532, 4530, 2
160.001134, 4.99987, 4633, 4631, 2
165.001177, 5.000043, 4612, 4611, 1
170.001172, 4.999995, 4508, 4507, 1
175.00119, 5.000018, 4604, 4601, 3
180.001187, 4.999997, 4595, 4595, 0
185.00117, 4.999983, 4556, 4554, 2
190.001155, 4.999985, 4576, 4575, 1
195.001138, 4.999983, 4644, 4644, 0
200.001279, 5.000141, 4657, 4657, 0
205.001114, 4.999835, 4536, 4536, 0
210.001187, 5.000073, 4570, 4569, 1
215.001091, 4.999904, 4543, 4543, 0
220.001177, 5.000086, 4657, 4654, 3
225.00117, 4.999993, 4589, 4588, 1
230.001266, 5.000096, 4633, 4633, 0
235.001193, 4.999927, 4651, 4649, 2
240.001101, 4.999908, 4556, 4553, 3
245.001186, 5.000085, 4653, 4652, 1
250.001106, 4.99992, 4635, 4634, 1
255.001178, 5.000072, 4544, 4544, 0
260.001222, 5.000044, 4595, 4594, 1
265.001132, 4.99991, 4640, 4638, 2
270.001171, 5.000039, 4554, 4551, 3
275.001182, 5.000011, 4525, 4523, 2
280.001142, 4.99996, 4628, 4626, 2
285.001123, 4.999981, 4613, 4612, 1
290.001143, 5.00002, 4569, 4568, 1
295.001196, 5.000053, 4552, 4552, 0
300.001187, 4.999991, 4654, 4650, 4
301.240232, 1.239045, 1130, 1130, 0
