elapsed, window, total, successful, failed
5.000375, 5.000375, 8597, 8596, 1
10.001393, 5.001018, 3799, 3799, 0
15.001337, 4.999944, 4768, 4768, 0
20.001375, 5.000038, 4144, 4144, 0
25.00139, 5.000015, 4873, 4858, 15
30.001392, 5.000002, 4370, 4344, 26
35.001587, 5.000195, 4884, 4884, 0
40.001393, 4.999806, 4487, 4484, 3
45.001332, 4.999939, 4239, 4238, 1
50.001394, 5.000062, 4767, 4765, 2
55.001305, 4.999911, 4502, 4500, 2
60.001377, 5.000072, 4806, 4803, 3
65.001315, 4.999938, 4352, 4348, 4
70.001331, 5.000016, 4828, 4827, 1
75.001337, 5.000006, 4463, 4461, 2
80.001332, 4.999995, 4559, 4559, 0
85.001298, 4.999966, 4626, 4625, 1
90.001362, 5.000064, 4473, 4471, 2
95.00139, 5.000028, 4698, 4698, 0
100.001382, 4.999992, 4495, 4492, 3
105.001306, 4.999924, 4756, 4756, 0
110.00139, 5.000084, 4480, 4468, 12
115.001333, 4.999943, 4641, 4639, 2
120.001404, 5.000071, 4543, 4543, 0
125.001343, 4.999939, 4565, 4563, 2
130.001381, 5.000038, 4589, 4588, 1
135.001338, 4.999957, 4580, 4577, 3
140.001382, 5.000044, 4663, 4662, 1
145.001357, 4.999975, 4494, 4493, 1
150.00139, 5.000033, 4634, 4632, 2
155.001433, 5.000043, 4526, 4524, 2
160.001381, 4.999948, 4583, 4580, 3
165.001477, 5.000096, 4601, 4601, 0
170.001378, 4.999901, 4601, 4600, 1
175.001388, 5.00001, 4578, 4577, 1
180.001341, 4.999953, 4576, 4575, 1
185.001377, 5.000036, 4606, 4604, 2
190.001409, 5.000032, 4491, 4489, 2
195.001359, 4.99995, 4563, 4562, 1
200.001332, 4.999973, 4534, 4533, 1
205.001392, 5.00006, 4656, 4655, 1
210.001363, 4.999971, 4640, 4638, 2
215.001405, 5.000042, 4524, 4524, 0
220.001388, 4.999983, 4572, 4570, 2
225.001387, 4.999999, 4563, 4562, 1
230.001343, 4.999956, 4577, 4576, 1
235.001306, 4.999963, 4620, 4619, 1
240.001303, 4.999997, 4547, 4544, 3
245.001384, 5.000081, 4629, 4629, 0
250.001362, 4.999978, 4608, 4603, 5
255.001377, 5.000015, 4630, 4629, 1
260.001382, 5.000005, 4573, 4573, 0
265.001445, 5.000063, 4656, 4655, 1
270.001391, 4.999946, 4569, 4567, 2
275.001324, 4.999933, 4590, 4590, 0
280.001344, 5.00002, 4587, 4587, 0
285.001368, 5.000024, 4604, 4599, 5
290.001344, 4.999976, 4539, 4539, 0
295.001329, 4.999985, 4575, 4573, 2
300.001393, 5.000064, 4616, 4615, 1
301.223651, 1.222258, 1141, 1141, 0
