elapsed, window, total, successful, failed
5.000596, 5.000596, 8881, 8880, 1
10.001623, 5.001027, 3538, 3538, 0
15.001652, 5.000029, 4838, 4838, 0
20.001603, 4.999951, 4101, 4101, 0
25.001484, 4.999881, 5194, 5177, 17
30.001553, 5.000069, 3967, 3943, 24
35.0015, 4.999947, 4996, 4996, 0
40.001611, 5.000111, 4431, 4427, 4
45.001571, 4.99996, 4162, 4162, 0
50.001614, 5.000043, 4796, 4795, 1
55.00171, 5.000096, 4518, 4513, 5
60.001607, 4.999897, 4940, 4937, 3
65.001557, 4.99995, 4230, 4230, 0
70.001612, 5.000055, 4976, 4975, 1
75.001555, 4.999943, 4370, 4369, 1
80.001607, 5.000052, 4561, 4561, 0
85.001618, 5.000011, 4637, 4636, 1
90.001558, 4.99994, 4505, 4503, 2
95.001603, 5.000045, 4762, 4760, 2
100.001609, 5.000006, 4429, 4429, 0
105.001604, 4.999995, 4768, 4767, 1
110.001547, 4.999943, 4451, 4445, 6
115.001607, 5.00006, 4690, 4684, 6
120.001471, 4.999864, 4590, 4590, 0
125.001556, 5.000085, 4571, 4568, 3
130.001604, 5.000048, 4642, 4641, 1
135.001567, 4.999963, 4468, 4468, 0
140.001549, 4.999982, 4723, 4722, 1
145.001598, 5.000049, 4525, 4525, 0
150.001575, 4.999977, 4654, 4654, 0
155.001565, 4.99999, 4497, 4496, 1
160.001605, 5.00004, 4622, 4621, 1
165.001518, 4.999913, 4576, 4573, 3
170.001598, 5.00008, 4569, 4569, 0
175.001602, 5.000004, 4608, 4605, 3
180.001489, 4.999887, 4592, 4588, 4
185.001509, 5.00002, 4611, 4609, 2
190.001607, 5.000098, 4556, 4554, 2
195.001466, 4.999859, 4669, 4668, 1
200.001598, 5.000132, 4607, 4605, 2
205.0015, 4.999902, 4601, 4600, 1
210.001607, 5.000107, 4632, 4631, 1
215.001543, 4.999936, 4642, 4641, 1
220.001555, 5.000012, 4591, 4591, 0
225.001603, 5.000048, 4638, 4636, 2
230.001602, 4.999999, 4647, 4646, 1
235.001497, 4.999895, 4568, 4567, 1
240.001525, 5.000028, 4515, 4514, 1
245.00148, 4.999955, 4586, 4586, 0
250.001608, 5.000128, 4550, 4547, 3
255.001631, 5.000023, 4597, 4594, 3
260.001495, 4.999864, 4552, 4550, 2
265.001604, 5.000109, 4639, 4638, 1
270.001554, 4.99995, 4554, 4554, 0
275.001484, 4.99993, 4602, 4600, 2
280.001503, 5.000019, 4580, 4580, 0
285.001499, 4.999996, 4606, 4605, 1
290.001483, 4.999984, 4593, 4591, 2
295.001548, 5.000065, 4601, 4600, 1
300.001582, 5.000034, 4604, 4600, 4
301.254753, 1.253171, 1122, 1122, 0
