elapsed, window, total, successful, failed
5.000989, 5.000989, 9616, 9616, 0
10.001993, 5.001004, 2877, 2877, 0
15.001997, 5.000004, 5151, 5151, 0
20.002011, 5.000014, 3795, 3794, 1
25.002066, 5.000055, 5843, 5829, 14
30.001975, 4.999909, 3660, 3641, 19
35.001985, 5.00001, 5244, 5243, 1
40.001942, 4.999957, 4367, 4363, 4
45.001982, 5.00004, 4087, 4084, 3
50.002002, 5.00002, 4922, 4917, 5
55.002021, 5.000019, 4274, 4272, 2
60.001982, 4.999961, 5155, 5153, 2
65.001981, 4.999999, 3984, 3981, 3
70.002102, 5.000121, 5180, 5176, 4
75.001975, 4.999873, 4323, 4321, 2
80.002001, 5.000026, 4727, 4725, 2
85.001926, 4.999925, 4595, 4594, 1
90.001982, 5.000056, 4532, 4529, 3
95.00202, 5.000038, 4754, 4750, 4
100.001983, 4.999963, 4337, 4337, 0
105.00202, 5.000037, 4840, 4840, 0
110.001981, 4.999961, 4365, 4359, 6
115.001996, 5.000015, 4824, 4819, 5
120.001975, 4.999979, 4428, 4426, 2
125.001986, 5.000011, 4648, 4647, 1
130.001975, 4.999989, 4669, 4666, 3
135.001929, 4.999954, 4514, 4514, 0
140.002034, 5.000105, 4670, 4670, 0
145.00192, 4.999886, 4451, 4451, 0
150.001978, 5.000058, 4682, 4681, 1
155.002091, 5.000113, 4440, 4439, 1
160.00097, 4.998879, 4632, 4632, 0
165.001933, 5.000963, 4569, 4567, 2
170.001853, 4.99992, 4631, 4628, 3
175.001976, 5.000123, 4643, 4642, 1
180.002019, 5.000043, 4590, 4589, 1
185.002016, 4.999997, 4612, 4610, 2
190.001933, 4.999917, 4472, 4468, 4
195.001933, 5.0, 4646, 4646, 0
200.001972, 5.000039, 4568, 4567, 1
205.001959, 4.999987, 4565, 4563, 2
210.001996, 5.000037, 4549, 4547, 2
215.001933, 4.999937, 4580, 4577, 3
220.001927, 4.999994, 4633, 4632, 1
225.001975, 5.000048, 4523, 4522, 1
230.001957, 4.999982, 4592, 4591, 1
235.001986, 5.000029, 4598, 4597, 1
240.001927, 4.999941, 4648, 4646, 2
245.001969, 5.000042, 4591, 4591, 0
250.001983, 5.000014, 4549, 4548, 1
255.001994, 5.000011, 4658, 4657, 1
260.001991, 4.999997, 4627, 4626, 1
265.001975, 4.999984, 4580, 4579, 1
270.001871, 4.999896, 4631, 4630, 1
275.002016, 5.000145, 4604, 4604, 0
280.001876, 4.99986, 4553, 4552, 1
285.001954, 5.000078, 4606, 4602, 4
290.002032, 5.000078, 4595, 4593, 2
295.00198, 4.999948, 4607, 4603, 4
300.001923, 4.999943, 4600, 4599, 1
301.304078, 1.302155, 1086, 1086, 0
