elapsed, window, total, successful, failed
5.000686, 5.000686, 8556, 8556, 0
10.001698, 5.001012, 3810, 3810, 0
15.001619, 4.999921, 4752, 4752, 0
20.001802, 5.000183, 4172, 4172, 0
25.001713, 4.999911, 4541, 4516, 25
30.001694, 4.999981, 4644, 4620, 24
35.001724, 5.00003, 4657, 4657, 0
40.001689, 4.999965, 4600, 4597, 3
45.001614, 4.999925, 4150, 4150, 0
50.001634, 5.00002, 4885, 4884, 1
55.001683, 5.000049, 4489, 4489, 0
60.001615, 4.999932, 4690, 4686, 4
65.001636, 5.000021, 4495, 4494, 1
70.001635, 4.999999, 4707, 4707, 0
75.001601, 4.999966, 4629, 4627, 2
80.00169, 5.000089, 4532, 4531, 1
85.0017, 5.00001, 4671, 4670, 1
90.001696, 4.999996, 4493, 4492, 1
95.001679, 4.999983, 4637, 4637, 0
100.001657, 4.999978, 4455, 4454, 1
105.001732, 5.000075, 4609, 4606, 3
110.001718, 4.999986, 4631, 4621, 10
115.001687, 4.999969, 4548, 4546, 2
120.001695, 5.000008, 4623, 4622, 1
125.001638, 4.999943, 4630, 4628, 2
130.001639, 5.000001, 4582, 4582, 0
135.001632, 4.999993, 4473, 4473, 0
140.001659, 5.000027, 4636, 4635, 1
145.001628, 4.999969, 4515, 4515, 0
150.001687, 5.000059, 4569, 4568, 1
155.001681, 4.999994, 4575, 4572, 3
160.001683, 5.000002, 4614, 4613, 1
165.001693, 5.00001, 4670, 4668, 2
170.00164, 4.999947, 4555, 4553, 2
175.001696, 5.000056, 4603, 4601, 2
180.00161, 4.999914, 4627, 4626, 1
185.001612, 5.000002, 4672, 4671, 1
190.001693, 5.000081, 4527, 4526, 1
195.001639, 4.999946, 4571, 4570, 1
200.001695, 5.000056, 4598, 4594, 4
205.001647, 4.999952, 4574, 4573, 1
210.001655, 5.000008, 4611, 4609, 2
215.001642, 4.999987, 4613, 4611, 2
220.001674, 5.000032, 4581, 4577, 4
225.001686, 5.000012, 4576, 4576, 0
230.001685, 4.999999, 4579, 4578, 1
235.001693, 5.000008, 4601, 4600, 1
240.001635, 4.999942, 4573, 4571, 2
245.001633, 4.999998, 4641, 4639, 2
250.001683, 5.00005, 4552, 4550, 2
255.001643, 4.99996, 4568, 4565, 3
260.00164, 4.999997, 4565, 4562, 3
265.001606, 4.999966, 4645, 4641, 4
270.001677, 5.000071, 4609, 4605, 4
275.001696, 5.000019, 4534, 4531, 3
280.001642, 4.999946, 4607, 4606, 1
285.00162, 4.999978, 4636, 4634, 2
290.001643, 5.000023, 4658, 4657, 1
295.001744, 5.000101, 4578, 4576, 2
300.001737, 4.999993, 4663, 4661, 2
301.206806, 1.205069, 1025, 1025, 0
