elapsed, window, total, successful, failed
5.001115, 5.001115, 9562, 9561, 1
10.001169, 5.000054, 2988, 2988, 0
15.001161, 4.999992, 5062, 5062, 0
20.001099, 4.999938, 3770, 3770, 0
25.00112, 5.000021, 5429, 5410, 19
30.001094, 4.999974, 4065, 4040, 25
35.00103, 4.999936, 4979, 4979, 0
40.00112, 5.00009, 4535, 4533, 2
45.001117, 4.999997, 4050, 4048, 2
50.001161, 5.000044, 5014, 5012, 2
55.001148, 4.999987, 4293, 4292, 1
60.001093, 4.999945, 4986, 4985, 1
65.001111, 5.000018, 4170, 4167, 3
70.001155, 5.000044, 5043, 5042, 1
75.001158, 5.000003, 4408, 4406, 2
80.001082, 4.999924, 4483, 4481, 2
85.00116, 5.000078, 4668, 4667, 1
90.001151, 4.999991, 4447, 4447, 0
95.001173, 5.000022, 4874, 4872, 2
100.00116, 4.999987, 4381, 4379, 2
105.001097, 4.999937, 4900, 4897, 3
110.001106, 5.000009, 4373, 4366, 7
115.001084, 4.999978, 4705, 4704, 1
120.001121, 5.000037, 4521, 4520, 1
125.001161, 5.00004, 4643, 4643, 0
130.001101, 4.99994, 4640, 4639, 1
135.001107, 5.000006, 4474, 4473, 1
140.00106, 4.999953, 4681, 4679, 2
145.001203, 5.000143, 4447, 4447, 0
150.001077, 4.999874, 4611, 4609, 2
155.001194, 5.000117, 4537, 4535, 2
160.001194, 5.0, 4629, 4626, 3
165.00114, 4.999946, 4546, 4544, 2
170.00111, 4.99997, 4597, 4597, 0
175.001109, 4.999999, 4661, 4658, 3
180.001104, 4.999995, 4509, 4507, 2
185.001224, 5.00012, 4595, 4592, 3
190.001163, 4.999939, 4614, 4612, 2
195.001162, 4.999999, 4586, 4584, 2
200.001046, 4.999884, 4557, 4555, 2
205.001152, 5.000106, 4580, 4579, 1
210.0011, 4.999948, 4654, 4654, 0
215.001153, 5.000053, 4551, 4550, 1
220.001051, 4.999898, 4643, 4641, 2
225.00111, 5.000059, 4536, 4535, 1
230.001112, 5.000002, 4598, 4597, 1
235.00115, 5.000038, 4580, 4579, 1
240.001103, 4.999953, 4639, 4639, 0
245.001194, 5.000091, 4523, 4521, 2
250.001156, 4.999962, 4550, 4550, 0
255.001154, 4.999998, 4610, 4608, 2
260.001031, 4.999877, 4568, 4567, 1
265.001064, 5.000033, 4590, 4589, 1
270.001032, 4.999968, 4556, 4552, 4
275.001168, 5.000136, 4595, 4595, 0
280.001147, 4.999979, 4576, 4576, 0
285.001156, 5.000009, 4657, 4657, 0
290.001053, 4.999897, 4686, 4685, 1
295.001256, 5.000203, 4549, 4549, 0
300.001032, 4.999776, 4529, 4529, 0
301.249276, 1.248244, 1113, 1113, 0
