elapsed, window, total, successful, failed
5.000466, 5.000466, 9616, 9615, 1
10.001364, 5.000898, 2869, 2869, 0
15.00147, 5.000106, 5050, 5050, 0
20.001482, 5.000012, 3828, 3826, 2
25.001502, 5.00002, 5396, 5369, 27
30.001478, 4.999976, 4012, 3992, 20
35.001434, 4.999956, 5006, 5005, 1
40.001354, 4.99992, 4636, 4633, 3
45.001414, 5.00006, 3942, 3938, 4
50.001563, 5.000149, 5026, 5023, 3
55.001517, 4.999954, 4357, 4356, 1
60.00147, 4.999953, 5048, 5046, 2
65.001455, 4.999985, 4098, 4095, 3
70.001341, 4.999886, 5061, 5060, 1
75.001477, 5.000136, 4419, 4418, 1
80.001456, 4.999979, 4412, 4411, 1
85.001452, 4.999996, 4767, 4762, 5
90.001368, 4.999916, 4469, 4468, 1
95.001338, 4.99997, 4842, 4840, 2
100.001391, 5.000053, 4299, 4297, 2
105.001466, 5.000075, 4879, 4879, 0
110.001381, 4.999915, 4361, 4353, 8
115.001469, 5.000088, 4675, 4671, 4
120.001412, 4.999943, 4566, 4566, 0
125.001465, 5.000053, 4545, 4543, 2
130.00147, 5.000005, 4717, 4716, 1
135.001343, 4.999873, 4400, 4399, 1
140.001508, 5.000165, 4719, 4717, 2
145.001417, 4.999909, 4444, 4440, 4
150.001426, 5.000009, 4700, 4698, 2
155.001417, 4.999991, 4572, 4572, 0
160.001343, 4.999926, 4593, 4590, 3
165.001357, 5.000014, 4604, 4600, 4
170.001427, 5.00007, 4566, 4563, 3
175.001445, 5.000018, 4700, 4698, 2
180.001434, 4.999989, 4480, 4478, 2
185.001425, 4.999991, 4638, 4638, 0
190.001448, 5.000023, 4582, 4577, 5
195.001339, 4.999891, 4543, 4543, 0
200.001422, 5.000083, 4591, 4589, 2
205.00149, 5.000068, 4641, 4640, 1
210.001414, 4.999924, 4606, 4600, 6
215.001364, 4.99995, 4481, 4480, 1
220.001465, 5.000101, 4563, 4562, 1
225.001384, 4.999919, 4648, 4648, 0
230.00139, 5.000006, 4585, 4585, 0
235.001409, 5.000019, 4576, 4572, 4
240.00149, 5.000081, 4570, 4566, 4
245.001349, 4.999859, 4678, 4677, 1
250.001458, 5.000109, 4523, 4521, 2
255.001354, 4.999896, 4583, 4582, 1
260.001476, 5.000122, 4589, 4587, 2
265.001527, 5.000051, 4635, 4634, 1
270.001469, 4.999942, 4590, 4590, 0
275.001451, 4.999982, 4553, 4553, 0
280.001339, 4.999888, 4624, 4623, 1
285.001506, 5.000167, 4718, 4717, 1
290.001336, 4.99983, 4627, 4627, 0
295.001483, 5.000147, 4481, 4480, 1
300.001412, 4.999929, 4649, 4649, 0
301.201596, 1.200184, 1050, 1050, 0
