elapsed, window, total, successful, failed
5.000448, 5.000448, 9434, 9433, 1
10.001538, 5.00109, 2925, 2925, 0
15.001518, 4.99998, 5080, 5080, 0
20.001562, 5.000044, 3904, 3903, 1
25.001577, 5.000015, 4443, 4423, 20
30.001519, 4.999942, 4640, 4609, 31
35.00149, 4.999971, 4636, 4635, 1
40.001448, 4.999958, 5015, 5009, 6
45.001553, 5.000105, 3948, 3948, 0
50.001469, 4.999916, 5127, 5127, 0
55.001558, 5.000089, 4388, 4385, 3
60.00152, 4.999962, 4764, 4763, 1
65.001487, 4.999967, 4357, 4357, 0
70.001466, 4.999979, 4694, 4692, 2
75.001522, 5.000056, 4691, 4689, 2
80.001469, 4.999947, 4393, 4393, 0
85.001513, 5.000044, 4777, 4775, 2
90.001513, 5.0, 4455, 4451, 4
95.001438, 4.999925, 4686, 4685, 1
100.001535, 5.000097, 4544, 4544, 0
105.001449, 4.999914, 4705, 4704, 1
110.001501, 5.000052, 4609, 4601, 8
115.001458, 4.999957, 4549, 4547, 2
120.001482, 5.000024, 4631, 4629, 2
125.001541, 5.000059, 4505, 4502, 3
130.001647, 5.000106, 4654, 4652, 2
135.001492, 4.999845, 4472, 4471, 1
140.001515, 5.000023, 4711, 4709, 2
145.001575, 5.00006, 4639, 4637, 2
150.001466, 4.999891, 4588, 4587, 1
155.001459, 4.999993, 4579, 4576, 3
160.00152, 5.000061, 4582, 4581, 1
165.001541, 5.000021, 4587, 4585, 2
170.001543, 5.000002, 4526, 4525, 1
175.0015, 4.999957, 4672, 4671, 1
180.001624, 5.000124, 4515, 4511, 4
185.001594, 4.99997, 4600, 4597, 3
190.001449, 4.999855, 4574, 4572, 2
195.001481, 5.000032, 4597, 4594, 3
200.001462, 4.999981, 4651, 4649, 2
205.001474, 5.000012, 4564, 4564, 0
210.001569, 5.000095, 4595, 4592, 3
215.001486, 4.999917, 4572, 4570, 2
220.001562, 5.000076, 4637, 4634, 3
225.001532, 4.99997, 4543, 4543, 0
230.00155, 5.000018, 4627, 4627, 0
235.00148, 4.99993, 4574, 4572, 2
240.00144, 4.99996, 4571, 4571, 0
245.00145, 5.00001, 4577, 4575, 2
250.001453, 5.000003, 4629, 4626, 3
255.001479, 5.000026, 4596, 4591, 5
260.001533, 5.000054, 4572, 4571, 1
265.001445, 4.999912, 4598, 4597, 1
270.001576, 5.000131, 4552, 4549, 3
275.00148, 4.999904, 4616, 4614, 2
280.001519, 5.000039, 4544, 4544, 0
285.00151, 4.999991, 4610, 4606, 4
290.001477, 4.999967, 4628, 4626, 2
295.001481, 5.000004, 4554, 4552, 2
300.001475, 4.999994, 4609, 4609, 0
301.190772, 1.189297, 1104, 1104, 0
