elapsed, window, total, successful, failed
5.000453, 5.000453, 8861, 8858, 3
10.001486, 5.001033, 3564, 3564, 0
15.001324, 4.999838, 4903, 4903, 0
20.001406, 5.000082, 4078, 4077, 1
25.001449, 5.000043, 4992, 4970, 22
30.001463, 5.000014, 4153, 4132, 21
35.001449, 4.999986, 4981, 4980, 1
40.001446, 4.999997, 4540, 4536, 4
45.001407, 4.999961, 4206, 4206, 0
50.001454, 5.000047, 4850, 4848, 2
55.001369, 4.999915, 4459, 4457, 2
60.00145, 5.000081, 4852, 4852, 0
65.001451, 5.000001, 4313, 4312, 1
70.001394, 4.999943, 4954, 4950, 4
75.001378, 4.999984, 4438, 4438, 0
80.001451, 5.000073, 4585, 4584, 1
85.001444, 4.999993, 4590, 4587, 3
90.001456, 5.000012, 4498, 4493, 5
95.00145, 4.999994, 4734, 4731, 3
100.00146, 5.00001, 4475, 4471, 4
105.001394, 4.999934, 4721, 4721, 0
110.001404, 5.00001, 4469, 4460, 9
115.00147, 5.000066, 4599, 4598, 1
120.001455, 4.999985, 4589, 4588, 1
125.001446, 4.999991, 4592, 4590, 2
130.001446, 5.0, 4615, 4611, 4
135.001455, 5.000009, 4473, 4473, 0
140.001483, 5.000028, 4731, 4727, 4
145.001328, 4.999845, 4578, 4573, 5
150.001444, 5.000116, 4659, 4659, 0
155.001394, 4.99995, 4574, 4572, 2
160.001457, 5.000063, 4652, 4649, 3
165.001442, 4.999985, 4608, 4607, 1
170.001443, 5.000001, 4557, 4556, 1
175.001328, 4.999885, 4640, 4640, 0
180.001484, 5.000156, 4576, 4574, 2
185.001328, 4.999844, 4607, 4607, 0
190.00145, 5.000122, 4567, 4565, 2
195.001422, 4.999972, 4588, 4586, 2
200.00146, 5.000038, 4633, 4631, 2
205.001457, 4.999997, 4581, 4579, 2
210.001401, 4.999944, 4632, 4631, 1
215.001327, 4.999926, 4606, 4602, 4
220.001447, 5.00012, 4630, 4630, 0
225.001446, 4.999999, 4599, 4597, 2
230.001443, 4.999997, 4590, 4589, 1
235.001449, 5.000006, 4605, 4605, 0
240.001398, 4.999949, 4620, 4617, 3
245.001372, 4.999974, 4660, 4658, 2
250.001437, 5.000065, 4626, 4625, 1
255.001485, 5.000048, 4563, 4561, 2
260.001412, 4.999927, 4585, 4584, 1
265.001445, 5.000033, 4609, 4609, 0
270.001403, 4.999958, 4545, 4543, 2
275.001446, 5.000043, 4600, 4600, 0
280.001375, 4.999929, 4725, 4723, 2
285.001363, 4.999988, 4527, 4524, 3
290.001336, 4.999973, 4574, 4573, 1
295.001438, 5.000102, 4570, 4568, 2
300.001423, 4.999985, 4617, 4615, 2
301.247606, 1.246183, 1124, 1124, 0
