elapsed, window, total, successful, failed
5.000571, 5.000571, 9524, 9523, 1
10.001553, 5.000982, 2899, 2899, 0
15.001539, 4.999986, 5027, 5027, 0
20.001725, 5.000186, 3889, 3889, 0
25.001537, 4.999812, 4878, 4853, 25
30.001608, 5.000071, 4413, 4390, 23
35.001555, 4.999947, 4757, 4757, 0
40.001491, 4.999936, 4890, 4887, 3
45.001459, 4.999968, 3953, 3952, 1
50.001542, 5.000083, 5047, 5046, 1
55.0016, 5.000058, 4277, 4276, 1
60.001549, 4.999949, 4879, 4878, 1
65.001709, 5.00016, 4301, 4297, 4
70.001584, 4.999875, 4771, 4768, 3
75.001518, 4.999934, 4561, 4561, 0
80.001501, 4.999983, 4475, 4474, 1
85.001545, 5.000044, 4755, 4755, 0
90.001545, 5.0, 4375, 4375, 0
95.001523, 4.999978, 4790, 4790, 0
100.001496, 4.999973, 4444, 4442, 2
105.001499, 5.000003, 4724, 4722, 2
110.001498, 4.999999, 4552, 4544, 8
115.00158, 5.000082, 4640, 4637, 3
120.001551, 4.999971, 4559, 4558, 1
125.001545, 4.999994, 4539, 4537, 2
130.001488, 4.999943, 4673, 4672, 1
135.001498, 5.00001, 4475, 4475, 0
140.00153, 5.000032, 4719, 4718, 1
145.001548, 5.000018, 4581, 4581, 0
150.001539, 4.999991, 4618, 4615, 3
155.001642, 5.000103, 4504, 4503, 1
160.001508, 4.999866, 4589, 4589, 0
165.001745, 5.000237, 4663, 4661, 2
170.001548, 4.999803, 4482, 4480, 2
175.001483, 4.999935, 4676, 4675, 1
180.00147, 4.999987, 4542, 4542, 0
185.001534, 5.000064, 4615, 4614, 1
190.001482, 4.999948, 4527, 4526, 1
195.001546, 5.000064, 4683, 4680, 3
200.001511, 4.999965, 4598, 4594, 4
205.00151, 4.999999, 4632, 4631, 1
210.001534, 5.000024, 4605, 4604, 1
215.001606, 5.000072, 4507, 4506, 1
220.001529, 4.999923, 4596, 4591, 5
225.001522, 4.999993, 4578, 4577, 1
230.00157, 5.000048, 4655, 4653, 2
235.0015, 4.99993, 4576, 4574, 2
240.001533, 5.000033, 4562, 4562, 0
245.001486, 4.999953, 4628, 4627, 1
250.001536, 5.00005, 4610, 4608, 2
255.001462, 4.999926, 4569, 4566, 3
260.00155, 5.000088, 4618, 4616, 2
265.001472, 4.999922, 4602, 4600, 2
270.001637, 5.000165, 4556, 4555, 1
275.001543, 4.999906, 4522, 4521, 1
280.001496, 4.999953, 4584, 4584, 0
285.001597, 5.000101, 4627, 4627, 0
290.001545, 4.999948, 4627, 4625, 2
295.001495, 4.99995, 4534, 4533, 1
300.001556, 5.000061, 4626, 4626, 0
301.202639, 1.201083, 1100, 1100, 0
