elapsed, window, total, successful, failed
5.000408, 5.000408, 9092, 9091, 1
10.001416, 5.001008, 3323, 3323, 0
15.00135, 4.999934, 4848, 4848, 0
20.001348, 4.999998, 4058, 4058, 0
25.001457, 5.000109, 4881, 4867, 14
30.001403, 4.999946, 4382, 4358, 24
35.001426, 5.000023, 4851, 4850, 1
40.001352, 4.999926, 4655, 4654, 1
45.001364, 5.000012, 4002, 4000, 2
50.00143, 5.000066, 4864, 4862, 2
55.001411, 4.999981, 4538, 4536, 2
60.001372, 4.999961, 4777, 4775, 2
65.001425, 5.000053, 4278, 4277, 1
70.001367, 4.999942, 4900, 4899, 1
75.001391, 5.000024, 4520, 4518, 2
80.001423, 5.000032, 4451, 4448, 3
85.001421, 4.999998, 4695, 4694, 1
90.001411, 4.99999, 4524, 4523, 1
95.00142, 5.000009, 4731, 4730, 1
100.001413, 4.999993, 4372, 4372, 0
105.001404, 4.999991, 4748, 4747, 1
110.001415, 5.000011, 4518, 4507, 11
115.001365, 4.99995, 4635, 4631, 4
120.001421, 5.000056, 4605, 4604, 1
125.001407, 4.999986, 4580, 4578, 2
130.001418, 5.000011, 4693, 4692, 1
135.001385, 4.999967, 4461, 4460, 1
140.001362, 4.999977, 4692, 4692, 0
145.001494, 5.000132, 4515, 4512, 3
150.001432, 4.999938, 4711, 4709, 2
155.001377, 4.999945, 4567, 4566, 1
160.001444, 5.000067, 4625, 4625, 0
165.001351, 4.999907, 4573, 4572, 1
170.001408, 5.000057, 4544, 4543, 1
175.001359, 4.999951, 4643, 4643, 0
180.001362, 5.000003, 4546, 4545, 1
185.00145, 5.000088, 4617, 4617, 0
190.00145, 5.0, 4510, 4508, 2
195.001368, 4.999918, 4619, 4617, 2
200.001428, 5.00006, 4569, 4569, 0
205.001342, 4.999914, 4532, 4530, 2
210.001447, 5.000105, 4670, 4667, 3
215.001366, 4.999919, 4600, 4600, 0
220.00143, 5.000064, 4566, 4565, 1
225.001352, 4.999922, 4538, 4536, 2
230.001386, 5.000034, 4636, 4635, 1
235.001422, 5.000036, 4556, 4555, 1
240.001413, 4.999991, 4579, 4578, 1
245.00138, 4.999967, 4497, 4496, 1
250.001443, 5.000063, 4618, 4616, 2
255.001364, 4.999921, 4558, 4557, 1
260.001423, 5.000059, 4570, 4570, 0
265.001352, 4.999929, 4608, 4608, 0
270.001445, 5.000093, 4641, 4639, 2
275.001369, 4.999924, 4560, 4558, 2
280.001358, 4.999989, 4655, 4655, 0
285.001481, 5.000123, 4648, 4646, 2
290.001379, 4.999898, 4619, 4618, 1
295.001462, 5.000083, 4509, 4509, 0
300.001363, 4.999901, 4571, 4570, 1
301.21355, 1.212187, 1129, 1129, 0
