elapsed, window, total, successful, failed
5.00089, 5.00089, 9551, 9550, 1
10.001851, 5.000961, 2864, 2864, 0
15.001846, 4.999995, 5081, 5081, 0
20.001843, 4.999997, 3908, 3905, 3
25.001911, 5.000068, 4989, 4968, 21
30.001809, 4.999898, 4257, 4241, 16
35.001915, 5.000106, 4845, 4844, 1
40.001836, 4.999921, 4870, 4868, 2
45.001884, 5.000048, 4024, 4023, 1
50.001889, 5.000005, 5129, 5127, 2
55.001835, 4.999946, 4323, 4320, 3
60.001921, 5.000086, 4861, 4859, 2
65.001881, 4.99996, 4220, 4216, 4
70.001884, 5.000003, 4793, 4792, 1
75.001882, 4.999998, 4494, 4491, 3
80.001833, 4.999951, 4506, 4505, 1
85.001877, 5.000044, 4789, 4786, 3
90.001864, 4.999987, 4379, 4378, 1
95.001831, 4.999967, 4820, 4818, 2
100.001897, 5.000066, 4334, 4334, 0
105.001843, 4.999946, 4780, 4779, 1
110.001808, 4.999965, 4488, 4484, 4
115.001895, 5.000087, 4585, 4584, 1
120.001834, 4.999939, 4713, 4711, 2
125.001935, 5.000101, 4532, 4529, 3
130.001814, 4.999879, 4679, 4677, 2
135.001837, 5.000023, 4534, 4533, 1
140.001884, 5.000047, 4676, 4675, 1
145.001841, 4.999957, 4549, 4549, 0
150.001895, 5.000054, 4653, 4652, 1
155.001897, 5.000002, 4565, 4564, 1
160.001902, 5.000005, 4556, 4553, 3
165.001898, 4.999996, 4572, 4571, 1
170.001815, 4.999917, 4509, 4508, 1
175.001884, 5.000069, 4687, 4686, 1
180.001831, 4.999947, 4594, 4594, 0
185.001878, 5.000047, 4654, 4653, 1
190.001878, 5.0, 4514, 4513, 1
195.002017, 5.000139, 4625, 4623, 2
200.001886, 4.999869, 4577, 4577, 0
205.001849, 4.999963, 4495, 4495, 0
210.001886, 5.000037, 4616, 4612, 4
215.00188, 4.999994, 4554, 4553, 1
220.001811, 4.999931, 4553, 4553, 0
225.00184, 5.000029, 4571, 4569, 2
230.002007, 5.000167, 4649, 4648, 1
235.001881, 4.999874, 4549, 4547, 2
240.00188, 4.999999, 4595, 4595, 0
245.001882, 5.000002, 4579, 4577, 2
250.001896, 5.000014, 4629, 4627, 2
255.001829, 4.999933, 4613, 4612, 1
260.001875, 5.000046, 4581, 4580, 1
265.00181, 4.999935, 4634, 4632, 2
270.001806, 4.999996, 4580, 4579, 1
275.001883, 5.000077, 4569, 4569, 0
280.00184, 4.999957, 4548, 4545, 3
285.001883, 5.000043, 4580, 4579, 1
290.002026, 5.000143, 4668, 4664, 4
295.000847, 4.998821, 4526, 4523, 3
300.001903, 5.001056, 4575, 4575, 0
301.213075, 1.211172, 1107, 1107, 0
