elapsed, window, total, successful, failed
5.000711, 5.000711, 9418, 9418, 0
10.001677, 5.000966, 3015, 3015, 0
15.001621, 4.999944, 4981, 4981, 0
20.001665, 5.000044, 3942, 3939, 3
25.001666, 5.000001, 5546, 5522, 24
30.001676, 5.00001, 3899, 3880, 19
35.001695, 5.000019, 5110, 5109, 1
40.0017, 5.000005, 4500, 4496, 4
45.001712, 5.000012, 4132, 4131, 1
50.001678, 4.999966, 4877, 4875, 2
55.00161, 4.999932, 4309, 4306, 3
60.001633, 5.000023, 5034, 5031, 3
65.001667, 5.000034, 4168, 4167, 1
70.001629, 4.999962, 5083, 5083, 0
75.001627, 4.999998, 4303, 4302, 1
80.001665, 5.000038, 4602, 4600, 2
85.001641, 4.999976, 4634, 4632, 2
90.001718, 5.000077, 4516, 4515, 1
95.001608, 4.99989, 4728, 4727, 1
100.001671, 5.000063, 4325, 4323, 2
105.001677, 5.000006, 4857, 4852, 5
110.001743, 5.000066, 4404, 4397, 7
115.001662, 4.999919, 4699, 4697, 2
120.00166, 4.999998, 4495, 4495, 0
125.001626, 4.999966, 4655, 4654, 1
130.001623, 4.999997, 4605, 4605, 0
135.001672, 5.000049, 4578, 4577, 1
140.001683, 5.000011, 4743, 4742, 1
145.00171, 5.000027, 4451, 4451, 0
150.001632, 4.999922, 4621, 4620, 1
155.001679, 5.000047, 4522, 4518, 4
160.001618, 4.999939, 4663, 4663, 0
165.00161, 4.999992, 4576, 4575, 1
170.001617, 5.000007, 4626, 4624, 2
175.001587, 4.99997, 4621, 4617, 4
180.001679, 5.000092, 4479, 4477, 2
185.001723, 5.000044, 4660, 4659, 1
190.001675, 4.999952, 4523, 4521, 2
195.001695, 5.00002, 4602, 4602, 0
200.001682, 4.999987, 4480, 4480, 0
205.001613, 4.999931, 4678, 4677, 1
210.001669, 5.000056, 4590, 4590, 0
215.001625, 4.999956, 4612, 4608, 4
220.001667, 5.000042, 4591, 4589, 2
225.001655, 4.999988, 4521, 4521, 0
230.001664, 5.000009, 4546, 4544, 2
235.001674, 5.00001, 4567, 4567, 0
240.001585, 4.999911, 4628, 4628, 0
245.001669, 5.000084, 4600, 4600, 0
250.001605, 4.999936, 4574, 4574, 0
255.001586, 4.999981, 4637, 4635, 2
260.001706, 5.00012, 4557, 4557, 0
265.001599, 4.999893, 4590, 4586, 4
270.001692, 5.000093, 4575, 4575, 0
275.001666, 4.999974, 4612, 4610, 2
280.00167, 5.000004, 4592, 4591, 1
285.001623, 4.999953, 4583, 4581, 2
290.001586, 4.999963, 4583, 4583, 0
295.001701, 5.000115, 4587, 4587, 0
300.00166, 4.999959, 4592, 4592, 0
301.28486, 1.2832, 1096, 1096, 0
