elapsed, window, total, successful, failed
5.000686, 5.000686, 9346, 9346, 0
10.001693, 5.001007, 3101, 3101, 0
15.001716, 5.000023, 4961, 4961, 0
20.001655, 4.999939, 3952, 3951, 1
25.001733, 5.000078, 4441, 4416, 25
30.001698, 4.999965, 4710, 4700, 10
35.001638, 4.99994, 4673, 4673, 0
40.001635, 4.999997, 4972, 4970, 2
45.001696, 5.000061, 4001, 4001, 0
50.001789, 5.000093, 5059, 5055, 4
55.001691, 4.999902, 4341, 4339, 2
60.00171, 5.000019, 4666, 4665, 1
65.001643, 4.999933, 4449, 4448, 1
70.001628, 4.999985, 4677, 4676, 1
75.001646, 5.000018, 4706, 4705, 1
80.00161, 4.999964, 4355, 4353, 2
85.001629, 5.000019, 4827, 4826, 1
90.00175, 5.000121, 4496, 4495, 1
95.001643, 4.999893, 4736, 4735, 1
100.001697, 5.000054, 4364, 4364, 0
105.001697, 5.0, 4597, 4596, 1
110.001601, 4.999904, 4643, 4635, 8
115.001619, 5.000018, 4533, 4532, 1
120.001688, 5.000069, 4618, 4618, 0
125.00169, 5.000002, 4544, 4542, 2
130.001697, 5.000007, 4706, 4705, 1
135.001651, 4.999954, 4480, 4478, 2
140.001693, 5.000042, 4614, 4612, 2
145.001743, 5.00005, 4559, 4559, 0
150.001693, 4.99995, 4607, 4606, 1
155.001647, 4.999954, 4625, 4623, 2
160.001654, 5.000007, 4508, 4503, 5
165.001622, 4.999968, 4736, 4733, 3
170.001661, 5.000039, 4515, 4514, 1
175.001701, 5.00004, 4549, 4547, 2
180.001707, 5.000006, 4539, 4538, 1
185.001682, 4.999975, 4655, 4651, 4
190.001646, 4.999964, 4577, 4577, 0
195.001694, 5.000048, 4570, 4570, 0
200.001695, 5.000001, 4557, 4557, 0
205.001651, 4.999956, 4692, 4691, 1
210.00164, 4.999989, 4609, 4609, 0
215.001706, 5.000066, 4565, 4563, 2
220.001605, 4.999899, 4601, 4599, 2
225.001679, 5.000074, 4574, 4573, 1
230.001694, 5.000015, 4645, 4643, 2
235.001687, 4.999993, 4595, 4594, 1
240.001699, 5.000012, 4550, 4549, 1
245.0016, 4.999901, 4592, 4592, 0
250.001648, 5.000048, 4642, 4641, 1
255.001685, 5.000037, 4623, 4623, 0
260.001606, 4.999921, 4593, 4592, 1
265.001758, 5.000152, 4594, 4591, 3
270.001698, 4.99994, 4521, 4521, 0
275.001669, 4.999971, 4589, 4587, 2
280.001742, 5.000073, 4587, 4583, 4
285.001653, 4.999911, 4591, 4591, 0
290.001627, 4.999974, 4626, 4625, 1
295.001691, 5.000064, 4613, 4611, 2
300.001693, 5.000002, 4519, 4518, 1
301.218785, 1.217092, 1068, 1068, 0
