elapsed, window, total, successful, failed
5.000326, 5.000326,483675,483630,45
10.001383, 5.001057,174909,174909,0
15.001368, 4.999985,259078,259078,0
20.001272, 4.999904,213186,213158,28
25.001414, 5.000142,250549,249709,840
30.001333, 4.999919,236711,235442,1269
35.001429, 5.000096,254671,254616,55
40.001403, 4.999974,249970,249823,147
45.00138, 4.999977,215371,215303,68
50.001389, 5.000009,262936,262857,79
55.001346, 4.999957,234068,233954,114
60.001241, 4.999895,253090,252999,91
65.001385, 5.000144,232084,231997,87
70.00137, 4.999985,254011,253923,88
75.001379, 5.000009,241445,241369,76
80.00138, 5.000001,236340,236255,85
85.001381, 5.000001,250561,250492,69
90.001374, 4.999993,236476,236389,87
95.001379, 5.000005,250701,250617,84
100.001269, 4.99989,235403,235327,76
105.001373, 5.000104,250051,249967,84
110.001265, 4.999892,239750,239476,274
115.001376, 5.000111,243105,242829,276
120.001274, 4.999898,244801,244730,71
125.001307, 5.000033,240437,240349,88
130.001379, 5.000072,246842,246763,79
135.001377, 4.999998,239406,239322,84
140.001379, 5.000002,247172,247095,77
145.001453, 5.000074,240281,240205,76
150.001332, 4.999879,244749,244658,91
155.001379, 5.000047,242622,242535,87
160.001253, 4.999874,242314,242219,95
165.001264, 5.000011,244575,244492,83
170.001253, 4.999989,241478,241388,90
175.001357, 5.000104,245046,244965,81
180.001333, 4.999976,241487,241402,85
185.001456, 5.000123,245119,245027,92
190.001402, 4.999946,241937,241843,94
195.001274, 4.999872,243634,243545,89
200.001329, 5.000055,243611,243534,77
205.001368, 5.000039,242658,242594,64
210.001284, 4.999916,244466,244379,87
215.001324, 5.00004,242247,242178,69
220.001365, 5.000041,243768,243686,82
225.001357, 4.999992,242459,242386,73
230.001326, 4.999969,243927,243869,58
235.001257, 4.999931,243135,243067,68
240.001325, 5.000068,242660,242586,74
245.001253, 4.999928,243798,243724,74
250.001253, 5.0,242561,242468,93
255.001332, 5.000079,243772,243695,77
260.001379, 5.000047,242420,242345,75
265.001243, 4.999864,243624,243535,89
270.001651, 5.000408,242939,242856,83
275.00138, 4.999729,242702,242630,72
280.001255, 4.999875,243873,243797,76
285.001275, 5.00002,243456,243373,83
290.00138, 5.000105,243805,243726,79
295.001275, 4.999895,241995,241913,82
300.001321, 5.000046,243210,243129,81
301.160505, 1.159184,58193,58179,14

