elapsed, window, total, successful, failed
5.000776, 5.000776, 10074, 10074, 0
10.001789, 5.001013, 3034, 3034, 0
15.001776, 4.999987, 5286, 5286, 0
20.001781, 5.000005, 4146, 4145, 1
25.001792, 5.000011, 4734, 4728, 6
30.001678, 4.999886, 4931, 4929, 2
35.00172, 5.000042, 4886, 4884, 2
40.00178, 5.00006, 5297, 5295, 2
45.001657, 4.999877, 4178, 4177, 1
50.001787, 5.00013, 5421, 5420, 1
55.001681, 4.999894, 4582, 4582, 0
60.001722, 5.000041, 5021, 5020, 1
65.001782, 5.00006, 4686, 4685, 1
70.00179, 5.000008, 4962, 4959, 3
75.001745, 4.999955, 4915, 4914, 1
80.001772, 5.000027, 4618, 4618, 0
85.001726, 4.999954, 5115, 5115, 0
90.001789, 5.000063, 4563, 4561, 2
95.001643, 4.999854, 5043, 5042, 1
100.0017, 5.000057, 4700, 4699, 1
105.001725, 5.000025, 4915, 4914, 1
110.001843, 5.000118, 4810, 4807, 3
115.001654, 4.999811, 4859, 4858, 1
120.001734, 5.00008, 4873, 4873, 0
125.001776, 5.000042, 4756, 4754, 2
130.001772, 4.999996, 5011, 5011, 0
135.001789, 5.000017, 4739, 4739, 0
140.001744, 4.999955, 4928, 4927, 1
145.001751, 5.000007, 4852, 4851, 1
150.001663, 4.999912, 4892, 4890, 2
155.001668, 5.000005, 4923, 4917, 6
160.001685, 5.000017, 4854, 4854, 0
165.001812, 5.000127, 4963, 4961, 2
170.001786, 4.999974, 4763, 4760, 3
175.001674, 4.999888, 4856, 4856, 0
180.001739, 5.000065, 4831, 4829, 2
185.001736, 4.999997, 4855, 4847, 8
190.001778, 5.000042, 4822, 4820, 2
195.001763, 4.999985, 4856, 4855, 1
200.001728, 4.999965, 4924, 4923, 1
205.001641, 4.999913, 4795, 4792, 3
210.001725, 5.000084, 4849, 4848, 1
215.001724, 4.999999, 4831, 4829, 2
220.001744, 5.00002, 4871, 4868, 3
225.001727, 4.999983, 4930, 4926, 4
230.001751, 5.000024, 4867, 4864, 3
235.001698, 4.999947, 4807, 4806, 1
240.00172, 5.000022, 4791, 4791, 0
245.001747, 5.000027, 4864, 4864, 0
250.001786, 5.000039, 4801, 4800, 1
255.001885, 5.000099, 4878, 4878, 0
260.00175, 4.999865, 4811, 4811, 0
265.001773, 5.000023, 4823, 4822, 1
270.001784, 5.000011, 4841, 4840, 1
275.001789, 5.000005, 4855, 4851, 4
280.001731, 4.999942, 4844, 4844, 0
285.001724, 4.999993, 4809, 4806, 3
290.001836, 5.000112, 4832, 4831, 1
295.001713, 4.999877, 4861, 4856, 5
300.001725, 5.000012, 4819, 4819, 0
301.214879, 1.213154, 1185, 1185, 0
