elapsed, window, total, successful, failed
5.00055, 5.00055, 10210, 10209, 1
10.001542, 5.000992, 2878, 2878, 0
15.001458, 4.999916, 5381, 5381, 0
20.001591, 5.000133, 4083, 4083, 0
25.001597, 5.000006, 4993, 4985, 8
30.001533, 4.999936, 4684, 4679, 5
35.001599, 5.000066, 5009, 5007, 2
40.001493, 4.999894, 5267, 5261, 6
45.001525, 5.000032, 4147, 4146, 1
50.001546, 5.000021, 5440, 5439, 1
55.001532, 4.999986, 4466, 4464, 2
60.001525, 4.999993, 5101, 5099, 2
65.001493, 4.999968, 4586, 4586, 0
70.00148, 4.999987, 5074, 5072, 2
75.001477, 4.999997, 4928, 4926, 2
80.001418, 4.999941, 4633, 4631, 2
85.001553, 5.000135, 5092, 5092, 0
90.001487, 4.999934, 4604, 4602, 2
95.001566, 5.000079, 5164, 5163, 1
100.001572, 5.000006, 4674, 4673, 1
105.001559, 4.999987, 4969, 4968, 1
110.001495, 4.999936, 4732, 4730, 2
115.001522, 5.000027, 4846, 4845, 1
120.001496, 4.999974, 4950, 4950, 0
125.001476, 4.99998, 4736, 4733, 3
130.001532, 5.000056, 4966, 4966, 0
135.001641, 5.000109, 4688, 4684, 4
140.001476, 4.999835, 5005, 5005, 0
145.001539, 5.000063, 4759, 4758, 1
150.001484, 4.999945, 4937, 4937, 0
155.001589, 5.000105, 4795, 4792, 3
160.001528, 4.999939, 4809, 4809, 0
165.001536, 5.000008, 4958, 4957, 1
170.001523, 4.999987, 4799, 4799, 0
175.00141, 4.999887, 4927, 4927, 0
180.001469, 5.000059, 4728, 4727, 1
185.001536, 5.000067, 4870, 4870, 0
190.001524, 4.999988, 4858, 4858, 0
195.001527, 5.000003, 4815, 4815, 0
200.001537, 5.00001, 4845, 4845, 0
205.001539, 5.000002, 4789, 4789, 0
210.001541, 5.000002, 4816, 4813, 3
215.001507, 4.999966, 4806, 4805, 1
220.001475, 4.999968, 4929, 4928, 1
225.001509, 5.000034, 4844, 4843, 1
230.001542, 5.000033, 4815, 4815, 0
235.001566, 5.000024, 4884, 4884, 0
240.001569, 5.000003, 4855, 4854, 1
245.001572, 5.000003, 4891, 4891, 0
250.001539, 4.999967, 4834, 4834, 0
255.001495, 4.999956, 4811, 4811, 0
260.001536, 5.000041, 4789, 4788, 1
265.001524, 4.999988, 4880, 4879, 1
270.00157, 5.000046, 4886, 4885, 1
275.001543, 4.999973, 4886, 4886, 0
280.001539, 4.999996, 4819, 4817, 2
285.001515, 4.999976, 4836, 4833, 3
290.001399, 4.999884, 4848, 4846, 2
295.00149, 5.000091, 4816, 4816, 0
300.00153, 5.00004, 4912, 4911, 1
301.199699, 1.198169, 1187, 1187, 0
