elapsed, window, total, successful, failed
5.000882, 5.000882, 9792, 9792, 0
10.001888, 5.001006, 3443, 3443, 0
15.001881, 4.999993, 5259, 5259, 0
20.001894, 5.000013, 4124, 4123, 1
25.001789, 4.999895, 5798, 5797, 1
30.00189, 5.000101, 4081, 4075, 6
35.001879, 4.999989, 5471, 5470, 1
40.001836, 4.999957, 4634, 4629, 5
45.001899, 5.000063, 4445, 4445, 0
50.001896, 4.999997, 5043, 5043, 0
55.001895, 4.999999, 4634, 4633, 1
60.001846, 4.999951, 5370, 5368, 2
65.001891, 5.000045, 4421, 4420, 1
70.001885, 4.999994, 5368, 5366, 2
75.001829, 4.999944, 4591, 4590, 1
80.00189, 5.000061, 4863, 4862, 1
85.001844, 4.999954, 4820, 4815, 5
90.001886, 5.000042, 4847, 4846, 1
95.001876, 4.99999, 5012, 5010, 2
100.00185, 4.999974, 4582, 4581, 1
105.001833, 4.999983, 5136, 5136, 0
110.001858, 5.000025, 4674, 4672, 2
115.001892, 5.000034, 4930, 4929, 1
120.00185, 4.999958, 4760, 4760, 0
125.001835, 4.999985, 4922, 4921, 1
130.001917, 5.000082, 4888, 4888, 0
135.001842, 4.999925, 4754, 4754, 0
140.001893, 5.000051, 5009, 5008, 1
145.001882, 4.999989, 4659, 4658, 1
150.001901, 5.000019, 4982, 4978, 4
155.001762, 4.999861, 4815, 4811, 4
160.001759, 4.999997, 4854, 4852, 2
165.001892, 5.000133, 4777, 4776, 1
170.001924, 5.000032, 4753, 4750, 3
175.001839, 4.999915, 4854, 4854, 0
180.00183, 4.999991, 4703, 4703, 0
185.001899, 5.000069, 4950, 4948, 2
190.001894, 4.999995, 4793, 4791, 2
195.001887, 4.999993, 4923, 4921, 2
200.001937, 5.00005, 4793, 4793, 0
205.001845, 4.999908, 4809, 4809, 0
210.001879, 5.000034, 4861, 4861, 0
215.001883, 5.000004, 4785, 4785, 0
220.00189, 5.000007, 4883, 4880, 3
225.001954, 5.000064, 4844, 4841, 3
230.001889, 4.999935, 4953, 4952, 1
235.001858, 4.999969, 4832, 4829, 3
240.001863, 5.000005, 4876, 4872, 4
245.001885, 5.000022, 4802, 4800, 2
250.001886, 5.000001, 4891, 4890, 1
255.001898, 5.000012, 4847, 4845, 2
260.001846, 4.999948, 4846, 4846, 0
265.001767, 4.999921, 4899, 4895, 4
270.001833, 5.000066, 4846, 4845, 1
275.001884, 5.000051, 4873, 4873, 0
280.001759, 4.999875, 4805, 4803, 2
285.001881, 5.000122, 4828, 4826, 2
290.001883, 5.000002, 4809, 4808, 1
295.001891, 5.000008, 4829, 4826, 3
300.001839, 4.999948, 4886, 4885, 1
301.273939, 1.2721, 1159, 1159, 0
