elapsed, window, total, successful, failed
5.001005, 5.001005, 10127, 10126, 1
10.002011, 5.001006, 3001, 3001, 0
15.001993, 4.999982, 5385, 5385, 0
20.001954, 4.999961, 4032, 4032, 0
25.002017, 5.000063, 5247, 5242, 5
30.001951, 4.999934, 4581, 4573, 8
35.001993, 5.000042, 5128, 5125, 3
40.001941, 4.999948, 5167, 5166, 1
45.001943, 5.000002, 4215, 4213, 2
50.002141, 5.000198, 5361, 5361, 0
55.002002, 4.999861, 4517, 4513, 4
60.001913, 4.999911, 5172, 5172, 0
65.00194, 5.000027, 4526, 4524, 2
70.002003, 5.000063, 5055, 5055, 0
75.002007, 5.000004, 4805, 4805, 0
80.001902, 4.999895, 4651, 4649, 2
85.002008, 5.000106, 5065, 5062, 3
90.002, 4.999992, 4650, 4648, 2
95.001991, 4.999991, 5066, 5066, 0
100.001933, 4.999942, 4590, 4588, 2
105.001996, 5.000063, 4997, 4995, 2
110.001928, 4.999932, 4815, 4813, 2
115.001991, 5.000063, 4891, 4889, 2
120.001956, 4.999965, 4911, 4910, 1
125.002, 5.000044, 4762, 4759, 3
130.001951, 4.999951, 4939, 4938, 1
135.001954, 5.000003, 4683, 4682, 1
140.001954, 5.0, 4923, 4920, 3
145.001913, 4.999959, 4854, 4853, 1
150.00201, 5.000097, 4871, 4871, 0
155.002005, 4.999995, 4812, 4812, 0
160.001966, 4.999961, 4810, 4809, 1
165.001883, 4.999917, 4839, 4838, 1
170.001985, 5.000102, 4791, 4788, 3
175.001983, 4.999998, 4887, 4884, 3
180.002, 5.000017, 4907, 4905, 2
185.002006, 5.000006, 4860, 4859, 1
190.001982, 4.999976, 4830, 4828, 2
195.002003, 5.000021, 4876, 4874, 2
200.001866, 4.999863, 4887, 4887, 0
205.002032, 5.000166, 4814, 4812, 2
210.00099, 4.998958, 4852, 4850, 2
215.002002, 5.001012, 4863, 4862, 1
220.001903, 4.999901, 4932, 4931, 1
225.001881, 4.999978, 4813, 4811, 2
230.001947, 5.000066, 4891, 4890, 1
235.001941, 4.999994, 4879, 4879, 0
240.002028, 5.000087, 4850, 4849, 1
245.00092, 4.998892, 4863, 4863, 0
250.001864, 5.000944, 4858, 4857, 1
255.001989, 5.000125, 4799, 4797, 2
260.002005, 5.000016, 4867, 4864, 3
265.001898, 4.999893, 4875, 4875, 0
270.001919, 5.000021, 4806, 4806, 0
275.00196, 5.000041, 4861, 4858, 3
280.001996, 5.000036, 4935, 4933, 2
285.002007, 5.000011, 4881, 4879, 2
290.002032, 5.000025, 4802, 4802, 0
295.000994, 4.998962, 4866, 4864, 2
300.002002, 5.001008, 4866, 4866, 0
301.205131, 1.203129, 1204, 1204, 0
