elapsed, window, total, successful, failed
5.000965, 5.000965, 9027, 9027, 0
10.002032, 5.001067, 4032, 4032, 0
15.002011, 4.999979, 4880, 4880, 0
20.001957, 4.999946, 4583, 4583, 0
25.002014, 5.000057, 4705, 4699, 6
30.001983, 4.999969, 4886, 4882, 4
35.00204, 5.000057, 4903, 4903, 0
40.001076, 4.999036, 4961, 4960, 1
45.00096, 4.999884, 4408, 4405, 3
50.00205, 5.00109, 5152, 5150, 2
55.001085, 4.999035, 4865, 4865, 0
60.001087, 5.000002, 4868, 4866, 2
65.001021, 4.999934, 4737, 4735, 2
70.002011, 5.00099, 4907, 4904, 3
75.002057, 5.000046, 4951, 4949, 2
80.00102, 4.998963, 4748, 4748, 0
85.00201, 5.00099, 4935, 4934, 1
90.00204, 5.00003, 4782, 4780, 2
95.001012, 4.998972, 4964, 4962, 2
100.002041, 5.001029, 4740, 4737, 3
105.00097, 4.998929, 4896, 4895, 1
110.001962, 5.000992, 4886, 4885, 1
115.001986, 5.000024, 4881, 4881, 0
120.00197, 4.999984, 4812, 4809, 3
125.002018, 5.000048, 4770, 4765, 5
130.002008, 4.99999, 4930, 4928, 2
135.001927, 4.999919, 4771, 4771, 0
140.002044, 5.000117, 4875, 4875, 0
145.001021, 4.998977, 4778, 4777, 1
150.002009, 5.000988, 4921, 4919, 2
155.002083, 5.000074, 4852, 4851, 1
160.00106, 4.998977, 4880, 4880, 0
165.000973, 4.999913, 4961, 4960, 1
170.001955, 5.000982, 4806, 4806, 0
175.002035, 5.00008, 4894, 4892, 2
180.001945, 4.99991, 4801, 4800, 1
185.002006, 5.000061, 4931, 4928, 3
190.001938, 4.999932, 4814, 4813, 1
195.002029, 5.000091, 4853, 4852, 1
200.001059, 4.99903, 4868, 4868, 0
205.001015, 4.999956, 4767, 4765, 2
210.002026, 5.001011, 4916, 4915, 1
215.002017, 4.999991, 4883, 4882, 1
220.002013, 4.999996, 4890, 4889, 1
225.002027, 5.000014, 4798, 4796, 2
230.000969, 4.998942, 4855, 4854, 1
235.002009, 5.00104, 4814, 4813, 1
240.001967, 4.999958, 4873, 4871, 2
245.002008, 5.000041, 4896, 4895, 1
250.002021, 5.000013, 4871, 4870, 1
255.001036, 4.999015, 4818, 4816, 2
260.000972, 4.999936, 4864, 4863, 1
265.001937, 5.000965, 4923, 4921, 2
270.002008, 5.000071, 4878, 4877, 1
275.002029, 5.000021, 4791, 4789, 2
280.002022, 4.999993, 4866, 4866, 0
285.00201, 4.999988, 4875, 4875, 0
290.002058, 5.000048, 4814, 4812, 2
295.001047, 4.998989, 4833, 4831, 2
300.001019, 4.999972, 4826, 4825, 1
301.223195, 1.222176, 1126, 1126, 0
