elapsed, window, total, successful, failed
5.001114, 5.001114, 8800, 8800, 0
10.001099, 4.999985, 4195, 4195, 0
15.001151, 5.000052, 4829, 4829, 0
20.001028, 4.999877, 4603, 4603, 0
25.001089, 5.000061, 4626, 4620, 6
30.001023, 4.999934, 4986, 4985, 1
35.000956, 4.999933, 4855, 4853, 2
40.001983, 5.001027, 4973, 4972, 1
45.001963, 4.99998, 4428, 4426, 2
50.002153, 5.00019, 5183, 5179, 4
55.001085, 4.998932, 4850, 4849, 1
60.00101, 4.999925, 4853, 4853, 0
65.002081, 5.001071, 4827, 4827, 0
70.000953, 4.998872, 4918, 4915, 3
75.002112, 5.001159, 4862, 4862, 0
80.001095, 4.998983, 4610, 4610, 0
85.001051, 4.999956, 5059, 5058, 1
90.000969, 4.999918, 4782, 4781, 1
95.002088, 5.001119, 4921, 4921, 0
100.001095, 4.999007, 4823, 4823, 0
105.001036, 4.999941, 4932, 4932, 0
110.001029, 4.999993, 4854, 4852, 2
115.001125, 5.000096, 4750, 4750, 0
120.001033, 4.999908, 5043, 5042, 1
125.001076, 5.000043, 4744, 4743, 1
130.001078, 5.000002, 4902, 4899, 3
135.001039, 4.999961, 4839, 4835, 4
140.001075, 5.000036, 4919, 4917, 2
145.000999, 4.999924, 4743, 4742, 1
150.002085, 5.001086, 4892, 4891, 1
155.001089, 4.999004, 4930, 4929, 1
160.001027, 4.999938, 4813, 4811, 2
165.001127, 5.0001, 4868, 4864, 4
170.00096, 4.999833, 4886, 4886, 0
175.002077, 5.001117, 4888, 4887, 1
180.001092, 4.999015, 4776, 4774, 2
185.000966, 4.999874, 4923, 4923, 0
190.002087, 5.001121, 4875, 4874, 1
195.001031, 4.998944, 4722, 4720, 2
200.001037, 5.000006, 4908, 4908, 0
205.001034, 4.999997, 4824, 4822, 2
210.001085, 5.000051, 4801, 4801, 0
215.001028, 4.999943, 4840, 4840, 0
220.001953, 5.000925, 4918, 4916, 2
225.002091, 5.000138, 4841, 4839, 2
230.001095, 4.999004, 4816, 4816, 0
235.001099, 5.000004, 4860, 4859, 1
240.000958, 4.999859, 4833, 4830, 3
245.002152, 5.001194, 4885, 4882, 3
250.001077, 4.998925, 4854, 4851, 3
255.001035, 4.999958, 4950, 4947, 3
260.001039, 5.000004, 4811, 4811, 0
265.001086, 5.000047, 4816, 4816, 0
270.000958, 4.999872, 4947, 4947, 0
275.002028, 5.00107, 4873, 4872, 1
280.002077, 5.000049, 4820, 4820, 0
285.000982, 4.998905, 4878, 4876, 2
290.00195, 5.000968, 4888, 4887, 1
295.002108, 5.000158, 4836, 4836, 0
300.001147, 4.999039, 4832, 4830, 2
301.215209, 1.214062, 1188, 1188, 0
