elapsed, window, total, successful, failed
5.000848, 5.000848, 8451, 8450, 1
10.001817, 5.000969, 4551, 4551, 0
15.001745, 4.999928, 4720, 4720, 0
20.001818, 5.000073, 4668, 4668, 0
25.001908, 5.00009, 4527, 4521, 6
30.001856, 4.999948, 5071, 5066, 5
35.001728, 4.999872, 4761, 4760, 1
40.001802, 5.000074, 4942, 4942, 0
45.001915, 5.000113, 4559, 4559, 0
50.001719, 4.999804, 5030, 5028, 2
55.001874, 5.000155, 4926, 4925, 1
60.001762, 4.999888, 4834, 4834, 0
65.001845, 5.000083, 4905, 4904, 1
70.001799, 4.999954, 4715, 4714, 1
75.00178, 4.999981, 4902, 4902, 0
80.002153, 5.000373, 4753, 4750, 3
85.000893, 4.99874, 4965, 4964, 1
90.001851, 5.000958, 4786, 4784, 2
95.001798, 4.999947, 4898, 4897, 1
100.001865, 5.000067, 4885, 4885, 0
105.001905, 5.00004, 4824, 4822, 2
110.001739, 4.999834, 4866, 4865, 1
115.001857, 5.000118, 4807, 4806, 1
120.001853, 4.999996, 4960, 4960, 0
125.00181, 4.999957, 4826, 4823, 3
130.001911, 5.000101, 4838, 4838, 0
135.001814, 4.999903, 4926, 4926, 0
140.001793, 4.999979, 4863, 4863, 0
145.00182, 5.000027, 4850, 4847, 3
150.001734, 4.999914, 4826, 4826, 0
155.001724, 4.99999, 4924, 4924, 0
160.001899, 5.000175, 4823, 4823, 0
165.001859, 4.99996, 4841, 4841, 0
170.00185, 4.999991, 4863, 4863, 0
175.001906, 5.000056, 4903, 4901, 2
180.001868, 4.999962, 4835, 4835, 0
185.001848, 4.99998, 4867, 4866, 1
190.00179, 4.999942, 4796, 4796, 0
195.001857, 5.000067, 4873, 4873, 0
200.001746, 4.999889, 4841, 4840, 1
205.001851, 5.000105, 4890, 4887, 3
210.001848, 4.999997, 4862, 4861, 1
215.001803, 4.999955, 4874, 4873, 1
220.001805, 5.000002, 4860, 4860, 0
225.00173, 4.999925, 4902, 4902, 0
230.001874, 5.000144, 4755, 4754, 1
235.001853, 4.999979, 4770, 4769, 1
240.001846, 4.999993, 4922, 4921, 1
245.001797, 4.999951, 4848, 4847, 1
250.001891, 5.000094, 4837, 4835, 2
255.001808, 4.999917, 4803, 4803, 0
260.001771, 4.999963, 4822, 4821, 1
265.00186, 5.000089, 4814, 4812, 2
270.001727, 4.999867, 4843, 4843, 0
275.00189, 5.000163, 4842, 4842, 0
280.001819, 4.999929, 4800, 4800, 0
285.001721, 4.999902, 4851, 4851, 0
290.001846, 5.000125, 4911, 4911, 0
295.001736, 4.99989, 4877, 4875, 2
300.00172, 4.999984, 4828, 4827, 1
301.202936, 1.201216, 1142, 1142, 0
