elapsed, window, total, successful, failed
5.000404, 5.000404, 9489, 9488, 1
10.001469, 5.001065, 3548, 3548, 0
15.001381, 4.999912, 5032, 5032, 0
20.001398, 5.000017, 4440, 4440, 0
25.00153, 5.000132, 4822, 4816, 6
30.001446, 4.999916, 4760, 4756, 4
35.001374, 4.999928, 5034, 5033, 1
40.001483, 5.000109, 4979, 4978, 1
45.00143, 4.999947, 4323, 4321, 2
50.001448, 5.000018, 5265, 5265, 0
55.001477, 5.000029, 4723, 4720, 3
60.001478, 5.000001, 4910, 4910, 0
65.001458, 4.99998, 4721, 4720, 1
70.001375, 4.999917, 5046, 5045, 1
75.001388, 5.000013, 4793, 4793, 0
80.001406, 5.000018, 4637, 4636, 1
85.001393, 4.999987, 5082, 5082, 0
90.001368, 4.999975, 4723, 4722, 1
95.001418, 5.00005, 5000, 4999, 1
100.001476, 5.000058, 4713, 4713, 0
105.001401, 4.999925, 4975, 4975, 0
110.001452, 5.000051, 4833, 4833, 0
115.001462, 5.00001, 4872, 4871, 1
120.001446, 4.999984, 4866, 4865, 1
125.001454, 5.000008, 4732, 4730, 2
130.001494, 5.00004, 4962, 4962, 0
135.001396, 4.999902, 4814, 4812, 2
140.001405, 5.000009, 4897, 4896, 1
145.001383, 4.999978, 4844, 4843, 1
150.001403, 5.00002, 4874, 4874, 0
155.001413, 5.00001, 4897, 4894, 3
160.001455, 5.000042, 4780, 4780, 0
165.001395, 4.99994, 4866, 4866, 0
170.001404, 5.000009, 4875, 4873, 2
175.001444, 5.00004, 4935, 4935, 0
180.0015, 5.000056, 4840, 4839, 1
185.001383, 4.999883, 4839, 4839, 0
190.001611, 5.000228, 4846, 4844, 2
195.001487, 4.999876, 4893, 4890, 3
200.001393, 4.999906, 4893, 4891, 2
205.001405, 5.000012, 4867, 4866, 1
210.001492, 5.000087, 4892, 4889, 3
215.00143, 4.999938, 4873, 4873, 0
220.001443, 5.000013, 4812, 4811, 1
225.001383, 4.99994, 4842, 4840, 2
230.001489, 5.000106, 4888, 4887, 1
235.001387, 4.999898, 4865, 4863, 2
240.00144, 5.000053, 4806, 4806, 0
245.001383, 4.999943, 4886, 4885, 1
250.001424, 5.000041, 4866, 4865, 1
255.001441, 5.000017, 4819, 4818, 1
260.001404, 4.999963, 4805, 4804, 1
265.001397, 4.999993, 4883, 4881, 2
270.001476, 5.000079, 4849, 4849, 0
275.001423, 4.999947, 4859, 4859, 0
280.001425, 5.000002, 4914, 4913, 1
285.001377, 4.999952, 4819, 4819, 0
290.0014, 5.000023, 4894, 4894, 0
295.001479, 5.000079, 4833, 4832, 1
300.001426, 4.999947, 4866, 4863, 3
301.234596, 1.23317, 1160, 1160, 0
