elapsed, window, total, successful, failed
5.000795, 5.000795, 10177, 10175, 2
10.001815, 5.00102, 3011, 3011, 0
15.001736, 4.999921, 5380, 5380, 0
20.001788, 5.000052, 4107, 4107, 0
25.001817, 5.000029, 4961, 4954, 7
30.001788, 4.999971, 4665, 4665, 0
35.001705, 4.999917, 5111, 5111, 0
40.001704, 4.999999, 5185, 5185, 0
45.001788, 5.000084, 4216, 4215, 1
50.001857, 5.000069, 5317, 5315, 2
55.001716, 4.999859, 4567, 4564, 3
60.001784, 5.000068, 5171, 5171, 0
65.001786, 5.000002, 4546, 4544, 2
70.001747, 4.999961, 5156, 5155, 1
75.001786, 5.000039, 4761, 4760, 1
80.001735, 4.999949, 4739, 4738, 1
85.001783, 5.000048, 5062, 5059, 3
90.001754, 4.999971, 4707, 4705, 2
95.001745, 4.999991, 5072, 5071, 1
100.001786, 5.000041, 4636, 4634, 2
105.001748, 4.999962, 5005, 5004, 1
110.001713, 4.999965, 4761, 4761, 0
115.001761, 5.000048, 4847, 4842, 5
120.001743, 4.999982, 4859, 4857, 2
125.001755, 5.000012, 4824, 4824, 0
130.001857, 5.000102, 4928, 4926, 2
135.001715, 4.999858, 4783, 4782, 1
140.001809, 5.000094, 4939, 4938, 1
145.001742, 4.999933, 4769, 4769, 0
150.001754, 5.000012, 4900, 4899, 1
155.001735, 4.999981, 4813, 4811, 2
160.001806, 5.000071, 4829, 4829, 0
165.001761, 4.999955, 4827, 4826, 1
170.001722, 4.999961, 4763, 4761, 2
175.001855, 5.000133, 4935, 4929, 6
180.001794, 4.999939, 4756, 4756, 0
185.001857, 5.000063, 4891, 4888, 3
190.001805, 4.999948, 4789, 4789, 0
195.001757, 4.999952, 4902, 4899, 3
200.001744, 4.999987, 4890, 4890, 0
205.001782, 5.000038, 4847, 4844, 3
210.00171, 4.999928, 4885, 4883, 2
215.001749, 5.000039, 4797, 4796, 1
220.001807, 5.000058, 4902, 4901, 1
225.001743, 4.999936, 4773, 4773, 0
230.001791, 5.000048, 4955, 4955, 0
235.00182, 5.000029, 4849, 4844, 5
240.001775, 4.999955, 4849, 4847, 2
245.001777, 5.000002, 4884, 4884, 0
250.00179, 5.000013, 4840, 4839, 1
255.001807, 5.000017, 4876, 4875, 1
260.001737, 4.99993, 4810, 4809, 1
265.001769, 5.000032, 4866, 4866, 0
270.001776, 5.000007, 4823, 4822, 1
275.00181, 5.000034, 4880, 4879, 1
280.00177, 4.99996, 4866, 4866, 0
285.002142, 5.000372, 4775, 4774, 1
290.0008, 4.998658, 4854, 4854, 0
295.001783, 5.000983, 4882, 4880, 2
300.001721, 4.999938, 4771, 4770, 1
301.215876, 1.214155, 1272, 1272, 0
