elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000293, 5.000293, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001252, 5.000959, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001112, 4.99986, 30, 931, 1191.7, 1163, 1415, 2389, 2389, 2389, 0
20.001255, 5.000143, 165, 932, 1268.6, 1231, 1722, 2006, 2700, 2700, 0
25.001268, 5.000013, 117, 927, 2927.1, 1393, 11047, 19019, 31114, 31114, 0
30.001255, 4.999987, 91, 901, 1383.0, 1248, 2307, 3205, 4085, 4085, 0
35.001259, 5.000004, 119, 853, 1290.2, 1205, 1962, 2562, 3182, 3182, 0
40.001254, 4.999995, 97, 919, 1276.7, 1182, 1879, 2421, 3075, 3075, 0
45.001251, 4.999997, 98, 915, 1213.2, 1117, 1661, 2064, 2893, 2893, 0
50.001198, 4.999947, 131, 850, 1292.5, 1181, 2030, 2833, 3270, 3270, 0
55.001155, 4.999957, 83, 922, 1258.6, 1172, 1713, 2136, 2884, 2884, 0
60.001249, 5.000094, 117, 856, 1297.2, 1191, 1973, 2713, 3744, 3744, 0
65.001253, 5.000004, 74, 867, 1327.3, 1222, 1980, 2722, 2975, 2975, 0
70.001222, 4.999969, 86, 803, 1327.5, 1240, 2095, 2559, 2641, 2641, 0
75.001173, 4.999951, 96, 889, 1302.3, 1191, 2202, 2459, 2694, 2694, 0
80.001274, 5.000101, 89, 892, 1274.1, 1198, 1807, 1921, 2483, 2483, 0
85.00126, 4.999986, 117, 908, 1337.5, 1227, 2033, 2805, 3388, 3388, 0
90.001132, 4.999872, 94, 926, 1292.1, 1247, 1633, 2146, 2624, 2624, 0
95.00126, 5.000128, 111, 933, 1243.3, 1183, 1643, 2129, 2195, 2195, 0
100.001161, 4.999901, 106, 884, 1258.4, 1178, 1792, 2516, 3525, 3525, 0
105.001259, 5.000098, 99, 866, 1218.8, 1168, 1580, 1872, 2040, 2040, 0
110.001245, 4.999986, 94, 918, 1260.5, 1206, 1694, 2099, 2383, 2383, 0
115.001264, 5.000019, 121, 886, 1271.1, 1176, 1773, 3045, 3732, 3732, 0
120.001124, 4.99986, 114, 903, 1307.9, 1207, 1827, 2785, 3732, 3732, 0
125.001204, 5.00008, 94, 870, 1248.6, 1176, 2030, 2435, 2588, 2588, 0
130.001204, 5.0, 109, 908, 1329.9, 1175, 1993, 2467, 5279, 5279, 0
135.001197, 4.999993, 98, 879, 1344.8, 1166, 1815, 3046, 9194, 9194, 0
140.001206, 5.000009, 119, 852, 1284.1, 1180, 1868, 2648, 3046, 3046, 0
145.001277, 5.000071, 83, 844, 1312.2, 1172, 1808, 2916, 3135, 3135, 0
150.001204, 4.999927, 116, 863, 1295.6, 1210, 1904, 2515, 2759, 2759, 0
155.001193, 4.999989, 98, 897, 1356.8, 1292, 2091, 2567, 3647, 3647, 0
160.00119, 4.999997, 103, 842, 1292.2, 1214, 1929, 2087, 2399, 2399, 0
165.001266, 5.000076, 87, 856, 1261.7, 1165, 1876, 2230, 2301, 2301, 0
170.001129, 4.999863, 88, 881, 1345.6, 1236, 2254, 2641, 3308, 3308, 0
175.00124, 5.000111, 102, 886, 1296.9, 1214, 1924, 2316, 2344, 2344, 0
180.001193, 4.999953, 79, 927, 1358.6, 1214, 2042, 2693, 5861, 5861, 0
185.00119, 4.999997, 106, 909, 1275.3, 1177, 1803, 2650, 3337, 3337, 0
190.001254, 5.000064, 105, 941, 1298.9, 1209, 1886, 2040, 2357, 2357, 0
195.001195, 4.999941, 104, 855, 1346.1, 1234, 2078, 2803, 3195, 3195, 0
200.001116, 4.999921, 106, 942, 1262.7, 1180, 1856, 2173, 2530, 2530, 0
205.001208, 5.000092, 114, 847, 1264.3, 1172, 1845, 2233, 2825, 2825, 0
210.001129, 4.999921, 94, 892, 1212.3, 1161, 1645, 2214, 2401, 2401, 0
215.001205, 5.000076, 108, 904, 1323.7, 1232, 1908, 2646, 3562, 3562, 0
220.001194, 4.999989, 90, 822, 1272.3, 1202, 1828, 2029, 2062, 2062, 0
225.001166, 4.999972, 79, 901, 1381.0, 1186, 2114, 3435, 6985, 6985, 0
230.001255, 5.000089, 103, 925, 1296.1, 1184, 1796, 2068, 2920, 2920, 0
235.001296, 5.000041, 98, 887, 1294.8, 1197, 1986, 2312, 2797, 2797, 0
240.001254, 4.999958, 101, 882, 1323.9, 1198, 2343, 2766, 3794, 3794, 0
245.001247, 4.999993, 98, 899, 1290.0, 1213, 1757, 2489, 2976, 2976, 0
250.001157, 4.99991, 77, 868, 1364.9, 1236, 1925, 2570, 5429, 5429, 0
255.001143, 4.999986, 109, 868, 1411.3, 1269, 2494, 3139, 3902, 3902, 0
260.001262, 5.000119, 102, 879, 1338.1, 1260, 1998, 2394, 2917, 2917, 0
265.001115, 4.999853, 95, 888, 1282.5, 1223, 1824, 1919, 2257, 2257, 0
270.001296, 5.000181, 86, 894, 1258.2, 1195, 1763, 2323, 2358, 2358, 0
275.001285, 4.999989, 107, 882, 1349.5, 1228, 2323, 2924, 3396, 3396, 0
280.001263, 4.999978, 98, 882, 1343.5, 1241, 1989, 2484, 2743, 2743, 0
285.001231, 4.999968, 99, 901, 1304.3, 1193, 2097, 2629, 3469, 3469, 0
290.001292, 5.000061, 99, 956, 1316.2, 1214, 1960, 2484, 3916, 3916, 0
295.00121, 4.999918, 104, 887, 1325.6, 1257, 1926, 2200, 2362, 2362, 0
300.001336, 5.000126, 86, 920, 1353.4, 1265, 1993, 2367, 2461, 2461, 0
301.206354, 1.205018, 22, 920, 1318.6, 1189, 1987, 2367, 2461, 2461, 0
