elapsed, window, total, successful, failed
5.000583, 5.000583, 9067, 9065, 2
10.001588, 5.001005, 3962, 3962, 0
15.001487, 4.999899, 4962, 4962, 0
20.001612, 5.000125, 4391, 4390, 1
25.001608, 4.999996, 5012, 5008, 4
30.001596, 4.999988, 4695, 4694, 1
35.00148, 4.999884, 5077, 5071, 6
40.001582, 5.000102, 4822, 4822, 0
45.001601, 5.000019, 4504, 4501, 3
50.001602, 5.000001, 5102, 5100, 2
55.001598, 4.999996, 4756, 4756, 0
60.001519, 4.999921, 5004, 5003, 1
65.001579, 5.00006, 4631, 4629, 2
70.001457, 4.999878, 5069, 5065, 4
75.001535, 5.000078, 4750, 4748, 2
80.001513, 4.999978, 4788, 4786, 2
85.001597, 5.000084, 4947, 4941, 6
90.001597, 5.0, 4779, 4778, 1
95.001596, 4.999999, 5002, 5000, 2
100.001461, 4.999865, 4772, 4772, 0
105.00159, 5.000129, 4983, 4983, 0
110.001533, 4.999943, 4848, 4848, 0
115.001632, 5.000099, 4873, 4873, 0
120.00158, 4.999948, 4827, 4827, 0
125.001529, 4.999949, 4794, 4794, 0
130.001566, 5.000037, 4896, 4892, 4
135.001598, 5.000032, 4828, 4827, 1
140.001695, 5.000097, 4909, 4907, 2
145.001572, 4.999877, 4793, 4791, 2
150.001591, 5.000019, 4906, 4906, 0
155.001537, 4.999946, 4803, 4803, 0
160.001598, 5.000061, 4761, 4761, 0
165.001696, 5.000098, 4860, 4858, 2
170.001597, 4.999901, 4777, 4777, 0
175.001489, 4.999892, 4989, 4989, 0
180.001601, 5.000112, 4760, 4760, 0
185.001478, 4.999877, 4816, 4816, 0
190.001587, 5.000109, 4881, 4879, 2
195.001467, 4.99988, 4820, 4820, 0
200.001601, 5.000134, 4858, 4857, 1
205.001613, 5.000012, 4826, 4826, 0
210.001589, 4.999976, 4890, 4890, 0
215.001534, 4.999945, 4798, 4798, 0
220.001588, 5.000054, 4891, 4890, 1
225.001561, 4.999973, 4870, 4870, 0
230.001548, 4.999987, 4856, 4853, 3
235.001599, 5.000051, 4848, 4848, 0
240.001517, 4.999918, 4846, 4845, 1
245.001535, 5.000018, 4943, 4942, 1
250.001469, 4.999934, 4780, 4778, 2
255.001517, 5.000048, 4845, 4845, 0
260.001589, 5.000072, 4931, 4931, 0
265.001629, 5.00004, 4832, 4831, 1
270.00151, 4.999881, 4886, 4886, 0
275.001577, 5.000067, 4895, 4893, 2
280.001613, 5.000036, 4798, 4797, 1
285.001538, 4.999925, 4802, 4801, 1
290.001487, 4.999949, 4845, 4845, 0
295.001583, 5.000096, 4896, 4896, 0
300.001591, 5.000008, 4833, 4830, 3
301.223707, 1.222116, 1142, 1142, 0
