elapsed, window, total, successful, failed
5.001074, 5.001074, 10133, 10131, 2
10.001079, 5.000005, 3053, 3053, 0
15.001078, 4.999999, 5370, 5370, 0
20.000993, 4.999915, 4082, 4081, 1
25.001984, 5.000991, 5768, 5765, 3
30.002083, 5.000099, 4104, 4104, 0
35.0011, 4.999017, 5381, 5380, 1
40.001003, 4.999903, 4894, 4892, 2
45.002014, 5.001011, 4230, 4226, 4
50.002006, 4.999992, 5315, 5312, 3
55.002088, 5.000082, 4648, 4643, 5
60.001104, 4.999016, 5371, 5370, 1
65.001057, 4.999953, 4378, 4378, 0
70.000984, 4.999927, 5331, 5331, 0
75.002051, 5.001067, 4662, 4660, 2
80.001017, 4.998966, 4777, 4776, 1
85.002064, 5.001047, 4893, 4892, 1
90.001059, 4.998995, 4705, 4704, 1
95.001049, 4.99999, 5102, 5100, 2
100.001022, 4.999973, 4534, 4533, 1
105.001012, 4.99999, 5137, 5136, 1
110.002067, 5.001055, 4679, 4678, 1
115.001096, 4.999029, 4994, 4992, 2
120.001089, 4.999993, 4789, 4788, 1
125.000998, 4.999909, 4828, 4828, 0
130.002083, 5.001085, 4941, 4941, 0
135.00101, 4.998927, 4721, 4721, 0
140.002059, 5.001049, 4972, 4971, 1
145.001001, 4.998942, 4749, 4749, 0
150.002054, 5.001053, 4981, 4977, 4
155.001102, 4.999048, 4798, 4797, 1
160.001092, 4.99999, 4916, 4914, 2
165.001002, 4.99991, 4880, 4878, 2
170.00205, 5.001048, 4748, 4747, 1
175.001051, 4.999001, 4908, 4908, 0
180.001035, 4.999984, 4895, 4895, 0
185.001094, 5.000059, 4883, 4880, 3
190.001063, 4.999969, 4747, 4746, 1
195.001038, 4.999975, 4900, 4900, 0
200.001018, 4.99998, 4806, 4801, 5
205.002047, 5.001029, 4817, 4814, 3
210.000979, 4.998932, 4907, 4907, 0
215.001991, 5.001012, 4807, 4805, 2
220.002002, 5.000011, 4936, 4934, 2
225.002079, 5.000077, 4791, 4791, 0
230.001045, 4.998966, 4931, 4931, 0
235.001006, 4.999961, 4853, 4853, 0
240.002011, 5.001005, 4875, 4874, 1
245.002048, 5.000037, 4832, 4831, 1
250.001052, 4.999004, 4926, 4926, 0
255.001103, 5.000051, 4845, 4843, 2
260.001055, 4.999952, 4833, 4831, 2
265.001017, 4.999962, 4832, 4831, 1
270.002096, 5.001079, 4864, 4863, 1
275.001013, 4.998917, 4976, 4975, 1
280.002065, 5.001052, 4808, 4805, 3
285.000988, 4.998923, 4829, 4826, 3
290.00202, 5.001032, 4779, 4778, 1
295.001985, 4.999965, 4882, 4880, 2
300.002046, 5.000061, 4874, 4872, 2
301.2622, 1.260154, 1221, 1221, 0
