elapsed, window, total, successful, failed
5.000558, 5.000558, 10151, 10151, 0
10.001509, 5.000951, 3071, 3071, 0
15.001455, 4.999946, 5433, 5433, 0
20.001553, 5.000098, 4025, 4025, 0
25.001575, 5.000022, 6102, 6097, 5
30.001561, 4.999986, 3843, 3838, 5
35.001553, 4.999992, 5548, 5546, 2
40.00155, 4.999997, 4686, 4686, 0
45.001598, 5.000048, 4331, 4330, 1
50.001566, 4.999968, 5153, 5149, 4
55.001549, 4.999983, 4638, 4638, 0
60.001569, 5.00002, 5457, 5456, 1
65.001499, 4.99993, 4295, 4291, 4
70.001562, 5.000063, 5464, 5461, 3
75.001513, 4.999951, 4580, 4579, 1
80.001619, 5.000106, 4944, 4942, 2
85.001499, 4.99988, 4884, 4884, 0
90.001538, 5.000039, 4760, 4759, 1
95.001562, 5.000024, 5097, 5096, 1
100.001471, 4.999909, 4602, 4601, 1
105.001561, 5.00009, 5161, 5160, 1
110.0015, 4.999939, 4662, 4662, 0
115.00147, 4.99997, 5010, 5009, 1
120.001559, 5.000089, 4772, 4771, 1
125.001555, 4.999996, 4911, 4910, 1
130.001595, 5.00004, 4827, 4826, 1
135.001549, 4.999954, 4796, 4794, 2
140.001516, 4.999967, 4956, 4956, 0
145.00155, 5.000034, 4725, 4724, 1
150.001552, 5.000002, 4999, 4996, 3
155.001565, 5.000013, 4800, 4798, 2
160.001555, 4.99999, 4892, 4892, 0
165.001564, 5.000009, 4822, 4819, 3
170.001499, 4.999935, 4866, 4864, 2
175.001548, 5.000049, 4865, 4865, 0
180.001568, 5.00002, 4741, 4740, 1
185.001494, 4.999926, 4942, 4941, 1
190.001558, 5.000064, 4823, 4822, 1
195.001512, 4.999954, 4990, 4989, 1
200.00159, 5.000078, 4815, 4815, 0
205.00156, 4.99997, 4830, 4830, 0
210.001439, 4.999879, 4872, 4871, 1
215.001514, 5.000075, 4907, 4904, 3
220.001576, 5.000062, 4916, 4915, 1
225.001553, 4.999977, 4774, 4772, 2
230.001566, 5.000013, 4956, 4953, 3
235.001559, 4.999993, 4808, 4807, 1
240.00149, 4.999931, 4843, 4841, 2
245.001564, 5.000074, 4830, 4830, 0
250.001499, 4.999935, 4892, 4892, 0
255.00145, 4.999951, 4802, 4801, 1
260.001439, 4.999989, 4724, 4723, 1
265.001547, 5.000108, 4928, 4927, 1
270.001514, 4.999967, 4783, 4781, 2
275.001448, 4.999934, 4815, 4815, 0
280.0016, 5.000152, 4843, 4843, 0
285.001556, 4.999956, 4925, 4923, 2
290.001557, 5.000001, 4791, 4791, 0
295.001576, 5.000019, 4837, 4834, 3
300.001618, 5.000042, 4873, 4872, 1
301.317723, 1.316105, 1045, 1045, 0
