elapsed, window, total, successful, failed
5.000188, 5.000188, 10700, 10700, 0
10.001281, 5.001093, 3595, 3595, 0
15.001198, 4.999917, 5604, 5604, 0
20.001327, 5.000129, 4618, 4618, 0
25.001408, 5.000081, 5198, 5190, 8
30.001327, 4.999919, 5310, 5302, 8
35.001279, 4.999952, 5421, 5420, 1
40.001324, 5.000045, 5696, 5695, 1
45.001203, 4.999879, 4556, 4554, 2
50.001314, 5.000111, 5763, 5763, 0
55.001191, 4.999877, 5029, 5026, 3
60.001252, 5.000061, 5425, 5425, 0
65.001209, 4.999957, 5168, 5166, 2
70.00133, 5.000121, 5377, 5376, 1
75.001248, 4.999918, 5335, 5335, 0
80.001294, 5.000046, 5064, 5063, 1
85.001317, 5.000023, 5565, 5565, 0
90.001308, 4.999991, 5013, 5011, 2
95.001293, 4.999985, 5427, 5426, 1
100.001338, 5.000045, 5199, 5197, 2
105.00122, 4.999882, 5479, 5478, 1
110.001303, 5.000083, 5296, 5289, 7
115.001192, 4.999889, 5203, 5201, 2
120.001264, 5.000072, 5402, 5401, 1
125.001329, 5.000065, 5187, 5184, 3
130.001317, 4.999988, 5392, 5389, 3
135.001304, 4.999987, 5195, 5195, 0
140.001365, 5.000061, 5401, 5398, 3
145.001269, 4.999904, 5227, 5226, 1
150.001284, 5.000015, 5294, 5292, 2
155.001299, 5.000015, 5351, 5341, 10
160.00133, 5.000031, 5254, 5254, 0
165.001309, 4.999979, 5381, 5381, 0
170.001221, 4.999912, 5203, 5202, 1
175.001209, 4.999988, 5400, 5400, 0
180.001327, 5.000118, 5290, 5288, 2
185.001327, 5.0, 5306, 5305, 1
190.001272, 4.999945, 5253, 5251, 2
195.001326, 5.000054, 5275, 5270, 5
200.001314, 4.999988, 5361, 5361, 0
205.001207, 4.999893, 5256, 5256, 0
210.001315, 5.000108, 5369, 5366, 3
215.001278, 4.999963, 5197, 5197, 0
220.001384, 5.000106, 5382, 5381, 1
225.001292, 4.999908, 5242, 5239, 3
230.00126, 4.999968, 5297, 5296, 1
235.00134, 5.00008, 5354, 5354, 0
240.001325, 4.999985, 5331, 5331, 0
245.001225, 4.9999, 5272, 5271, 1
250.001202, 4.999977, 5208, 5204, 4
255.001325, 5.000123, 5415, 5413, 2
260.001328, 5.000003, 5286, 5286, 0
265.00133, 5.000002, 5256, 5256, 0
270.001316, 4.999986, 5316, 5314, 2
275.001358, 5.000042, 5409, 5406, 3
280.001234, 4.999876, 5298, 5298, 0
285.001314, 5.00008, 5193, 5192, 1
290.001271, 4.999957, 5351, 5351, 0
295.001276, 5.000005, 5283, 5281, 2
300.001198, 4.999922, 5276, 5274, 2
301.250351, 1.249153, 1353, 1353, 0
