elapsed, window, total, successful, failed
5.000807, 5.000807, 9904, 9904, 0
10.001821, 5.001014, 4305, 4305, 0
15.001815, 4.999994, 5360, 5360, 0
20.001814, 4.999999, 4931, 4931, 0
25.001734, 4.99992, 5124, 5115, 9
30.001821, 5.000087, 5417, 5413, 4
35.001876, 5.000055, 5445, 5443, 2
40.00181, 4.999934, 5427, 5427, 0
45.001802, 4.999992, 4789, 4786, 3
50.001856, 5.000054, 5563, 5563, 0
55.001766, 4.99991, 5290, 5287, 3
60.00175, 4.999984, 5238, 5237, 1
65.001757, 5.000007, 5293, 5291, 2
70.00172, 4.999963, 5393, 5392, 1
75.001827, 5.000107, 5309, 5308, 1
80.001885, 5.000058, 5106, 5104, 2
85.001794, 4.999909, 5399, 5398, 1
90.001816, 5.000022, 5139, 5137, 2
95.001702, 4.999886, 5414, 5414, 0
100.001819, 5.000117, 5269, 5269, 0
105.001728, 4.999909, 5326, 5326, 0
110.00186, 5.000132, 5273, 5273, 0
115.0018, 4.99994, 5293, 5292, 1
120.001881, 5.000081, 5330, 5329, 1
125.00182, 4.999939, 5230, 5228, 2
130.001835, 5.000015, 5343, 5343, 0
135.00175, 4.999915, 5180, 5175, 5
140.00178, 5.00003, 5397, 5394, 3
145.001756, 4.999976, 5324, 5322, 2
150.001763, 5.000007, 5265, 5264, 1
155.001813, 5.00005, 5265, 5253, 12
160.001756, 4.999943, 5288, 5286, 2
165.001815, 5.000059, 5318, 5318, 0
170.001729, 4.999914, 5261, 5256, 5
175.001831, 5.000102, 5410, 5409, 1
180.00182, 4.999989, 5351, 5349, 2
185.001684, 4.999864, 5309, 5308, 1
190.001762, 5.000078, 5214, 5213, 1
195.001698, 4.999936, 5355, 5353, 2
200.001718, 5.00002, 5258, 5254, 4
205.001787, 5.000069, 5303, 5303, 0
210.001712, 4.999925, 5314, 5312, 2
215.001722, 5.00001, 5282, 5281, 1
220.001863, 5.000141, 5358, 5356, 2
225.001819, 4.999956, 5222, 5219, 3
230.001761, 4.999942, 5333, 5332, 1
235.001745, 4.999984, 5283, 5283, 0
240.001694, 4.999949, 5263, 5263, 0
245.001809, 5.000115, 5285, 5282, 3
250.001782, 4.999973, 5301, 5298, 3
255.001803, 5.000021, 5309, 5307, 2
260.001769, 4.999966, 5359, 5357, 2
265.001848, 5.000079, 5327, 5327, 0
270.001687, 4.999839, 5236, 5234, 2
275.001683, 4.999996, 5361, 5359, 2
280.001785, 5.000102, 5333, 5332, 1
285.001768, 4.999983, 5178, 5178, 0
290.001825, 5.000057, 5295, 5294, 1
295.001799, 4.999974, 5268, 5267, 1
300.001813, 5.000014, 5352, 5352, 0
301.228858, 1.227045, 1293, 1293, 0
