elapsed, window, total, successful, failed
5.000502, 5.000502, 11033, 11033, 0
10.001371, 5.000869, 3394, 3394, 0
15.001395, 5.000024, 5877, 5877, 0
20.001332, 4.999937, 4465, 4464, 1
25.001342, 5.00001, 6291, 6288, 3
30.001408, 5.000066, 4497, 4489, 8
35.001461, 5.000053, 5906, 5904, 2
40.001456, 4.999995, 5236, 5234, 2
45.001422, 4.999966, 4707, 4707, 0
50.001444, 5.000022, 5624, 5624, 0
55.001424, 4.99998, 5006, 5003, 3
60.001337, 4.999913, 5805, 5805, 0
65.001444, 5.000107, 4665, 4664, 1
70.00146, 5.000016, 5764, 5762, 2
75.001462, 5.000002, 5083, 5083, 0
80.00134, 4.999878, 5305, 5303, 2
85.001458, 5.000118, 5333, 5332, 1
90.001424, 4.999966, 5114, 5113, 1
95.001413, 4.999989, 5555, 5554, 1
100.001351, 4.999938, 4965, 4965, 0
105.001347, 4.999996, 5678, 5677, 1
110.001339, 4.999992, 5112, 5111, 1
115.001339, 5.0, 5444, 5442, 2
120.001404, 5.000065, 5232, 5232, 0
125.001492, 5.000088, 5193, 5191, 2
130.001345, 4.999853, 5393, 5390, 3
135.001454, 5.000109, 5215, 5213, 2
140.001456, 5.000002, 5394, 5394, 0
145.001416, 4.99996, 5109, 5107, 2
150.001522, 5.000106, 5421, 5419, 2
155.001466, 4.999944, 5164, 5157, 7
160.001466, 5.0, 5332, 5332, 0
165.001339, 4.999873, 5308, 5306, 2
170.00146, 5.000121, 5295, 5293, 2
175.001484, 5.000024, 5370, 5369, 1
180.001456, 4.999972, 5190, 5189, 1
185.001349, 4.999893, 5405, 5403, 2
190.001408, 5.000059, 5200, 5200, 0
195.001437, 5.000029, 5334, 5333, 1
200.001464, 5.000027, 5241, 5241, 0
205.001445, 4.999981, 5390, 5388, 2
210.001426, 4.999981, 5404, 5403, 1
215.001353, 4.999927, 5241, 5241, 0
220.001349, 4.999996, 5326, 5326, 0
225.001405, 5.000056, 5251, 5248, 3
230.001413, 5.000008, 5326, 5324, 2
235.001407, 4.999994, 5246, 5245, 1
240.001461, 5.000054, 5332, 5330, 2
245.001365, 4.999904, 5304, 5304, 0
250.00147, 5.000105, 5295, 5295, 0
255.00134, 4.99987, 5373, 5367, 6
260.001388, 5.000048, 5231, 5229, 2
265.001403, 5.000015, 5371, 5371, 0
270.001407, 5.000004, 5312, 5311, 1
275.001334, 4.999927, 5334, 5331, 3
280.0015, 5.000166, 5238, 5233, 5
285.001407, 4.999907, 5279, 5275, 4
290.001458, 5.000051, 5283, 5283, 0
295.001337, 4.999879, 5309, 5307, 2
300.001456, 5.000119, 5368, 5366, 2
301.290471, 1.289015, 1380, 1378, 2
