elapsed, window, total, successful, failed
5.000196, 5.000196, 10585, 10585, 0
10.001333, 5.001137, 3730, 3730, 0
15.001354, 5.000021, 5591, 5591, 0
20.001276, 4.999922, 4649, 4648, 1
25.001368, 5.000092, 5485, 5477, 8
30.001331, 4.999963, 5114, 5110, 4
35.001304, 4.999973, 5575, 5571, 4
40.001279, 4.999975, 5512, 5506, 6
45.001201, 4.999922, 4607, 4604, 3
50.001337, 5.000136, 5738, 5738, 0
55.001333, 4.999996, 5056, 5052, 4
60.001337, 5.000004, 5412, 5410, 2
65.001334, 4.999997, 5099, 5096, 3
70.001358, 5.000024, 5477, 5477, 0
75.00131, 4.999952, 5288, 5285, 3
80.001206, 4.999896, 5072, 5071, 1
85.001272, 5.000066, 5422, 5420, 2
90.001274, 5.000002, 5104, 5103, 1
95.001254, 4.99998, 5522, 5522, 0
100.001336, 5.000082, 5108, 5107, 1
105.00126, 4.999924, 5412, 5410, 2
110.001253, 4.999993, 5289, 5288, 1
115.001288, 5.000035, 5267, 5267, 0
120.001369, 5.000081, 5322, 5322, 0
125.001339, 4.99997, 5236, 5235, 1
130.001311, 4.999972, 5361, 5359, 2
135.001324, 5.000013, 5146, 5144, 2
140.001336, 5.000012, 5418, 5416, 2
145.001336, 5.0, 5270, 5265, 5
150.001294, 4.999958, 5319, 5319, 0
155.00133, 5.000036, 5272, 5260, 12
160.001202, 4.999872, 5334, 5333, 1
165.001289, 5.000087, 5275, 5274, 1
170.001356, 5.000067, 5207, 5207, 0
175.001219, 4.999863, 5381, 5381, 0
180.001322, 5.000103, 5199, 5197, 2
185.001266, 4.999944, 5363, 5362, 1
190.001283, 5.000017, 5266, 5266, 0
195.001316, 5.000033, 5292, 5287, 5
200.001203, 4.999887, 5332, 5332, 0
205.00125, 5.000047, 5274, 5272, 2
210.001299, 5.000049, 5335, 5335, 0
215.001289, 4.99999, 5260, 5256, 4
220.001341, 5.000052, 5355, 5355, 0
225.00132, 4.999979, 5203, 5202, 1
230.001314, 4.999994, 5331, 5331, 0
235.001334, 5.00002, 5335, 5335, 0
240.001286, 4.999952, 5317, 5315, 2
245.00121, 4.999924, 5300, 5297, 3
250.001213, 5.000003, 5288, 5286, 2
255.001303, 5.00009, 5387, 5386, 1
260.001334, 5.000031, 5209, 5205, 4
265.00128, 4.999946, 5242, 5242, 0
270.001329, 5.000049, 5308, 5307, 1
275.001336, 5.000007, 5379, 5374, 5
280.001283, 4.999947, 5283, 5281, 2
285.001389, 5.000106, 5249, 5248, 1
290.001197, 4.999808, 5345, 5342, 3
295.00128, 5.000083, 5200, 5200, 0
300.001279, 4.999999, 5248, 5247, 1
301.229533, 1.228254, 1295, 1294, 1
