elapsed, window, total, successful, failed
5.000577, 5.000577, 9737, 9737, 0
10.001603, 5.001026, 4316, 4316, 0
15.001549, 4.999946, 5250, 5250, 0
20.001544, 4.999995, 5054, 5054, 0
25.001535, 4.999991, 5120, 5106, 14
30.001599, 5.000064, 5373, 5373, 0
35.001604, 5.000005, 5382, 5382, 0
40.0016, 4.999996, 5484, 5481, 3
45.001526, 4.999926, 4783, 4782, 1
50.001555, 5.000029, 5549, 5549, 0
55.001547, 4.999992, 5305, 5304, 1
60.001553, 5.000006, 5299, 5297, 2
65.001548, 4.999995, 5256, 5254, 2
70.001553, 5.000005, 5334, 5333, 1
75.001593, 5.00004, 5336, 5332, 4
80.001598, 5.000005, 5161, 5161, 0
85.001545, 4.999947, 5395, 5395, 0
90.001595, 5.00005, 5114, 5114, 0
95.001579, 4.999984, 5464, 5463, 1
100.001591, 5.000012, 5198, 5198, 0
105.001547, 4.999956, 5286, 5286, 0
110.001506, 4.999959, 5334, 5333, 1
115.001515, 5.000009, 5303, 5302, 1
120.001643, 5.000128, 5380, 5378, 2
125.001633, 4.99999, 5176, 5175, 1
130.001596, 4.999963, 5343, 5343, 0
135.00155, 4.999954, 5217, 5214, 3
140.001611, 5.000061, 5333, 5331, 2
145.001591, 4.99998, 5280, 5279, 1
150.001522, 4.999931, 4771, 4769, 2
155.001615, 5.000093, 5679, 5658, 21
160.001592, 4.999977, 5263, 5263, 0
165.001587, 4.999995, 5347, 5346, 1
170.001642, 5.000055, 5254, 5254, 0
175.001529, 4.999887, 5423, 5420, 3
180.001542, 5.000013, 5244, 5244, 0
185.001586, 5.000044, 5188, 5186, 2
190.001543, 4.999957, 5398, 5398, 0
195.001602, 5.000059, 5285, 5278, 7
200.001602, 5.0, 5369, 5368, 1
205.001529, 4.999927, 5158, 5156, 2
210.001531, 5.000002, 5371, 5370, 1
215.001599, 5.000068, 5271, 5268, 3
220.001591, 4.999992, 5172, 5169, 3
225.001599, 5.000008, 5339, 5337, 2
230.001573, 4.999974, 5250, 5250, 0
235.001596, 5.000023, 5328, 5328, 0
240.001568, 4.999972, 5201, 5200, 1
245.001609, 5.000041, 5376, 5376, 0
250.001537, 4.999928, 5385, 5385, 0
255.001592, 5.000055, 5260, 5258, 2
260.001583, 4.999991, 5366, 5362, 4
265.001592, 5.000009, 5228, 5228, 0
270.0016, 5.000008, 5276, 5274, 2
275.001542, 4.999942, 5300, 5299, 1
280.00159, 5.000048, 5371, 5371, 0
285.001595, 5.000005, 5241, 5240, 1
290.001535, 4.99994, 5257, 5255, 2
295.001578, 5.000043, 5366, 5364, 2
300.001549, 4.999971, 5309, 5307, 2
301.225737, 1.224188, 1310, 1310, 0
