elapsed, window, total, successful, failed
5.000452, 5.000452, 9689, 9687, 2
10.001428, 5.000976, 4450, 4450, 0
15.00144, 5.000012, 5319, 5319, 0
20.001465, 5.000025, 5026, 5026, 0
25.001525, 5.00006, 4818, 4808, 10
30.001458, 4.999933, 5623, 5623, 0
35.001455, 4.999997, 5222, 5221, 1
40.001551, 5.000096, 5444, 5444, 0
45.001455, 4.999904, 4830, 4829, 1
50.00147, 5.000015, 5640, 5640, 0
55.001416, 4.999946, 5359, 5356, 3
60.001384, 4.999968, 5199, 5196, 3
65.001454, 5.00007, 5344, 5344, 0
70.001419, 4.999965, 5293, 5291, 2
75.001455, 5.000036, 5348, 5345, 3
80.001402, 4.999947, 5112, 5112, 0
85.001379, 4.999977, 5475, 5475, 0
90.001404, 5.000025, 5181, 5179, 2
95.001411, 5.000007, 5313, 5312, 1
100.001458, 5.000047, 5338, 5337, 1
105.001433, 4.999975, 5258, 5258, 0
110.001478, 5.000045, 5306, 5306, 0
115.001458, 4.99998, 5235, 5233, 2
120.001396, 4.999938, 5372, 5371, 1
125.001445, 5.000049, 5215, 5214, 1
130.001456, 5.000011, 5431, 5431, 0
135.001463, 5.000007, 5278, 5278, 0
140.001466, 5.000003, 5275, 5275, 0
145.001456, 4.99999, 5300, 5297, 3
150.001459, 5.000003, 4457, 4456, 1
155.001452, 4.999993, 5664, 5638, 26
160.001475, 5.000023, 5392, 5391, 1
165.001411, 4.999936, 5059, 5058, 1
170.001491, 5.00008, 5459, 5459, 0
175.001456, 4.999965, 5332, 5331, 1
180.001736, 5.00028, 5156, 5155, 1
185.001467, 4.999731, 5283, 5282, 1
190.001474, 5.000007, 5385, 5385, 0
195.001468, 4.999994, 5254, 5254, 0
200.001467, 4.999999, 5305, 5305, 0
205.001468, 5.000001, 5308, 5308, 0
210.00145, 4.999982, 5378, 5378, 0
215.0014, 4.99995, 5323, 5321, 2
220.001443, 5.000043, 5232, 5232, 0
225.001457, 5.000014, 5366, 5365, 1
230.001439, 4.999982, 5308, 5307, 1
235.001445, 5.000006, 5308, 5308, 0
240.00146, 5.000015, 5344, 5342, 2
245.001467, 5.000007, 5277, 5274, 3
250.001499, 5.000032, 5235, 5234, 1
255.001418, 4.999919, 5333, 5331, 2
260.001469, 5.000051, 5291, 5290, 1
265.00156, 5.000091, 5326, 5325, 1
270.001475, 4.999915, 5293, 5293, 0
275.001452, 4.999977, 5280, 5280, 0
280.001411, 4.999959, 5250, 5250, 0
285.001479, 5.000068, 5321, 5320, 1
290.001449, 4.99997, 5374, 5373, 1
295.001457, 5.000008, 5207, 5206, 1
300.001407, 4.99995, 5278, 5277, 1
301.23865, 1.237243, 1298, 1298, 0
