elapsed, window, total, successful, failed
5.000798, 5.000798, 10422, 10420, 2
10.001755, 5.000957, 3797, 3797, 0
15.001734, 4.999979, 5398, 5398, 0
20.001747, 5.000013, 4926, 4926, 0
25.001687, 4.99994, 5139, 5129, 10
30.001686, 4.999999, 5455, 5453, 2
35.001695, 5.000009, 5351, 5351, 0
40.001756, 5.000061, 5643, 5643, 0
45.001969, 5.000213, 4652, 4650, 2
50.001808, 4.999839, 5690, 5689, 1
55.00174, 4.999932, 5074, 5072, 2
60.001745, 5.000005, 5328, 5328, 0
65.001754, 5.000009, 5208, 5205, 3
70.001698, 4.999944, 5420, 5419, 1
75.00173, 5.000032, 5438, 5436, 2
80.001775, 5.000045, 5086, 5086, 0
85.001743, 4.999968, 5481, 5481, 0
90.001741, 4.999998, 5133, 5133, 0
95.001766, 5.000025, 5489, 5488, 1
100.001746, 4.99998, 5232, 5230, 2
105.001772, 5.000026, 5378, 5378, 0
110.001725, 4.999953, 5304, 5303, 1
115.001684, 4.999959, 5255, 5255, 0
120.001744, 5.00006, 5353, 5353, 0
125.001732, 4.999988, 5193, 5191, 2
130.001663, 4.999931, 5322, 5322, 0
135.00167, 5.000007, 5215, 5215, 0
140.001747, 5.000077, 5333, 5332, 1
145.001685, 4.999938, 5244, 5242, 2
150.001649, 4.999964, 4550, 4549, 1
155.001695, 5.000046, 5738, 5712, 26
160.001668, 4.999973, 5310, 5309, 1
165.001743, 5.000075, 5108, 5106, 2
170.001736, 4.999993, 5375, 5373, 2
175.001744, 5.000008, 5381, 5380, 1
180.001699, 4.999955, 5246, 5246, 0
185.001697, 4.999998, 5204, 5204, 0
190.001735, 5.000038, 5440, 5440, 0
195.001656, 4.999921, 5189, 5187, 2
200.001788, 5.000132, 5270, 5269, 1
205.001695, 4.999907, 5313, 5312, 1
210.001769, 5.000074, 5263, 5262, 1
215.001671, 4.999902, 5266, 5265, 1
220.001698, 5.000027, 5229, 5229, 0
225.001733, 5.000035, 5390, 5390, 0
230.001665, 4.999932, 5199, 5198, 1
235.001699, 5.000034, 5344, 5344, 0
240.001663, 4.999964, 5285, 5285, 0
245.001808, 5.000145, 5370, 5367, 3
250.001743, 4.999935, 5229, 5227, 2
255.001714, 4.999971, 5300, 5299, 1
260.001754, 5.00004, 5380, 5379, 1
265.001795, 5.000041, 5157, 5156, 1
270.001649, 4.999854, 5350, 5350, 0
275.001678, 5.000029, 5229, 5229, 0
280.001763, 5.000085, 5371, 5367, 4
285.001747, 4.999984, 5149, 5149, 0
290.001655, 4.999908, 5305, 5305, 0
295.001748, 5.000093, 5321, 5319, 2
300.001747, 4.999999, 5309, 5307, 2
301.226794, 1.225047, 1325, 1325, 0
