elapsed, window, total, successful, failed
5.000774, 5.000774, 10661, 10658, 3
10.001833, 5.001059, 3582, 3582, 0
15.001828, 4.999995, 5490, 5490, 0
20.001768, 4.99994, 4793, 4793, 0
25.001867, 5.000099, 5344, 5334, 10
30.001742, 4.999875, 5241, 5240, 1
35.001733, 4.999991, 5498, 5497, 1
40.001733, 5.0, 5674, 5673, 1
45.001858, 5.000125, 4593, 4591, 2
50.00181, 4.999952, 5761, 5760, 1
55.001841, 5.000031, 5136, 5132, 4
60.001897, 5.000056, 5459, 5457, 2
65.001824, 4.999927, 5110, 5109, 1
70.001731, 4.999907, 5426, 5426, 0
75.001736, 5.000005, 5387, 5386, 1
80.001776, 5.00004, 5077, 5077, 0
85.001745, 4.999969, 5534, 5533, 1
90.001836, 5.000091, 5089, 5088, 1
95.001778, 4.999942, 5415, 5414, 1
100.001856, 5.000078, 5208, 5206, 2
105.001827, 4.999971, 5412, 5411, 1
110.001717, 4.99989, 5208, 5208, 0
115.00191, 5.000193, 5261, 5260, 1
120.001779, 4.999869, 5397, 5396, 1
125.00178, 5.000001, 5113, 5113, 0
130.001849, 5.000069, 5423, 5420, 3
135.001826, 4.999977, 5186, 5185, 1
140.001853, 5.000027, 5392, 5391, 1
145.001702, 4.999849, 5151, 5150, 1
150.001841, 5.000139, 4498, 4494, 4
155.001743, 4.999902, 5817, 5792, 25
160.001835, 5.000092, 5321, 5321, 0
165.001869, 5.000034, 5294, 5294, 0
170.001746, 4.999877, 5128, 5128, 0
175.001858, 5.000112, 5467, 5466, 1
180.001839, 4.999981, 5225, 5224, 1
185.001698, 4.999859, 5254, 5252, 2
190.001832, 5.000134, 5355, 5353, 2
195.001785, 4.999953, 5198, 5195, 3
200.001711, 4.999926, 5386, 5386, 0
205.001713, 5.000002, 5175, 5175, 0
210.001792, 5.000079, 5407, 5407, 0
215.001771, 4.999979, 5248, 5248, 0
220.001703, 4.999932, 5191, 5191, 0
225.001832, 5.000129, 5330, 5330, 0
230.001827, 4.999995, 5224, 5224, 0
235.001709, 4.999882, 5334, 5332, 2
240.001841, 5.000132, 5296, 5296, 0
245.001869, 5.000028, 5331, 5330, 1
250.001737, 4.999868, 5288, 5287, 1
255.001895, 5.000158, 5271, 5271, 0
260.001838, 4.999943, 5265, 5262, 3
265.00171, 4.999872, 5254, 5254, 0
270.001828, 5.000118, 5305, 5304, 1
275.001791, 4.999963, 5327, 5325, 2
280.001707, 4.999916, 5362, 5361, 1
285.001772, 5.000065, 5277, 5277, 0
290.001699, 4.999927, 5296, 5295, 1
295.001857, 5.000158, 5255, 5254, 1
300.001838, 4.999981, 5240, 5240, 0
301.20607, 1.204232, 1289, 1289, 0
