elapsed, window, total, successful, failed
5.000285, 5.000285, 9851, 9851, 0
10.001337, 5.001052, 4389, 4389, 0
15.00134, 5.000003, 5429, 5429, 0
20.001295, 4.999955, 4855, 4855, 0
25.001297, 5.000002, 5748, 5735, 13
30.001288, 4.999991, 4998, 4997, 1
35.001249, 4.999961, 5671, 5670, 1
40.001305, 5.000056, 5104, 5103, 1
45.001349, 5.000044, 4903, 4901, 2
50.001348, 4.999999, 5496, 5496, 0
55.001291, 4.999943, 5247, 5247, 0
60.001211, 4.99992, 5523, 5522, 1
65.001309, 5.000098, 5097, 5096, 1
70.001297, 4.999988, 5576, 5575, 1
75.001231, 4.999934, 5105, 5105, 0
80.001321, 5.00009, 5263, 5263, 0
85.00129, 4.999969, 5348, 5345, 3
90.001315, 5.000025, 5204, 5204, 0
95.001283, 4.999968, 5407, 5406, 1
100.001299, 5.000016, 5153, 5150, 3
105.001287, 4.999988, 5409, 5409, 0
110.001291, 5.000004, 5152, 5152, 0
115.001235, 4.999944, 5320, 5318, 2
120.00133, 5.000095, 5328, 5326, 2
125.001215, 4.999885, 5330, 5330, 0
130.001283, 5.000068, 5256, 5255, 1
135.001261, 4.999978, 5194, 5194, 0
140.001277, 5.000016, 5372, 5372, 0
145.001285, 5.000008, 5272, 5272, 0
150.001266, 4.999981, 4664, 4663, 1
155.001312, 5.000046, 5628, 5602, 26
160.001224, 4.999912, 5443, 5443, 0
165.001301, 5.000077, 4952, 4951, 1
170.00129, 4.999989, 5420, 5416, 4
175.001297, 5.000007, 5331, 5331, 0
180.001295, 4.999998, 5317, 5316, 1
185.0013, 5.000005, 5290, 5290, 0
190.001341, 5.000041, 5356, 5354, 2
195.0013, 4.999959, 5258, 5257, 1
200.001231, 4.999931, 5150, 5150, 0
205.001292, 5.000061, 5478, 5476, 2
210.001297, 5.000005, 5339, 5336, 3
215.001289, 4.999992, 5229, 5228, 1
220.001343, 5.000054, 5177, 5176, 1
225.001287, 4.999944, 5335, 5335, 0
230.001239, 4.999952, 5340, 5338, 2
235.001291, 5.000052, 5378, 5378, 0
240.001232, 4.999941, 5246, 5246, 0
245.001302, 5.00007, 5221, 5220, 1
250.001292, 4.99999, 5321, 5320, 1
255.001289, 4.999997, 5256, 5255, 1
260.001294, 5.000005, 5287, 5285, 2
265.001221, 4.999927, 5244, 5244, 0
270.001288, 5.000067, 5370, 5369, 1
275.001294, 5.000006, 5310, 5308, 2
280.00133, 5.000036, 5331, 5330, 1
285.001294, 4.999964, 5259, 5259, 0
290.001273, 4.999979, 5336, 5335, 1
295.001323, 5.00005, 5377, 5374, 3
300.001288, 4.999965, 5349, 5349, 0
301.284481, 1.283193, 1301, 1301, 0
