elapsed, window, total, successful, failed
5.001106, 5.001106, 10856, 10856, 0
10.001182, 5.000076, 3414, 3414, 0
15.001201, 5.000019, 5620, 5620, 0
20.001253, 5.000052, 4687, 4687, 0
25.001131, 4.999878, 4887, 4878, 9
30.001089, 4.999958, 5513, 5510, 3
35.00131, 5.000221, 5307, 5306, 1
40.001206, 4.999896, 5799, 5799, 0
45.001105, 4.999899, 4516, 4516, 0
50.001243, 5.000138, 5853, 5853, 0
55.001109, 4.999866, 5073, 5070, 3
60.001204, 5.000095, 5394, 5393, 1
65.001204, 5.0, 5145, 5144, 1
70.001112, 4.999908, 5336, 5335, 1
75.001111, 4.999999, 5428, 5428, 0
80.001112, 5.000001, 5032, 5032, 0
85.001112, 5.0, 5583, 5583, 0
90.001123, 5.000011, 5051, 5051, 0
95.001091, 4.999968, 5390, 5390, 0
100.001143, 5.000052, 5090, 5089, 1
105.001118, 4.999975, 5313, 5313, 0
110.001092, 4.999974, 5325, 5323, 2
115.001125, 5.000033, 5200, 5197, 3
120.001197, 5.000072, 5411, 5411, 0
125.001201, 5.000004, 5137, 5134, 3
130.001096, 4.999895, 5400, 5398, 2
135.001152, 5.000056, 5208, 5208, 0
140.001124, 4.999972, 5386, 5386, 0
145.001105, 4.999981, 5215, 5214, 1
150.001154, 5.000049, 4607, 4605, 2
155.00126, 5.000106, 5658, 5633, 25
160.001219, 4.999959, 5370, 5369, 1
165.001203, 4.999984, 5196, 5195, 1
170.001216, 5.000013, 5167, 5166, 1
175.00112, 4.999904, 5444, 5444, 0
180.001087, 4.999967, 5260, 5259, 1
185.001117, 5.00003, 5387, 5386, 1
190.001183, 5.000066, 5308, 5308, 0
195.001212, 5.000029, 5278, 5276, 2
200.001216, 5.000004, 5276, 5274, 2
205.00115, 4.999934, 5295, 5294, 1
210.001212, 5.000062, 5278, 5278, 0
215.001224, 5.000012, 5259, 5258, 1
220.001194, 4.99997, 5316, 5316, 0
225.00122, 5.000026, 5219, 5219, 0
230.001226, 5.000006, 5221, 5221, 0
235.001248, 5.000022, 5352, 5350, 2
240.00109, 4.999842, 5286, 5286, 0
245.001089, 4.999999, 5364, 5364, 0
250.00116, 5.000071, 5265, 5265, 0
255.001096, 4.999936, 5295, 5293, 2
260.001127, 5.000031, 5279, 5278, 1
265.001209, 5.000082, 5328, 5327, 1
270.001158, 4.999949, 5299, 5299, 0
275.001118, 4.99996, 5272, 5272, 0
280.001209, 5.000091, 5332, 5332, 0
285.001079, 4.99987, 5252, 5250, 2
290.001091, 5.000012, 5366, 5365, 1
295.001185, 5.000094, 5227, 5227, 0
300.001216, 5.000031, 5292, 5292, 0
301.22037, 1.219154, 1305, 1305, 0
