elapsed, window, total, successful, failed
5.001028, 5.001028, 9015, 9013, 2
10.001076, 5.000048, 5105, 5105, 0
15.001102, 5.000026, 5300, 5300, 0
20.000982, 4.99988, 5048, 5048, 0
25.002034, 5.001052, 4754, 4750, 4
30.002027, 4.999993, 5755, 5754, 1
35.001979, 4.999952, 5188, 5186, 2
40.00196, 4.999981, 5451, 5447, 4
45.002016, 5.000056, 4940, 4940, 0
50.002023, 5.000007, 5548, 5547, 1
55.002055, 5.000032, 5232, 5230, 2
60.000996, 4.998941, 5228, 5228, 0
65.002051, 5.001055, 5513, 5512, 1
70.000967, 4.998916, 5191, 5191, 0
75.002031, 5.001064, 5363, 5362, 1
80.001944, 4.999913, 5137, 5137, 0
85.002053, 5.000109, 5458, 5456, 2
90.00103, 4.998977, 5268, 5265, 3
95.002051, 5.001021, 5269, 5269, 0
100.001043, 4.998992, 5354, 5352, 2
105.00102, 4.999977, 5310, 5307, 3
110.002052, 5.001032, 5292, 5289, 3
115.002051, 4.999999, 5241, 5240, 1
120.001029, 4.998978, 5433, 5433, 0
125.00204, 5.001011, 5241, 5240, 1
130.000978, 4.998938, 5320, 5320, 0
135.002028, 5.00105, 5324, 5322, 2
140.001034, 4.999006, 5284, 5284, 0
145.000958, 4.999924, 5287, 5287, 0
150.00205, 5.001092, 4653, 4644, 9
155.000975, 4.998925, 5582, 5562, 20
160.002019, 5.001044, 5394, 5393, 1
165.002077, 5.000058, 5154, 5153, 1
170.001074, 4.998997, 5280, 5280, 0
175.00108, 5.000006, 5451, 5449, 2
180.001049, 4.999969, 5272, 5271, 1
185.000961, 4.999912, 5230, 5229, 1
190.001972, 5.001011, 5330, 5329, 1
195.002018, 5.000046, 5209, 5207, 2
200.002045, 5.000027, 5239, 5239, 0
205.001056, 4.999011, 5213, 5212, 1
210.000988, 4.999932, 5399, 5399, 0
215.002026, 5.001038, 5279, 5278, 1
220.001049, 4.999023, 5302, 5302, 0
225.0011, 5.000051, 5315, 5315, 0
230.001083, 4.999983, 5199, 5199, 0
235.001021, 4.999938, 5369, 5369, 0
240.002025, 5.001004, 5250, 5247, 3
245.002033, 5.000008, 5354, 5354, 0
250.001026, 4.998993, 5246, 5244, 2
255.002085, 5.001059, 5318, 5318, 0
260.001074, 4.998989, 5281, 5281, 0
265.001032, 4.999958, 5255, 5254, 1
270.001984, 5.000952, 5309, 5306, 3
275.002024, 5.00004, 5265, 5264, 1
280.001014, 4.99899, 5264, 5263, 1
285.001948, 5.000934, 5240, 5239, 1
290.002015, 5.000067, 5318, 5318, 0
295.001953, 4.999938, 5290, 5288, 2
300.001964, 5.000011, 5306, 5306, 0
301.210114, 1.20815, 1317, 1317, 0
