elapsed, window, total, successful, failed
5.000598, 5.000598, 10931, 10930, 1
10.001597, 5.000999, 3441, 3441, 0
15.001609, 5.000012, 5877, 5877, 0
20.001598, 4.999989, 4443, 4443, 0
25.001479, 4.999881, 6457, 6452, 5
30.001602, 5.000123, 4385, 4385, 0
35.001603, 5.000001, 5939, 5938, 1
40.001795, 5.000192, 5226, 5224, 2
45.001604, 4.999809, 4700, 4700, 0
50.001561, 4.999957, 5673, 5672, 1
55.001592, 5.000031, 4966, 4966, 0
60.001464, 4.999872, 5908, 5907, 1
65.001543, 5.000079, 4745, 4740, 5
70.001507, 4.999964, 5903, 5902, 1
75.001668, 5.000161, 5012, 5012, 0
80.001655, 4.999987, 5314, 5313, 1
85.001644, 4.999989, 5243, 5242, 1
90.001591, 4.999947, 5206, 5205, 1
95.001593, 5.000002, 5600, 5598, 2
100.001613, 5.00002, 5009, 5008, 1
105.001606, 4.999993, 5714, 5714, 0
110.001602, 4.999996, 5077, 5073, 4
115.001609, 5.000007, 5436, 5435, 1
120.001582, 4.999973, 5202, 5201, 1
125.001598, 5.000016, 5419, 5415, 4
130.001609, 5.000011, 5336, 5335, 1
135.001609, 5.0, 5212, 5208, 4
140.001544, 4.999935, 5428, 5427, 1
145.001553, 5.000009, 5165, 5164, 1
150.001655, 5.000102, 5389, 5386, 3
155.001545, 4.99989, 5130, 5122, 8
160.001554, 5.000009, 5348, 5346, 2
165.001594, 5.00004, 5308, 5308, 0
170.001604, 5.00001, 5226, 5224, 2
175.001607, 5.000003, 5325, 5322, 3
180.001575, 4.999968, 5220, 5219, 1
185.001596, 5.000021, 5351, 5350, 1
190.001609, 5.000013, 5194, 5192, 2
195.001541, 4.999932, 5419, 5414, 5
200.0016, 5.000059, 5258, 5257, 1
205.001601, 5.000001, 5305, 5305, 0
210.001592, 4.999991, 5344, 5344, 0
215.001543, 4.999951, 5274, 5274, 0
220.001589, 5.000046, 5262, 5261, 1
225.001466, 4.999877, 5323, 5321, 2
230.0016, 5.000134, 5390, 5387, 3
235.001602, 5.000002, 5269, 5268, 1
240.001596, 4.999994, 5303, 5302, 1
245.001555, 4.999959, 5380, 5380, 0
250.00159, 5.000035, 5315, 5315, 0
255.001598, 5.000008, 5164, 5163, 1
260.001611, 5.000013, 5397, 5395, 2
265.001611, 5.0, 5380, 5379, 1
270.001561, 4.99995, 5289, 5288, 1
275.001494, 4.999933, 5351, 5350, 1
280.001503, 5.000009, 5281, 5277, 4
285.001605, 5.000102, 5350, 5349, 1
290.001602, 4.999997, 5253, 5251, 2
295.001531, 4.999929, 5313, 5312, 1
300.001601, 5.00007, 5317, 5317, 0
301.341683, 1.340082, 1170, 1170, 0
