elapsed, window, total, successful, failed
5.000352, 5.000352, 9112, 9112, 0
10.001381, 5.001029, 5069, 5069, 0
15.00139, 5.000009, 5243, 5243, 0
20.00137, 4.99998, 5095, 5095, 0
25.001399, 5.000029, 5133, 5122, 11
30.001357, 4.999958, 5402, 5400, 2
35.001338, 4.999981, 5249, 5248, 1
40.001354, 5.000016, 5214, 5214, 0
45.001375, 5.000021, 5059, 5056, 3
50.001431, 5.000056, 5438, 5438, 0
55.001293, 4.999862, 5395, 5394, 1
60.001354, 5.000061, 5340, 5339, 1
65.00131, 4.999956, 5304, 5303, 1
70.00131, 5.0, 5316, 5316, 0
75.001312, 5.000002, 5304, 5304, 0
80.001308, 4.999996, 5197, 5195, 2
85.001356, 5.000048, 5341, 5341, 0
90.001294, 4.999938, 5287, 5285, 2
95.001364, 5.00007, 5410, 5410, 0
100.001372, 5.000008, 5281, 5281, 0
105.001304, 4.999932, 5369, 5368, 1
110.001396, 5.000092, 5349, 5346, 3
115.001362, 4.999966, 5253, 5251, 2
120.001279, 4.999917, 5297, 5295, 2
125.001492, 5.000213, 5246, 5243, 3
130.001395, 4.999903, 5372, 5369, 3
135.001367, 4.999972, 5233, 5232, 1
140.001441, 5.000074, 5304, 5303, 1
145.001364, 4.999923, 5335, 5334, 1
150.001359, 4.999995, 5218, 5212, 6
155.001355, 4.999996, 5375, 5370, 5
160.001431, 5.000076, 5314, 5310, 4
165.001314, 4.999883, 5274, 5274, 0
170.001308, 4.999994, 5254, 5254, 0
175.001294, 4.999986, 5378, 5377, 1
180.001299, 5.000005, 5200, 5199, 1
185.001356, 5.000057, 5243, 5243, 0
190.001283, 4.999927, 5371, 5370, 1
195.00132, 5.000037, 5231, 5231, 0
200.001407, 5.000087, 5339, 5338, 1
205.001312, 4.999905, 5320, 5319, 1
210.001413, 5.000101, 5334, 5331, 3
215.001391, 4.999978, 5175, 5172, 3
220.00138, 4.999989, 5286, 5283, 3
225.001311, 4.999931, 5354, 5353, 1
230.001311, 5.0, 5236, 5234, 2
235.001356, 5.000045, 5369, 5367, 2
240.001388, 5.000032, 5273, 5272, 1
245.001351, 4.999963, 5361, 5360, 1
250.001292, 4.999941, 5291, 5291, 0
255.00141, 5.000118, 5315, 5315, 0
260.00131, 4.9999, 5245, 5245, 0
265.001327, 5.000017, 5320, 5319, 1
270.001367, 5.00004, 5266, 5265, 1
275.001382, 5.000015, 5222, 5220, 2
280.001291, 4.999909, 5329, 5327, 2
285.001312, 5.000021, 5271, 5269, 2
290.001345, 5.000033, 5308, 5306, 2
295.001342, 4.999997, 5256, 5256, 0
300.001395, 5.000053, 5380, 5378, 2
301.235453, 1.234058, 1244, 1242, 2
